,Planet Name,Eclipse Flux Ratio 1.95-1.9695um,Eclipse Flux Ratio 1.9695-1.989um,Eclipse Flux Ratio 1.989-2.0085um,Eclipse Flux Ratio 2.0085-2.028um,Eclipse Flux Ratio 2.028-2.0475um,Eclipse Flux Ratio 2.0475-2.067um,Eclipse Flux Ratio 2.067-2.0865um,Eclipse Flux Ratio 2.0865-2.106um,Eclipse Flux Ratio 2.106-2.1255um,Eclipse Flux Ratio 2.1255-2.145um,Eclipse Flux Ratio 2.145-2.1645um,Eclipse Flux Ratio 2.1645-2.184um,Eclipse Flux Ratio 2.184-2.2035um,Eclipse Flux Ratio 2.2035-2.223um,Eclipse Flux Ratio 2.223-2.2425um,Eclipse Flux Ratio 2.2425-2.262um,Eclipse Flux Ratio 2.262-2.2815um,Eclipse Flux Ratio 2.2815-2.301um,Eclipse Flux Ratio 2.301-2.3205um,Eclipse Flux Ratio 2.3205-2.34um,Eclipse Flux Ratio 2.34-2.3595um,Eclipse Flux Ratio 2.3595-2.379um,Eclipse Flux Ratio 2.379-2.3985um,Eclipse Flux Ratio 2.3985-2.418um,Eclipse Flux Ratio 2.418-2.4375um,Eclipse Flux Ratio 2.4375-2.457um,Eclipse Flux Ratio 2.457-2.4765um,Eclipse Flux Ratio 2.4765-2.496um,Eclipse Flux Ratio 2.496-2.5155um,Eclipse Flux Ratio 2.5155-2.535um,Eclipse Flux Ratio 2.535-2.5545um,Eclipse Flux Ratio 2.5545-2.574um,Eclipse Flux Ratio 2.574-2.5935um,Eclipse Flux Ratio 2.5935-2.613um,Eclipse Flux Ratio 2.613-2.6325um,Eclipse Flux Ratio 2.6325-2.652um,Eclipse Flux Ratio 2.652-2.6715um,Eclipse Flux Ratio 2.6715-2.691um,Eclipse Flux Ratio 2.691-2.7105um,Eclipse Flux Ratio 2.7105-2.73um,Eclipse Flux Ratio 2.73-2.7495um,Eclipse Flux Ratio 2.7495-2.769um,Eclipse Flux Ratio 2.769-2.7885um,Eclipse Flux Ratio 2.7885-2.808um,Eclipse Flux Ratio 2.808-2.8275um,Eclipse Flux Ratio 2.8275-2.847um,Eclipse Flux Ratio 2.847-2.8665um,Eclipse Flux Ratio 2.8665-2.886um,Eclipse Flux Ratio 2.886-2.9055um,Eclipse Flux Ratio 2.9055-2.925um,Eclipse Flux Ratio 2.925-2.9445um,Eclipse Flux Ratio 2.9445-2.964um,Eclipse Flux Ratio 2.964-2.9835um,Eclipse Flux Ratio 2.9835-3.003um,Eclipse Flux Ratio 3.003-3.0225um,Eclipse Flux Ratio 3.0225-3.042um,Eclipse Flux Ratio 3.042-3.0615um,Eclipse Flux Ratio 3.0615-3.081um,Eclipse Flux Ratio 3.081-3.1005um,Eclipse Flux Ratio 3.1005-3.12um,Eclipse Flux Ratio 3.12-3.1395um,Eclipse Flux Ratio 3.1395-3.159um,Eclipse Flux Ratio 3.159-3.1785um,Eclipse Flux Ratio 3.1785-3.198um,Eclipse Flux Ratio 3.198-3.2175um,Eclipse Flux Ratio 3.2175-3.237um,Eclipse Flux Ratio 3.237-3.2565um,Eclipse Flux Ratio 3.2565-3.276um,Eclipse Flux Ratio 3.276-3.2955um,Eclipse Flux Ratio 3.2955-3.315um,Eclipse Flux Ratio 3.315-3.3345um,Eclipse Flux Ratio 3.3345-3.354um,Eclipse Flux Ratio 3.354-3.3735um,Eclipse Flux Ratio 3.3735-3.393um,Eclipse Flux Ratio 3.393-3.4125um,Eclipse Flux Ratio 3.4125-3.432um,Eclipse Flux Ratio 3.432-3.4515um,Eclipse Flux Ratio 3.4515-3.471um,Eclipse Flux Ratio 3.471-3.4905um,Eclipse Flux Ratio 3.4905-3.51um,Eclipse Flux Ratio 3.51-3.5295um,Eclipse Flux Ratio 3.5295-3.549um,Eclipse Flux Ratio 3.549-3.5685um,Eclipse Flux Ratio 3.5685-3.588um,Eclipse Flux Ratio 3.588-3.6075um,Eclipse Flux Ratio 3.6075-3.627um,Eclipse Flux Ratio 3.627-3.6465um,Eclipse Flux Ratio 3.6465-3.666um,Eclipse Flux Ratio 3.666-3.6855um,Eclipse Flux Ratio 3.6855-3.705um,Eclipse Flux Ratio 3.705-3.7245um,Eclipse Flux Ratio 3.7245-3.744um,Eclipse Flux Ratio 3.744-3.7635um,Eclipse Flux Ratio 3.7635-3.783um,Eclipse Flux Ratio 3.783-3.8025um,Eclipse Flux Ratio 3.8025-3.822um,Eclipse Flux Ratio 3.822-3.8415um,Eclipse Flux Ratio 3.8415-3.861um,Eclipse Flux Ratio 3.861-3.8805um,Eclipse Flux Ratio 3.8805-3.9um
359,WASP-13b,0.0001958161142914925,0.0002016021162413666,0.00020742786098178044,0.00021329113968029728,0.00021918978861277277,0.00022512168999981217,0.00023108477267724432,0.00023707701261288473,0.0002430964332812694,0.0002491411059074502,0.0002552091495903718,0.00026129873131577105,0.00026740806586799857,0.00027353541564961015,0.00027967909041706524,0.0002858374469403552,0.00029200888859390604,0.00029819186488562813,0.0003043848709305441,0.0003105864468749943,0.00031679517727701726,0.0003230096904481085,0.0003292286577612026,0.0003354507929293647,0.0003416748512593548,0.000347899628883912,0.00035412396197631493,0.00036034672595049145,0.0003665668346496974,0.0003727832395265308,0.0003789949288168226,0.00038520092670972923,0.0003914002925161453,0.00039759211983737196,0.0004037755357357942,0.0004099496999091604,0.0004161138038698988,0.00042226707013076734,0.0004284087513979982,0.0004345381297729722,0.00044065451596335067,0.00044675724850447713,0.0004528456929917726,0.0004589192413247458,0.0004649773109631715,0.00047101934419589367,0.00047704480742265796,0.0004830531904492962,0.00048904400579654,0.0004950167880226699,0.0005009710930601752,0.0005069064975665308,0.0005128225982891789,0.0005187190114447448,0.0005245953721124968,0.0005304513336420162,0.0005362865670750275,0.0005421007605813013,0.0005478936189085285,0.0005536648628460386,0.0005594142287022186,0.0005651414677954721,0.0005708463459585469,0.0005765286430560382,0.0005821881525148757,0.0005878246808675826,0.0005934380473080941,0.0005990280832599091,0.000604594631956351,0.0006101375480327019,0.0006156566971299742,0.0006211519555100808,0.0006266232096821625,0.0006320703560398285,0.0006374933005090687,0.0006428919582065929,0.0006482662531083553,0.0006536161177280215,0.0006589414928051385,0.000664242327002767,0.0006695185766143449,0.0006747702052795413,0.0006799971837088766,0.000685199489416875,0.0006903771064635292,0.0006955300252038523,0.0007006582420453041,0.0007057617592128706,0.0007108405845215947,0.0007158947311563452,0.0007209242174586246,0.0007259290667202198,0.000730909306983496,0.0007358649708481503,0.0007407960952842337,0.0007457027214512648,0.0007505848945232522,0.0007554426635194594,0.0007602760811407352,0.0007650852036112524
360,WASP-58b,0.00012933921658035344,0.00013441747104097078,0.00013957996434537225,0.0001448248489655444,0.00015015025636816397,0.00015555430068357718,0.00016103508219291802,0.00016659069063598196,0.0001722192083430147,0.00017791871319403158,0.0001836872814096863,0.00018952299017802382,0.00019542392012173346,0.0002013881576107242,0.00020741379692502338,0.00021349894227311452,0.000219641709670927,0.00022584022868673423,0.00023209264405724462,0.0002383971171801591,0.0002447518274884442,0.000251154973711514,0.0002576047750284501,0.0002640994721183021,0.0002706373281124126,0.00027721662945360577,0.0002838356866669547,0.00029049283504672046,0.0002971864352639237,0.00030391487389886963,0.0003106765639028083,0.0003174699449927708,0.0003242934839834743,0.0003311456750600447,0.0003380250399951619,0.0003449301283140861,0.0003518595174108828,0.00035881181261901944,0.0003657856472393749,0.00037277968252855625,0.0003797926076502951,0.00038682313959255627,0.0003938700230528728,0.0004009320302942908,0.00040800796097419675,0.0004150966419481732,0.000422196927050932,0.00042930769685624786,0.00043642785841773054,0.0004435563449921574,0.0004506921157470061,0.0004578341554537189,0.00046498147416816214,0.0004721331068996381,0.00047928811326974127,0.0004864455771622674,0.0004936046063653097,0.0005007643322066047,0.0005079239091831306,0.0005150825145858839,0.0005222393481207132,0.0005293936315260189,0.0005365446081880841,0.0005436915427547359,0.0005508337207480048,0.0005579704481763807,0.0005651010511472441,0.000572224875479984,0.0005793412863202987,0.0005864496677561161,0.0005935494224355517,0.0006006399711872763,0.0006077207526436449,0.0006147912228668971,0.0006218508549787229,0.0006288991387934499,0.0006359355804550955,0.0006429597020784915,0.000649971041394676,0.0006569691514007242,0.0006639536000141698,0.0006709239697321495,0.0006778798572953909,0.0006848208733571416,0.0006917466421571301,0.0006986568012006293,0.0007055510009426827,0.0007124289044775439,0.0007192901872333647,0.0007261345366721594,0.0007329616519950635,0.0007397712438528955,0.0007465630340620213,0.0007533367553255158,0.000760092150959607,0.0007668289746253815,0.0007735469900657274,0.0007802459708474798,0.0007869257001087366,0.0007935859703113005
361,WASP-119b,0.0003846660120125474,0.00039569069940562535,0.0004067815400604039,0.0004179344116074389,0.0004291452855124153,0.0004404102280343873,0.0004517254008954139,0.0004630870616847621,0.0004744915640196141,0.0004859353574829861,0.000497414987358389,0.0005089270941796,0.0005204684131128074,0.0005320357731873034,0.000543626096389889,0.0005552363966371314,0.0005668637786387051,0.0005785054366641135,0.0005901586532242489,0.0006018207976784207,0.0006134893247767148,0.000625161773146811,0.0006368357637336927,0.0006485089982000342,0.0006601792572944313,0.0006718443991940668,0.0006835023578278597,0.0006951511411856273,0.0007067888296183346,0.0007184135741340313,0.0007300235946936816,0.0007416171785106935,0.0007531926783575923,0.0007647485108829447,0.0007762831549413314,0.0007877951499388657,0.0007992830941964923,0.0008107456433330497,0.0008221815086698381,0.0008335894556582381,0.0008449683023317089,0.000856316917783324,0.0008676342206698326,0.0008789191777430756,0.0008901708024094551,0.0009013881533180048,0.0009125703329775216,0.0009237164864030771,0.0009348257997921509,0.0009458974992305343,0.0009569308494280587,0.0009679251524841473,0.000978879746683109,0.000989794005319035,0.00100066733555011,0.0010114991772820973,0.0010222890020807147,0.0010330363121125758,0.0010437406391143485,0.001054401543389741,0.001065018612833902,0.001075591461984808,0.0010861197311011804,0.0010966030852664625,0.001107041213518377,0.001117433828003565,0.0011277806631568115,0.0011380814749043324,0.0011483360398906314,0.001158544154728377,0.0011687056352708133,0.0011788203159061538,0.0011888880488734586,0.0011989087035994645,0.0012088821660558619,0.0012188083381364976,0.001228687137054006,0.001238518494755359,0.0012483023573558467,0.0012580386845909926,0.001267727449285925,0.0012773686368417326,0.0012869622447383331,0.0012965082820533959,0.001306006768996876,0.0013154577364607037,0.001324861225583216,0.0013342172873278854,0.0013435259820759478,0.001352787379232513,0.001362001556845766,0.0013711686012388702,0.0013802886066541919,0.0013893616749094798,0.0013983879150656373,0.0014073674431057353,0.001416300381624924,0.0014251868595309084,0.001434027011754666,0.0014428209789710857
362,HAT-P-52b,0.00011302432532127902,0.00011765968162431384,0.00012238028606935275,0.0001271845729033487,0.00013207094460760684,0.0001370377755473029,0.00014208341547276276,0.00014720619287223417,0.0001524044181765529,0.00015767638681669672,0.0001630203821357517,0.0001684346781572737,0.00017391754221243228,0.00017946723742867052,0.00018508202508291482,0.00019076016682261393,0.00019649992675810276,0.0002022995734299498,0.00020815738165508673,0.0002140716342556219,0.00022004062367431376,0.00022606265348072723,0.0002321360397721304,0.00023825911247318482,0.0002444302165384786,0.0002506477130619196,0.000256909980296965,0.00026321541459160765,0.000269562431241979,0.00027594946526834674,0.0002823749721172127,0.00028883742829311865,0.0002953353319236862,0.00030186720326130356,0.0003084315851247872,0.00031502704328422983,0.00032165216679214906,0.0003283055682639385,0.00033498588411052176,0.0003416917747259971,0.000348421924632959,0.00035517504258807147,0.00036194986165037033,0.0003687451392146609,0.00037555965701228483,0.0003823922210814201,0.0003892416617089943,0.0003961068333461822,0.00040298661449937926,0.0004098799075984425,0.00041678563884391356,0.0004237027580348437,0.00043063023837876653,0.00043756707628528466,0.00044451229114465633,0.00045146492509269694,0.0004584240427632452,0.0004653887310293639,0.00047235809873439537,0.0004793312764139136,0.0004863074160095674,0.0004932856905757466,0.0005002652939799469,0.0005072454405976615,0.0005142253650025706,0.0005212043216527615,0.0005281815845736557,0.0005351564470382844,0.0005421282212455107,0.0005490962379967513,0.0005560598463717258,0.0005630184134037084,0.000569971323754745,0.0005769179793912425,0.000583857799260331,0.0005907902189673484,0.0005977146904547901,0.0006046306816830209,0.0006115376763130425,0.0006184351733915652,0.0006253226870386352,0.0006321997461380184,0.0006390658940305577,0.0006459206882106672,0.0006527637000261377,0.0006595945143813924,0.0006664127294443325,0.0006732179563568801,0.0006800098189493338,0.000686787953458616,0.0006935520082505022,0.0007003016435458962,0.0007070365311512069,0.0007137563541928819,0.0007204608068561321,0.0007271495941278797,0.0007338224315439558,0.0007404790449405602,0.0007471191702099942,0.0007537425530606713
363,WASP-4b,0.0008381221070015472,0.0008599906235971646,0.0008819344202668664,0.0009039460100511337,0.0009260181308914043,0.0009481437437947807,0.0009703160306155588,0.0009925283914955709,0.0010147744420023826,0.0010370480100015157,0.0010593431322962216,0.0010816540510657597,0.0011039752101307425,0.0011263012510718366,0.0011486270092259895,0.0011709475095823285,0.001193257962598019,0.0012155537599525944,0.0012378304702576422,0.0012600838347371795,0.0012823097628926403,0.001304504328165047,0.0013266637636057232,0.0013487844575657353,0.001370862949413212,0.0013928959252866853,0.0014148802138917072,0.0014368127823471367,0.0014586907320867466,0.0014805112948210577,0.0015022718285636763,0.0015239698137258072,0.001545602849282065,0.001567168649010188,0.0015886650378068334,0.0016100899480811905,0.0016314414162277634,0.0016527175791793529,0.0016739166710409412,0.0016950370198048896,0.0017160770441476305,0.0017370352503077763,0.0017579102290453917,0.0017787006526819617,0.001799405272220454,0.0018200229145446999,0.001840552479697225,0.001860992938234499,0.0018813433286585374,0.0019016027549236408,0.0019217703840170362,0.0019418454436120802,0.0019618272197926734,0.001981715054847446,0.002001508345132281,0.0020212065389996936,0.0020408091347935593,0.00206031567890769,0.002079725763906723,0.0020990390267078074,0.0021182551468215535,0.0021373738446507254,0.002156394879845175,0.0021753180497114874,0.0021941431876758835,0.0022128701617988777,0.0022314988733402614,0.0022500292553729556,0.0022684612714443464,0.002286794914283699,0.0023050302045542924,0.0023231671896489364,0.002341205942527576,0.002359146560595662,0.0023769891646220876,0.0023947338976954115,0.002412380924217201,0.0024299304289313144,0.0024473826159879825,0.0024647377080415714,0.0024819959453809565,0.002499157585091433,0.002516222900247153,0.002533192179133073,0.0025500657244954565,0.002566843852819972,0.0025835268936364782,0.0026001151888496023,0.0026166090920942413,0.0026330089681151554,0.0026493151921698297,0.00266552814945382,0.00268164823454781,0.0026976758508856498,0.0027136114102426366,0.0027294553322433574,0.0027452080438884123,0.0027608699790993567,0.0027764415782812447,0.0027919232879021465
364,HATS-5b,3.014004832254036e-05,3.172593498156381e-05,3.335926968632965e-05,3.504000405081137e-05,3.676805251435599e-05,3.854329356894373e-05,4.0365571010834574e-05,4.2234695210939085e-05,4.415044439863465e-05,4.611256595411797e-05,4.812077770475177e-05,5.0174769221212e-05,5.22742031095844e-05,5.4418716295883664e-05,5.660792129978405e-05,5.88414074946458e-05,6.111874235121046e-05,6.343947266260456e-05,6.580312574854948e-05,6.820921063691527e-05,7.065721922098434e-05,7.314662739100275e-05,7.567689613879849e-05,7.824747263443032e-05,8.085779127400621e-05,8.350727469797023e-05,8.619533477930768e-05,8.892137358125348e-05,9.168478428421967e-05,9.448495208177034e-05,9.732125504558231e-05,0.00010019306495942534,0.00010309974812228535,0.0001060406661208327,0.00010901517657151132,0.00011202263383258897,0.00011506238968656526,0.00011813379399338742,0.00012123619531496875,0.00012436894151154193,0.0001275313803104174,0.00013072285984774316,0.00013394272918388966,0.00013719033879310184,0.0001404650410280804,0.00014376619056016395,0.00014709314479579715,0.00015044526426997464,0.00015382191301735655,0.00015722245892175194,0.00016064627404466814,0.00016409273493361826,0.00016756122291088015,0.0001710511243433874,0.00017456183089443303,0.00017809273975785223,0.00018164325387534392,0.0001852127821375784,0.00018880073956972914,0.0001924065475020507,0.000196029633726116,0.00019966943263730866,0.00020332538536415567,0.00020699693988506822,0.00021068355113304635,0.00021438468108888592,0.00021809979886341373,0.00022182838076925912,0.0002255699103826583,0.00022932387859576775,0.00023308978365995463,0.0002368671312205096,0.00024065543434321959,0.000244454213533217,0.00024826299674651493,0.00025208131939461327,0.0002559087243425588,0.00025974476190081724,0.0002635889898113093,0.00026744097322794623,0.0002713002846919884,0.00027516650410253616,0.00027903921868245373,0.0002829180229400087,0.00028680251862650487,0.00029069231469016927,0.0002945870272265466,0.0002984862794256401,0.00030238970151603316,0.00030629693070620824,0.0003102076111232757,0.0003141213937493157,0.00031803793635552043,0.0003219569034343253,0.00032587796612969987,0.00032980080216576615,0.0003337250957739034,0.0003376505376184888,0.00034157682472141904,0.0003455036603855467
365,Qatar-7b,0.0008219979064954258,0.0008379055406920684,0.0008537603565335552,0.000869559280600636,0.000885299418798979,0.0009009780492897582,0.0009165926155928091,0.0009321407198683698,0.0009476201163819262,0.0009630287051553681,0.0009783645258064975,0.0009936257515779001,0.0010088106835552935,0.0010239177450746758,0.0010389454763169226,0.0010538925290878728,0.0010687576617814604,0.0010835397345229968,0.0010982377044893498,0.001112850621402472,0.0011273776231924659,0.0011418179318261772,0.0011561708492971517,0.0011704357537726659,0.0011846120958934514,0.001198699395221681,0.001212697236832747,0.0012266052680463503,0.00124042319529244,0.0012541507811075602,0.0012677878412571937,0.0012813342419797833,0.0012947898973481315,0.0013081547667439818,0.0013214288524416703,0.0013346121972968009,0.001347704882536018,0.0013607070256440301,0.001373618778344152,0.001386440324668719,0.0013991718791158605,0.0014118136848891817,0.0014243660122170618,0.0014368291567483356,0.0014492034380212608,0.0014614891980027594,0.0014736867996950414,0.0014857966258068028,0.0014978190774863043,0.0015097545731137263,0.0015216035471502913,0.0015333664490417493,0.0015450437421738975,0.0015566359028779003,0.001568143419483273,0.0015795667914164536,0.0015909065283429957,0.0016021631493514613,0.0016133371821772135,0.0016244291624643286,0.0016354396330639665,0.00164636914336758,0.0016572182486734146,0.001667987509584827,0.001678677491438988,0.0016892887637646255,0.0016998218997674869,0.0017102774758422912,0.0017206560711099626,0.0017309582669790065,0.0017411846467299298,0.0017513357951216653,0.0017614122980189853,0.0017714147420399523,0.0017813437142224931,0.0017911998017092034,0.001800983591449558,0.001810695669918718,0.0018203366228521584,0.0018299070349954013,0.001839407489868127,0.001848838569542019,0.0018582008544316781,0.0018674949230980075,0.0018767213520634726,0.0018858807156386854,0.0018949735857597706,0.0019040005318360046,0.001912962120607237,0.0019218589160106341,0.001930691479056292,0.0019394603677112903,0.0019481661367917946,0.0019568093378627997,0.001965390519145155,0.0019739102254295185,0.00198236899799689,0.0019907673745454086,0.0019991058891231095,0.002007385072066333
366,WASP-114b,0.0006609306086508672,0.0006735564043945948,0.0006861373042011717,0.000698670946226437,0.0007111551100192907,0.0007235877108463161,0.0007359667941615697,0.0007482905302256315,0.0007605572088768994,0.000772765234457082,0.0007849131208919842,0.0007969994869278868,0.0008090230515231514,0.0008209826293940871,0.0008328771267136106,0.0008447055369607804,0.0008564669369189255,0.0008681604828197595,0.0008797854066306149,0.0008913410124817009,0.0009028266732301301,0.000914241827157298,0.0009255859747960987,0.0009368586758843871,0.00094805954644103,0.0009591882559608655,0.0009702445247248791,0.0009812281212219006,0.0009921388596781512,0.0010029765976910065,0.0010137412339633705,0.0010244327061351241,0.0010350509887081672,0.0010455960910616268,0.0010560680555538999,0.0010664669557082606,0.0010767928944788428,0.0010870460025938996,0.0010972264369733243,0.0011073343792174935,0.001117370034164603,0.0011273336285137288,0.001137225409510955,0.001147045643695983,0.0011567946157067343,0.001166472627139535,0.0011760799954625635,0.0011856170529803165,0.0011950841458469392,0.0012044816331263394,0.0012138098858970824,0.0012230692864001484,0.00123226022722769,0.0012413831105510245,0.0012504383473861366,0.0012594263568950642,0.0012683475657215837,0.0012772024073596784,0.0012859913215533486,0.0012947147537263675,0.0013033731544406452,0.0013119669788819244,0.0013204966863715893,0.0013289627399033959,0.0013373656057040196,0.001345705752816328,0.001353983652704354,0.0013621997788789788,0.0013703546065433874,0.0013784486122573783,0.0013864822736196817,0.0013944560689674367,0.0014023704770920549,0.0014102259769707014,0.0014180230475126774,0.0014257621673200009,0.0014334438144615398,0.0014410684662600505,0.001448636599091523,0.0014561486881962571,0.0014636052075011128,0.0014710066294524122,0.0014783534248589815,0.0014856460627448607,0.0014928850102112114,0.0015000707323069933,0.0015072036919079777,0.0015142843496037096,0.0015213131635920247,0.0015282905895807645,0.0015352170806963287,0.001542093087398748,0.0015489190574029437,0.0015556954356058792,0.0015624226640193054,0.0015691011817078374,0.0015757314247320756,0.0015823138260965476,0.0015888488157021956,0.001595336820303219
367,55Cnce,3.3195440191340074e-05,3.382331068760869e-05,3.444885218990015e-05,3.507194936952678e-05,3.569249389267312e-05,3.631038413861917e-05,3.692552492520528e-05,3.7537827241735816e-05,3.814720798946401e-05,3.875358972975056e-05,3.9356900439946733e-05,3.995707327701383e-05,4.055404634885837e-05,4.114776249333318e-05,4.173816906482992e-05,4.232521772836679e-05,4.2908864261057194e-05,4.3489068360829086e-05,4.406579346225252e-05,4.463900655932126e-05,4.520867803502652e-05,4.577478149755321e-05,4.633729362292433e-05,4.68961940039147e-05,4.745146500505318e-05,4.8003091623530236e-05,4.8551061355827865e-05,4.90953640698883e-05,4.9635991882639765e-05,5.017293904269829e-05,5.0706201818067336e-05,5.123577838865939e-05,5.1761668743466387e-05,5.228387458220977e-05,5.280239922130399e-05,5.331724750397118e-05,5.382842571434912e-05,5.433594149543811e-05,5.483980377073727e-05,5.534002266942411e-05,5.583660945493713e-05,5.632957645682332e-05,5.681893700571929e-05,5.7304705371336914e-05,5.77868967033301e-05,5.8265526974922865e-05,5.8740612929183255e-05,5.9212172027831834e-05,5.968022240247733e-05,6.014478280817617e-05,6.060587257921644e-05,6.106351158703033e-05,6.151772020014334e-05,6.196851924607157e-05,6.241592997508181e-05,6.285997402573344e-05,6.330067339212333e-05,6.373805039275797e-05,6.417212764098214e-05,6.460292801689319e-05,6.503047464067571e-05,6.545479084729236e-05,6.587590016247031e-05,6.629382627992457e-05,6.67085930397622e-05,6.712022440801418e-05,6.752874445724317e-05,6.793417734817845e-05,6.833654731233074e-05,6.873587863554209e-05,6.913219564242765e-05,6.95255226816684e-05,6.991588411211507e-05,7.030330428966609e-05,7.068780755488301e-05,7.10694182213094e-05,7.144816056446018e-05,7.182405881144979e-05,7.219713713122929e-05,7.256741962540358e-05,7.293493031960135e-05,7.32996931553713e-05,7.366173198258006e-05,7.40210705522873e-05,7.437773251007534e-05,7.473174138981175e-05,7.50831206078236e-05,7.543189345746366e-05,7.577808310404957e-05,7.612171258015773e-05,7.646280478125443e-05,7.680138246164817e-05,7.71374682307465e-05,7.747108454960318e-05,7.780225372774082e-05,7.81309979202351e-05,7.845733912504784e-05,7.878129918059602e-05,7.910289976354525e-05,7.942216238681579e-05
368,WASP-160Bb,7.903001616765813e-05,8.269692675227752e-05,8.64508941069787e-05,9.029108167051117e-05,9.421659848205415e-05,9.822650243092085e-05,0.00010231980345080129,0.00010649546665201918,0.00011075241538611923,0.00011508953423787836,0.00011950567194056695,0.00012399964421096017,0.00012857023650122444,0.00013321620666538136,0.00013793628753858424,0.0001427291894279217,0.00014759360251391423,0.00015252819916226494,0.00015753163614579783,0.00016260255677684015,0.000167739592950607,0.00017294136710040487,0.00017820649406571134,0.00018353358287439054,0.0001889212384404886,0.00019436806317921167,0.00019987265854082438,0.00020543362646532158,0.00021104957075982736,0.00021671909840075264,0.00022244082076280743,0.00022821335477701663,0.00023403532401992626,0.00023990535973620721,0.00024582210179688763,0.0002517841995954434,0.00025779031288397723,0.00026383911255170437,0.00026992928134794746,0.00027605951455181695,0.00028222852059072784,0.0002884350216098661,0.0002946777539946853,0.0003009554688484686,0.0003072669324269519,0.00031361092653195004,0.0003199862488658923,0.00032639171334910693,0.00033282615040165786,0.0003392884071914747,0.0003457773478504713,0.0003522918536602854,0.0003588308232092298,0.0003653931725219826,0.00037197783516349414,0.0003785837623185376,0.0003852099228482739,0.0003918553033251495,0.00039851890804740316,0.0004051997590343937,0.00041189689600392234,0.00041860937633267446,0.0004253362750008518,0.00043207668452202656,0.0004388297148592035,0.00044559449332802877,0.0004523701644880467,0.0004591558900228606,0.00046595084861001984,0.0004727542357814075,0.0004795652637748776,0.00048638316137784285,0.0004932071737634901,0.0005000365623202581,0.0005068706044751872,0.0005137085935117136,0.000520549838382456,0.0005273936635175102,0.0005342394086287398,0.0005410864285105291,0.0005479340928374304,0.0005547817859591242,0.0005616289066930785,0.0005684748681152738,0.0005753190973493432,0.0005821610353544497,0.0005890001367122085,0.000595835869412941,0.0006026677146415314,0.000609495166563134,0.0006163177321089749,0.0006231349307624613,0.0006299462943458107,0.0006367513668073888,0.0006435497040099338,0.0006503408735198415,0.0006571244543976524,0.0006639000369898956,0.0006706672227224152,0.0006774256238953027
369,WASP-142b,0.000601467683586663,0.0006133788267657815,0.0006252558829463044,0.0006370963881843859,0.000648898014542685,0.0006606585650093837,0.0006723759685215163,0.0006840482750989731,0.0006956736510943331,0.0007072503745625687,0.0007187768307537263,0.000730251507730793,0.0007416729921142144,0.0007530399649538392,0.0007643511977284802,0.0007756055484727479,0.0007868019580303686,0.0007979394464327936,0.0008090171094015697,0.0008200341149726472,0.0008309897002405576,0.0008418831682201725,0.0008527138848235972,0.000863481275949597,0.0008741848246828515,0.0008848240686002355,0.0008953985971812647,0.0009059080493197944,0.0009163521109340359,0.0009267305126719294,0.0009370430277089359,0.0009472894696352884,0.0009574696904298061,0.0009675835785173594,0.0009776310569071598,0.0009876120814090517,0.000997526638925061,0.0010073747458135005,0.0010171564463229855,0.0010268718110937863,0.001036520935723997,0.001046103939398072,0.001055620963575347,0.0010650721707362283,0.0010744577431838053,0.0010837778818987035,0.0010930328054450733,0.0011022227489256673,0.0011113479629840323,0.0011204087128519106,0.0011294052774400046,0.0011383379484703243,0.00114720702964841,0.0011560128358737653,0.0011647556924869193,0.0011734359345515718,0.0011820539061703581,0.0011906099598328016,0.0011991044557940914,0.001207537761483374,0.0012159102509402945,0.0012242223042785725,0.0012324743071754525,0.0012406666503859051,0.0012487997292805106,0.0012568739434059893,0.001264889696067397,0.0012728473939310277,0.0012807474466471282,0.001288590266491535,0.0012963762680254195,0.0013041058677723163,0.0013117794839116919,0.0013193975359882951,0.0013269604446366076,0.0013344686313196963,0.0013419225180818458,0.0013493225273143292,0.0013566690815337446,0.001363962603172334,0.001371203514379756,0.0013783922368357806,0.0013855291915734172,0.001392614798811996,0.0013996494777997494,0.0014066336466654554,0.0014135677222787322,0.0014204521201185742,0.0014272872541497622,0.0014340735367067725,0.0014408113783848393,0.0014475011879378388,0.0014541433721826729,0.001460738335909852,0.0014672864817999798,0.0014737882103458635,0.0014802439197799855,0.0014866540060070794,0.0014930188625415651,0.001499338880449614
