,Planet Name,Full Phase Curve SNR 3.9-3.939um,Full Phase Curve SNR 3.939-3.978um,Full Phase Curve SNR 3.978-4.017um,Full Phase Curve SNR 4.017-4.056um,Full Phase Curve SNR 4.056-4.095um,Full Phase Curve SNR 4.095-4.134um,Full Phase Curve SNR 4.134-4.173um,Full Phase Curve SNR 4.173-4.212um,Full Phase Curve SNR 4.212-4.251um,Full Phase Curve SNR 4.251-4.29um,Full Phase Curve SNR 4.29-4.329um,Full Phase Curve SNR 4.329-4.368um,Full Phase Curve SNR 4.368-4.407um,Full Phase Curve SNR 4.407-4.446um,Full Phase Curve SNR 4.446-4.485um,Full Phase Curve SNR 4.485-4.524um,Full Phase Curve SNR 4.524-4.563um,Full Phase Curve SNR 4.563-4.602um,Full Phase Curve SNR 4.602-4.641um,Full Phase Curve SNR 4.641-4.68um,Full Phase Curve SNR 4.68-4.719um,Full Phase Curve SNR 4.719-4.758um,Full Phase Curve SNR 4.758-4.797um,Full Phase Curve SNR 4.797-4.836um,Full Phase Curve SNR 4.836-4.875um,Full Phase Curve SNR 4.875-4.914um,Full Phase Curve SNR 4.914-4.953um,Full Phase Curve SNR 4.953-4.992um,Full Phase Curve SNR 4.992-5.031um,Full Phase Curve SNR 5.031-5.07um,Full Phase Curve SNR 5.07-5.109um,Full Phase Curve SNR 5.109-5.148um,Full Phase Curve SNR 5.148-5.187um,Full Phase Curve SNR 5.187-5.226um,Full Phase Curve SNR 5.226-5.265um,Full Phase Curve SNR 5.265-5.304um,Full Phase Curve SNR 5.304-5.343um,Full Phase Curve SNR 5.343-5.382um,Full Phase Curve SNR 5.382-5.421um,Full Phase Curve SNR 5.421-5.46um,Full Phase Curve SNR 5.46-5.499um,Full Phase Curve SNR 5.499-5.538um,Full Phase Curve SNR 5.538-5.577um,Full Phase Curve SNR 5.577-5.616um,Full Phase Curve SNR 5.616-5.655um,Full Phase Curve SNR 5.655-5.694um,Full Phase Curve SNR 5.694-5.733um,Full Phase Curve SNR 5.733-5.772um,Full Phase Curve SNR 5.772-5.811um,Full Phase Curve SNR 5.811-5.85um,Full Phase Curve SNR 5.85-5.889um,Full Phase Curve SNR 5.889-5.928um,Full Phase Curve SNR 5.928-5.967um,Full Phase Curve SNR 5.967-6.006um,Full Phase Curve SNR 6.006-6.045um,Full Phase Curve SNR 6.045-6.084um,Full Phase Curve SNR 6.084-6.123um,Full Phase Curve SNR 6.123-6.162um,Full Phase Curve SNR 6.162-6.201um,Full Phase Curve SNR 6.201-6.24um,Full Phase Curve SNR 6.24-6.279um,Full Phase Curve SNR 6.279-6.318um,Full Phase Curve SNR 6.318-6.357um,Full Phase Curve SNR 6.357-6.396um,Full Phase Curve SNR 6.396-6.435um,Full Phase Curve SNR 6.435-6.474um,Full Phase Curve SNR 6.474-6.513um,Full Phase Curve SNR 6.513-6.552um,Full Phase Curve SNR 6.552-6.591um,Full Phase Curve SNR 6.591-6.63um,Full Phase Curve SNR 6.63-6.669um,Full Phase Curve SNR 6.669-6.708um,Full Phase Curve SNR 6.708-6.747um,Full Phase Curve SNR 6.747-6.786um,Full Phase Curve SNR 6.786-6.825um,Full Phase Curve SNR 6.825-6.864um,Full Phase Curve SNR 6.864-6.903um,Full Phase Curve SNR 6.903-6.942um,Full Phase Curve SNR 6.942-6.981um,Full Phase Curve SNR 6.981-7.02um,Full Phase Curve SNR 7.02-7.059um,Full Phase Curve SNR 7.059-7.098um,Full Phase Curve SNR 7.098-7.137um,Full Phase Curve SNR 7.137-7.176um,Full Phase Curve SNR 7.176-7.215um,Full Phase Curve SNR 7.215-7.254um,Full Phase Curve SNR 7.254-7.293um,Full Phase Curve SNR 7.293-7.332um,Full Phase Curve SNR 7.332-7.371um,Full Phase Curve SNR 7.371-7.41um,Full Phase Curve SNR 7.41-7.449um,Full Phase Curve SNR 7.449-7.488um,Full Phase Curve SNR 7.488-7.527um,Full Phase Curve SNR 7.527-7.566um,Full Phase Curve SNR 7.566-7.605um,Full Phase Curve SNR 7.605-7.644um,Full Phase Curve SNR 7.644-7.683um,Full Phase Curve SNR 7.683-7.722um,Full Phase Curve SNR 7.722-7.761um,Full Phase Curve SNR 7.761-7.8um
186,WASP-24b,9.712012126037767,9.680798466723079,9.648652576212594,9.615633830888353,9.581798834462491,9.547201537440584,9.511893352181824,9.475923263622862,9.439337935737306,9.402181813826312,9.364497222735412,9.326324461100134,9.287701891736223,9.248666028286388,9.209251618237849,9.169491722435001,9.129417791203064,9.089059737202112,9.04844600513003,9.007603638395087,8.966558342868229,8.925334547831246,8.883955464234452,8.842443140366901,8.800818515047457,8.759101468441797,8.717310870598979,8.675464627809033,8.63357972687216,8.591672277370023,8.549757552025925,8.507850025237214,8.465963409860418,8.424110692326252,8.382304166158836,8.340555463970336,8.298875587998817,8.257274939257147,8.215763345350965,8.174350087031296,8.133043923536846,8.091853116778669,8.050785454424675,8.009848271931812,7.969048473571779,7.928392552501051,7.887886609915994,7.847536373335156,7.807347214048693,7.767324163776109,7.727471930564122,7.6877949139617625,7.648297219508291,7.608982672560356,7.569854831493275,7.53091700030296,7.492172240636531,7.45362338327791,7.415273039113272,7.377123609600292,7.339177296763847,7.301436112739928,7.263901888888434,7.226576284494,7.189460795075796,7.152556760319899,7.11586537165625,7.07938767949415,7.043124600129879,7.007076922345322,6.971245313709697,6.935630326595697,6.900232403927197,6.865051884667996,6.830089009063409,6.795343923645736,6.76081668601688,6.726507269414059,6.692415567070392,6.658541396381475,6.6248845028827645,6.59144456404822,6.558221192920107,6.525213941573224,6.492422304424712,6.459845721394429,6.427483580923092,6.395335222854385,6.363399941187256,6.331676986703545,6.300165569477931,6.268864861273535,6.2377739978286915,6.206892081042018,6.17621818105655,6.1457513382492035,6.115490565131536,6.085434848162091,6.055583149476013,6.025934408537779
187,TOI-216.01,0.2659536573192644,0.278514539709265,0.2913377682340014,0.3044164028553461,0.31774328619595615,0.33131106569002217,0.3451122151558041,0.3591390557429212,0.3733837762144467,0.38783845253118054,0.4024950667115735,0.4173455249466118,0.43238167495477214,0.4475953225667565,0.4629782475342283,0.47852221856120575,0.4942190075600771,0.5100604031376207,0.5260382233193515,0.5421443275233169,0.5583706277962398,0.5747090993273173,0.5911517902567335,0.607690830796879,0.6243184416859745,0.6410269419948126,0.6578087563075512,0.6746564212988477,0.6915625917295635,0.708520045883774,0.7255216904699581,0.7425605650092705,0.7596298457337755,0.7767228490173149,0.7938330343615094,0.8109540069590229,0.8280795198558213,0.8452034757339965,0.8623199283355496,0.8794230835480108,0.8965073001714644,0.9135670903859132,0.9305971199381117,0.9475922080656127,0.9645473271751193,0.981457602292406,0.9983183102995734,1.0151248789750622,1.0318728858512363,1.0485580569040795,1.0651762650879653,1.0817235287286981,1.0981960097874952,1.1145900120068983,1.1309019789504111,1.147128491946103,1.1632662679443027,1.1793121572988499,1.1952631414808756,1.2111163307335846,1.2268689616759991,1.2425183948631915,1.2580621123100717,1.2734977149852458,1.288822920281538,1.304035559468232,1.319133575131308,1.3341150186063517,1.3489780474084823,1.363720922664402,1.3783420065502932,1.3928397597388882,1.407212738859999,1.4214595939772006,1.435579066083596,1.4495699846193482,1.4634312650139774,1.4771619062547987,1.4907609884839697,1.504227670626371,1.5175611880491595,1.5307608502548398,1.5438260386096723,1.5567562041075138,1.5695508651710341,1.5822096054906978,1.5947320719024052,1.6071179723043865,1.619367073613899,1.6314791997639955,1.6434542297410422,1.6552920956627384,1.6669927808968854,1.678556318221587,1.6899827880258842,1.7012723165512362,1.71242507417419,1.723441273729085,1.7343211688709939,1.7450650524793037
188,KELT-3b,15.06300015992008,15.009092480462307,14.953900538681829,14.897512598329858,14.840012652741937,14.781480616706482,14.721992510652422,14.661620637341125,14.600433751248719,14.538497220854813,14.475873184047096,14.412620696857072,14.348795875758412,14.28445203374786,14.21963981042874,14.154407296328568,14.088800151665618,14.02286171978162,13.956633135453515,13.89015342829771,13.823459621461566,13.756586825803875,13.68956832976014,13.622435685070297,13.555218788552777,13.4879459601025,13.420644017070977,13.353338345197809,13.286052966244604,13.218810602481286,13.151632738167939,13.084539678169238,13.017550603833184,12.950683626259991,12.883955837082011,12.817383356869955,12.750981381275047,12.684764225016195,12.618745363805548,12.55293747431724,12.487352472287352,12.422001548829197,12.356895205054931,12.292043285079664,12.227455007480664,12.163138995291542,12.099103304596008,12.035355451787293,11.97190243955591,11.908750781670419,11.845906526600805,11.783375280042618,11.721162226397128,11.659272149248858,11.597709450894525,11.536478170964632,11.475582004181165,11.415024317292046,11.354808165220776,11.294936306468253,11.235411217801591,11.176235108263546,11.117409932534144,11.058937403674095,11.000819005281926,10.943056003085797,10.885649456003522,10.828600226692272,10.771908991608514,10.715576250607146,10.659602336098036,10.603987421777383,10.548731530959806,10.49383454452556,10.439296208500863,10.385116141287913,10.331293840564777,10.277828689864117,10.224719964848475,10.171966839298955,10.119568390824591,10.06752360630796,10.015831387102219,9.964490553984177,9.913499851880369,9.862857954373494,9.812563468000066,9.762614936348543,9.713010843967197,9.663749620089503,9.61482964218745,9.566249239357669,9.518006695548733,9.470100252640181,9.422528113374362,9.37528844415052,9.328379377689929,9.281799015572481,9.235545430653158,9.18961666936724
189,WASP-132b,2.357441469192878,2.4057705819070776,2.4535828363948027,2.500859670465605,2.54758394803706,2.5937399091531774,2.63931311975042,2.6842904214016206,2.728659881240297,2.772410742247538,2.815533374059523,2.8580192244334923,2.899860771494162,2.9410514768632816,2.9815857397595806,3.0214588521449364,3.060666954977044,3.099206995618416,3.137076686441124,3.174274464658444,3.210799453403206,3.2466514240677595,3.2818307599139143,3.316338420952295,3.3501759100881894,3.383345240526372,3.415848904420089,3.447689842750044,3.4788714164132735,3.5093973785003856,3.539271847737194,3.5684992830648987,3.5970844593315285,3.6250324440660053,3.6523485753053757,3.679038440444917,3.7051078560800748,3.730562848810181,3.7554096369705277,3.779654613263899,3.8033043282593533,3.826365474726062,3.8488448727738556,3.8707494557690563,3.892086256994762,3.9128623970285896,3.9330850718078265,3.952761541354003,3.9718991191295188,3.9905051620011975,4.008587060782523,4.026152231330512,4.043208106174081,4.059762126647515,4.075821735508557,4.091394370017773,4.106487455458143,4.121108399074243,4.135264584411099,4.148963366033602,4.162212064608012,4.175017962327882,4.187388298667364,4.199330266445219,4.210851008185083,4.221957612754463,4.2326571122708305,4.24295647925973,4.252862624050458,4.262382392399083,4.271522563325497,4.2802898471516775,4.288690883732591,4.296732240867657,4.30442041288263,4.311761819372304,4.318762804096482,4.325429634017871,4.331768498474874,4.337785508482563,4.343486696151773,4.348878014220364,4.35396533569115,4.3587544535670295,4.363251080679757,4.367460849605117,4.3713893126593195,4.375041941971229,4.378424129625476,4.3815411878712975,4.384398349393539,4.387000767640241,4.3893535172030465,4.391461594248201,4.393329916991856,4.394963326217506,4.396366585833561,4.397544383465375,4.398501331080065,4.399241965643019
190,KELT-17b,20.8581601518799,20.74746880025925,20.636130743256775,20.524237306578595,20.411874472871837,20.29912316815891,20.186059533286517,20.072755181127295,19.959277440226693,19.845689585586694,19.732051057230205,19.618417667163648,19.504841795345147,19.391372575221652,19.278056069372678,19.164935435789786,19.052051085277334,18.93944083044364,18.827140026728323,18.715181705896367,18.603596702389716,18.4924137729235,18.38165970969427,18.271359447532156,18.161536165327703,18.05221138204673,17.943405047612625,17.83513562894287,17.727420191395904,17.62027447587676,17.513712971835727,17.407748986380916,17.302394709714427,17.197661277089857,17.093558827478542,16.990096559121632,16.887282782133994,16.785124968323277,16.683629798363743,16.58280320647755,16.48265042275224,16.383176013215834,16.28438391779894,16.1862774862918,16.088859512398518,15.992132265999158,15.896097523708963,15.800756597825195,15.706110363746951,15.612159285954595,15.518903442615706,15.426342548894572,15.334475979038071,15.243302787292267,15.152821727719942,15.06303127297235,14.973929632071169,14.885514767252289,14.797784409920407,14.710736075760876,14.624367079052584,14.538674546223573,14.45365542868874,14.369306515005682,14.285624442388343,14.202605707603215,14.12024667728945,14.038543597728415,13.957492604086918,13.877089729169398,13.797330911700202,13.718212004156202,13.639728780180775,13.561876941595738,13.484652125031635,13.408049908196132,13.332065815803764,13.25669532517663,13.181933871536657,13.107776853008959,13.034219635343458,12.96125755637288,12.888885930224507,12.817100051289593,12.745895197970361,12.675266636212124,12.605209622832524,12.535719408658,12.46679124147767,12.398420368822638,12.330602040582624,12.263331511464413,12.196604043301146,12.130414907224594,12.064759385700127,11.999632774434978,11.9350303841697,11.870947542351885,11.807379594701542,11.744321906678117
191,KELT-10b,13.870385364193135,13.890759070524155,13.90822641715479,13.922893352346003,13.93486284490323,13.944234914230153,13.951106666111288,13.95557233343208,13.957723321110269,13.957648254601496,13.955433031392992,13.951160874959252,13.944912390719558,13.936765623574397,13.926796116642695,13.915076970874907,13.901678905240557,13.88667031722768,13.870117343422196,13.852083919967736,13.832631842718465,13.81182082693193,13.78970856636963,13.766350791679029,13.741801327959763,13.716112151431549,13.689333445121433,13.66151365351741,13.632699536134114,13.602936219950776,13.572267250689555,13.540734642909547,13.50837892889923,13.475239206355447,13.441353184843187,13.40675723103455,13.371486412728691,13.335574541663082,13.299054215117767,13.261956856333834,13.224312753756854,13.186151099118094,13.147500024379855,13.10838663756095,13.068837057459696,13.028876447304542,12.98852904735025,12.947818206443435,12.906766412581597,12.865395322494809,12.823725790267188,12.781777895026671,12.739570967731794,12.697123617071604,12.65445375451086,12.611578618501195,12.56851479788325,12.525278254503618,12.481884345070014,12.438347842267676,12.394682955159748,12.350903348893883,12.307022163736766,12.263052033457098,12.219005103081242,12.174893046034748,12.130727080697687,12.086517986389397,12.042276118797856,11.998011424879124,11.95373345724096,11.909451388024488,11.865174022307784,11.820909811043071,11.776666863543582,11.732452959535074,11.688275560791578,11.64414182236245,11.600058603408359,11.55603247766294,11.512069743526428,11.468176433807246,11.424358325127352,11.380620946995322,11.336969590565511,11.293409317090827,11.249944966080832,11.206581163175203,11.163322327742868,11.120172680215415,11.077136249166514,11.034216878143145,10.991418232258045,10.948743804555898,10.906196922154647,10.863780752173113,10.82149830745546,10.779352452093466,10.737345906756739,10.695481253841669
192,WASP-117b,5.318708925931915,5.3690656007329665,5.417813940814971,5.464976487580183,5.510576549249496,5.554638099685245,5.597185684193514,5.638244331953416,5.677839474723896,5.715996871494953,5.752742538755091,5.788102686057664,5.822103656585353,5.85477187241873,5.886133784226931,5.916215825115603,5.94504436837383,5.9726456888758275,5.999045927905016,6.024271061181879,6.0483468698825416,6.071298914451216,6.093152511020485,6.113932710258113,6.133664278474563,6.152371680834744,6.170079066520878,6.186810255709687,6.202588728230093,6.217437613777763,6.231379683570022,6.244437343331722,6.256632627509582,6.267987194618954,6.27852232363312,6.288258911331033,6.297217470524362,6.305418129092252,6.312880629751472,6.319624330502203,6.325668205687866,6.331030847611611,6.335730468661366,6.339784903893436,6.343211614028135,6.346027688819482,6.348249850758099,6.349894459071434,6.35097751398813,6.351514661238111,6.351521196756216,6.35101207156485,6.350001896813346,6.348504948947235,6.346535174990606,6.344106197920536,6.341231322116601,6.337923538869347,6.334195531932846,6.330059683107901,6.325528077843405,6.320612510844603,6.3153244916779485,6.309675250362653,6.30367574294224,6.297336657024659,6.290668417288176,6.283681190944808,6.276384893153811,6.268789192383814,6.260903515717214,6.2527370540910026,6.24429876747419,6.235597389976316,6.22664143488443,6.2174391996260985,6.207998770658798,6.19832802828028,6.188434651360335,6.178326121994612,6.16800973007597,6.157492577784501,6.14678158399763,6.135883488615814,6.124804856807492,6.113552083171334,6.102131395816629,6.090548860361929,6.07881038385256,6.066921718596961,6.054888465923871,6.042716079859248,6.030409870724184,6.017975008656904,6.005416527056128,5.992739325948579,5.979948175283345,5.967047718150699,5.9540424739280775,5.940936841356757
193,HATS-51b,7.225147778627612,7.218028543694321,7.209785790811755,7.2004716892586105,7.190136443971894,7.178828355670996,7.166593880572918,7.153477689509713,7.1395227262810765,7.124770265109645,7.109259967081885,7.093029935477549,7.076116769914615,7.058555619245708,7.040380233155908,7.02162301243006,7.002315057861321,6.982486217784677,6.962165134227027,6.941379287675077,6.92015504046148,6.898517678781044,6.876491453353228,6.854099618744778,6.831364471375576,6.808307386233633,6.784948852320296,6.761308506857561,6.737405168284421,6.713256868072885,6.688880881394686,6.6642937566700065,6.639511344030263,6.6145488227267775,6.589420727517569,6.564140974064049,6.538722883368884,6.5131792052881945,6.487522141145143,6.461763365479672,6.435914046962176,6.409984868498456,6.3839860465583165,6.357927349753667,6.331818116691553,6.305667273132245,6.279483348475749,6.253274491601641,6.227048486086525,6.200812764824792,6.174574424071739,6.148340236932853,6.122116666322349,6.095909877407364,6.069725749561268,6.043569887843409,6.01744763402421,5.991364077173412,5.96532406382853,5.939332207760114,5.913392899349654,5.88751031459548,5.861688423761429,5.835930999681971,5.810241625739167,5.784623703521096,5.759080460178306,5.733614955488562,5.708230088639896,5.68292860474651,5.657713101106551,5.632586033210433,5.607549720513021,5.582606351977005,5.557757991396672,5.533006582510799,5.508353953915191,5.483801823779623,5.459351804378574,5.4350054064448114,5.410764043349722,5.386629035118905,5.362601612291191,5.338682919623791,5.314874019652862,5.291175896113628,5.267589457226128,5.244115538851865,5.220754907526567,5.197508263373559,5.17437624290362,5.151359421704334,5.128458317023678,5.105673390253924,5.083005049316774,5.060453650955108,5.038019502936495,5.015702866169032,4.993503956734343,4.9714229478429806
194,K2-333b,0.4296102342819455,0.43623793538280875,0.44274191157156145,0.44912144736358933,0.4553760140024131,0.4615052584527935,0.4675089927771477,0.4733871839006601,0.47913994376736263,0.4847675198877067,0.4902702862756675,0.4956487347716513,0.5009034667464072,0.5060351851794337,0.5110446871042958,0.5159328564128137,0.5207006570088714,0.5253491263021969,0.5298793690320066,0.5342925514102563,0.5385898955735012,0.5427726743326623,0.5468422062099447,0.5507998507516441,0.55464700410612,0.5583850948563059,0.5620155800957376,0.5655399417379462,0.5689596830487825,0.5722763253916705,0.5754914051760001,0.5786064709991247,0.5816230809727275,0.584542800224589,0.5873671985670987,0.5900978483241526,0.5927363223083203,0.5952841919407039,0.5977430255056714,0.6001143865337012,0.602399832305287,0.6046009124691428,0.606719167768765,0.6087561288711457,0.6107133152917127,0.6125922344103607,0.6143943805731102,0.6161212342744046,0.6177742614152912,0.6193549126331908,0.6208646226985948,0.6223048099747762,0.6236768759368271,0.6249822047459159,0.626222162875642,0.627398098786989,0.6285113426487814,0.6295632061006735,0.630554982055851,0.631487944540783,0.632363348569506,0.633182430050059,0.633946405720831,0.6346564731146386,0.6353138105487264,0.635919577138418,0.6364749128330643,0.6369809384724179,0.6374387558616601,0.6378494478639702,0.6382140785090437,0.6385336931160549,0.6388093184302092,0.639041962771469,0.6392326161943787,0.6393822506579411,0.6394918202048371,0.6395622611486959,0.6395944922687594,0.639589415011338,0.6395479136969371,0.6394708557325509,0.6393590918286692,0.6392134562199608,0.6390347668894516,0.6388238257954708,0.6385814191009421,0.6383083174045391,0.6380052759733026,0.6376730349762659,0.637312319718865,0.6369238408776059,0.6365082947347206,0.6360663634127639,0.6355987151084871,0.635106004325947,0.6345888721087881,0.6340479462711341,0.6334838416270618,0.6328971602187379
195,WASP-126b,6.093903465918416,6.092653741471294,6.0903438143148545,6.087019023274495,6.0827231351168125,6.077498384251621,6.071385513002395,6.064423812220209,6.05665116203876,6.04810407260114,6.0388177246058055,6.028826009539581,6.018161569489103,6.006855836433043,5.9949390709320305,5.982440400151488,5.969387855158255,5.955808407444462,5.941728004641152,5.927171605394374,5.912163213377924,5.896725910428339,5.880881888793343,5.864652482484428,5.848058197733877,5.831118742559989,5.813853055441917,5.79627933311558,5.778415057499282,5.760277021761781,5.7418813555469095,5.723243549370026,5.704378478203032,5.685300424265347,5.666023099039222,5.646559664528249,5.626922753777882,5.607124490679245,5.587176509072637,5.567089971174368,5.54687558534499,5.526543623217095,5.506103936205528,5.485565971417692,5.464938786981581,5.444231066813543,5.42345113484227,5.40260696870714,5.381706212948696,5.360756191710596,5.339763920966795,5.318736120292028,5.297679224193325,5.27659939301456,5.2555025234324475,5.234394258557112,5.213279997651952,5.192164905486734,5.171053921337177,5.149951767644204,5.128862958345319,5.107791806890352,5.086742433953326,5.0657187748514225,5.044724586683508,5.023763455195792,5.002838801388257,4.981953887870157,4.9611118249725825,4.940315576630281,4.919567966039965,4.898871681102225,4.878229279658222,4.857643194527079,4.837115738351689,4.816649108260179,4.796245390351898,4.775906564011806,4.75563450606122,4.735430994752563,4.715297713611323,4.695236255132494,4.675248124338418,4.655334742200265,4.6354974489311385,4.615737507154284,4.596056104951608,4.576454358797041,4.55693331637919,4.537493959317174,4.518137205774704,4.4988639129749926,4.479674879620585,4.460570848223447,4.441552507345987,4.422620493757828,4.403775394512702,4.385017748946028,4.3663480505973755,4.347766749062386
196,WASP-6b,7.208519996762786,7.2447265519012145,7.279010171645876,7.311420850140165,7.342008031876705,7.370820554114017,7.397906596434099,7.423313636861007,7.447088413992628,7.469276894644725,7.4899242465340885,7.509074815561061,7.5267721072895695,7.54305877224581,7.557976594684409,7.571566484503586,7.583868472007949,7.594921705243124,7.6047644496477815,7.613434089791253,7.620967132976198,7.627399214509649,7.6327651044620275,7.637098715741673,7.6404331133332315,7.642800524561017,7.644232350243034,7.644759176621934,7.64441078796277,7.643216179719526,7.641203572180673,7.638400424511995,7.6348334491224366,7.63052862628556,7.625511218955619,7.619805787723001,7.613436205858701,7.606425674405019,7.598796737267811,7.5905712962790215,7.581770626194977,7.572415389599274,7.5625256516891755,7.552120894920543,7.541220033489173,7.52984142763551,7.518002897754666,7.505721738298578,7.493014731458948,7.479898160624203,7.4663878235979215,7.452499045574295,7.438246691867536,7.423645180385971,7.408708493852126,7.393450191764368,7.3778834220992815,7.362020932754249,7.345875082730184,7.32945785305526,7.3127808574507505,7.295855352740896,7.278692249008896,7.26130211950105,7.243695210284139,7.225881449654887,7.207870457309849,7.189671553277171,7.171293766611988,7.152745843863655,7.134036257316922,7.115173213009086,7.096164658531882,7.077018290619671,7.057741562528538,7.03834169121068,7.018825664291311,6.999200246848329,6.979471988001361,6.959647227316728,6.939732101028657,6.919732548083253,6.899654316011743,6.879502966632588,6.859283881591014,6.839002267737941,6.8186631623532445,6.798271438217196,6.77783180853437,6.757348831713329,6.73682691600752,6.716270324019181,6.695683177070538,6.675069459448418,6.6544330225218395,6.633777588738075,6.613106755502558,6.592423998942063,6.571732677556307,6.551036035763766
197,LHS3844b,0.6410172873996749,0.651480435633485,0.6617650689783938,0.6718693984582204,0.6817919375968514,0.6915314862808358,0.7010871150784896,0.7104581500345848,0.7196441579544184,0.7286449321877546,0.7374604789188085,0.7460910039651634,0.7545369000863147,0.7627987347994131,0.7708772386976077,0.7787732942651894,0.7864879251814354,0.7940222861039706,0.8013776529213408,0.808555413463854,0.815557058660235,0.8223841741277116,0.8290384321827403,0.8355215842584852,0.8418354537156757,0.8479819290333448,0.8539629573650881,0.8597805384475568,0.865436718847261,0.8709335865321879,0.8762732657548948,0.8814579122339263,0.8864897086207149,0.8913708602393696,0.8961035910871056,0.900690140083384,0.9051327575561015,0.9094337019538602,0.9135952367729196,0.9176196276889248,0.9215091398829982,0.9252660355521659,0.9288925715952443,0.9323909974648797,0.9357635531768008,0.9390124674684929,0.9421399560989767,0.945148220282051,0.9480394452456777,0.9508157989108844,0.9534794306829366,0.9560324703486967,0.9584770270743707,0.9608151884972151,0.9630490199062532,0.9651805635064592,0.9672118377614983,0.9691448368102512,0.9709815299526218,0.9727238612003274,0.9743737488886047,0.9759330853449704,0.9774037366113805,0.9787875422162355,0.9800863149932343,0.9813018409433805,0.9824358791378548,0.9834901616586588,0.9844663935741135,0.9853662529472906,0.9861913908747351,0.9869434315529627,0.9876239723712306,0.9882345840282154,0.9887768106707495,0.9892521700528414,0.9896621537136993,0.9900082271726015,0.9902918301394433,0.9905143767398567,0.9906772557530314,0.9907818308613044,0.9908294409106685,0.9908214001804589,0.9907589986618038,0.9906435023435803,0.9904761535050877,0.9902581710145845,0.9899907506329348,0.9896750653215499,0.9893122655541713,0.9889034796315676,0.9884498139986261,0.987952353563663,0.9874121620188362,0.9868302821614852,0.9862077362162369,0.9855455261568925,0.9848446340279873,0.9841060222660649
198,KELT-7b,32.243172950309074,32.075857458007505,31.907412026465554,31.737981894621118,31.56770393461777,31.396707094905885,31.225112820522813,31.053035451644714,30.88058260143809,30.707855514241793,30.534949405041477,30.361953781160388,30.18895274707962,30.01602529323471,29.843245569598967,29.6706831448535,29.4984032518781,29.32646702027421,29.15493169659663,28.983850852948738,28.81327458453596,28.643249696767764,28.47381988246903,28.30502588970769,28.13690568074522,27.969494582589522,27.802825429578604,27.63692869843563,27.471832636188225,27.307563381334646,27.144145078616724,26.981599987740378,26.819948586366618,26.659209667678226,26.499400432811537,26.340536578426786,26.182632379673905,26.025700768806367,25.869753409659275,25.714800768228386,25.560852179549492,25.407915911066606,25.255999222689933,25.105108423711066,24.955248926734487,24.80642529879735,24.65864130981648,24.511899978503553,24.366203615881222,24.221553866535263,24.077951747707264,23.935397686347592,23.793891554242794,23.653432701301767,23.514019987110903,23.37565181084104,23.238326139594008,23.10204053526952,22.96679218002886,22.832577900428355,22.699394190290985,22.567237232381586,22.43610291894728,22.305986871179805,22.176884457661664,22.04879081183537,21.921700848560363,21.79560927979783,21.670510629461596,21.546399247490424,21.42326932317495,21.301114897771264,21.179929876449837,21.059708039605795,20.940443053563076,20.82212848070304,20.704757789054703,20.588324361361334,20.47282150365615,20.358242453377787,20.244580387037054,20.1318284274634,20.019979650658467,19.90902709226324,19.798963753669998,19.68978260779102,19.581476604503116,19.474038675783973,19.36746174055632,19.26173870925283,19.15686248812025,19.052825983270335,18.949622104491564,18.84724376884086,18.745683904015173,18.644935451519526,18.54499136964715,18.445844636270497,18.34748825145789,18.24991523993162
199,K2-198b,0.5035728107241985,0.5151618744277715,0.526667180212136,0.538083157232207,0.5494045606640346,0.5606264637964,0.5717442497615066,0.5827536029721432,0.5936505003264185,0.6044312022364261,0.6150922435315108,0.6256304242819685,0.6360428005850036,0.6463266753500367,0.6564795891164901,0.6664993109340697,0.6763838293315849,0.6861313433974192,0.6957402539918696,0.7052091551091795,0.7145368254039725,0.7237222198951458,0.7327644618582665,0.7416628349150045,0.7504167753270609,0.7590258645005403,0.7674898217045932,0.7758084970078291,0.7839818644342351,0.7920100153395688,0.7998931520082723,0.8076315814701049,0.8152257095350428,0.8226760350443082,0.8299831443349025,0.8371477059144967,0.8441704653430927,0.8510522403177979,0.8577939159560402,0.8643964402733457,0.870860819850788,0.8771881156870528,0.8833794392306932,0.8894359485872938,0.8953588448962068,0.9011493688722351,0.9068087975068022,0.912338440923461,0.9177396393826108,0.9230137604306933,0.9281621961882885,0.9331863607724155,0.9380876878484289,0.9428676283060867,0.947527648055622,0.952069225938935,0.9564938517514694,0.9608030243703569,0.9649982499845494,0.9690810404227612,0.9730529115751564,0.9769153819048493,0.9806699710454012,0.9843181984805219,0.9878615823026954,0.9913016380466674,0.9946398775951101,0.9978778081529243,1.0010169312867703,1.004058742027392,1.0070047280315486,1.0098563688004554,1.0126151349526546,1.0152824875483453,1.0178598774626906,1.0203487448057118,1.0227505183868582,1.02506661522144,1.027298440077123,1.0294473850587464,1.0315148292289378,1.0335021382629521,1.035410664136285,1.0372417448426456,1.03899670414129,1.0406768513318339,1.042283481055146,1.0438178731188885,1.045281292346354,1.0466749884472168,1.0480001959091931,1.0492581339091087,1.050450006242333,1.0515770012698893,1.0526402918815752,1.0536410354744425,1.0545803739459938,1.055459433700601,1.056279325668594,1.057041145337632
