,Planet Name,ESM Estimate 1.95-1.989um,ESM Estimate 1.989-2.028um,ESM Estimate 2.028-2.067um,ESM Estimate 2.067-2.106um,ESM Estimate 2.106-2.145um,ESM Estimate 2.145-2.184um,ESM Estimate 2.184-2.223um,ESM Estimate 2.223-2.262um,ESM Estimate 2.262-2.301um,ESM Estimate 2.301-2.34um,ESM Estimate 2.34-2.379um,ESM Estimate 2.379-2.418um,ESM Estimate 2.418-2.457um,ESM Estimate 2.457-2.496um,ESM Estimate 2.496-2.535um,ESM Estimate 2.535-2.574um,ESM Estimate 2.574-2.613um,ESM Estimate 2.613-2.652um,ESM Estimate 2.652-2.691um,ESM Estimate 2.691-2.73um,ESM Estimate 2.73-2.769um,ESM Estimate 2.769-2.808um,ESM Estimate 2.808-2.847um,ESM Estimate 2.847-2.886um,ESM Estimate 2.886-2.925um,ESM Estimate 2.925-2.964um,ESM Estimate 2.964-3.003um,ESM Estimate 3.003-3.042um,ESM Estimate 3.042-3.081um,ESM Estimate 3.081-3.12um,ESM Estimate 3.12-3.159um,ESM Estimate 3.159-3.198um,ESM Estimate 3.198-3.237um,ESM Estimate 3.237-3.276um,ESM Estimate 3.276-3.315um,ESM Estimate 3.315-3.354um,ESM Estimate 3.354-3.393um,ESM Estimate 3.393-3.432um,ESM Estimate 3.432-3.471um,ESM Estimate 3.471-3.51um,ESM Estimate 3.51-3.549um,ESM Estimate 3.549-3.588um,ESM Estimate 3.588-3.627um,ESM Estimate 3.627-3.666um,ESM Estimate 3.666-3.705um,ESM Estimate 3.705-3.744um,ESM Estimate 3.744-3.783um,ESM Estimate 3.783-3.822um,ESM Estimate 3.822-3.861um,ESM Estimate 3.861-3.9um
157,KELT-16b,6.3879483779953645,6.416293821494601,6.43909306004733,6.456714708933897,6.469509097059422,6.477808405875748,6.481926973058845,6.4821617227393755,6.47879269071414,6.472083618686791,6.462282596320484,6.449622733874255,6.4343228515338176,6.416588174332313,6.396611023880321,6.374571500044879,6.350638147306953,6.324968601833215,6.2977102163676,6.269000660921266,6.2389684979426905,6.2077337312219205,6.175408328233403,6.142096715979941,6.1078962506841465,6.072897661883478,6.037185471650907,6.000838389781743,5.963929685867622,5.926527539237364,5.888695367773649,5.8504921366291995,5.811972647865085,5.773187812021311,5.7341849026102,5.695007794493035,5.655697187071889,5.616290813190168,5.576823634597356,5.537328024797825,5.497833940058803,5.458369079316389,5.418959033678917,5.379627426185782,5.340396042445861,5.301284952740744,5.262312626145009,5.223496037180769,5.1848507654929135,5.146391089001979
158,Kepler-5b,0.8240216226603768,0.8451975389067471,0.8653920682274456,0.8846137187025632,0.9028746515735185,0.9201901283951996,0.9365780127146481,0.9520583231669223,0.9666528346063687,0.9803847237624584,0.9932782558869264,1.0053585089179349,1.0166511318030533,1.0271821337782858,1.0369777015828403,1.04606404178595,1.0544672456061779,1.062213173808308,1.0693273594638217,1.075834926555131,1.081760522587957,1.0871282635510853,1.091961689724901,1.0962837309909765,1.1001166804348776,1.1034821751610298,1.1064011833557423,1.1088939967404847,1.1109802276530816,1.1126788100820009,1.1140080040567106,1.1149854028675872,1.1156279426519022,1.1159519139388097,1.1159729747968792,1.115706165272161,1.1151659228454702,1.1143660986725714,1.1133199744024125,1.1120402793971675,1.1105392082015506,1.1088284381313414,1.1069191468702144,1.1048220299803446,1.1025473182477912,1.1001047947961384,1.09750381191366,1.0947533075488585,1.0918618214381457,1.0888375108371233
159,WASP-129b,0.1503313359528401,0.1617999011922398,0.17350373189378193,0.18541227312207187,0.19749545964096862,0.20972390240176944,0.22206904600451685,0.2345032991396752,0.24700014015889687,0.25953419998778765,0.2720813245961524,0.2846186191967608,0.2971244762636941,0.3095785893556673,0.3219619546070438,0.33425686161561124,0.3464468753173747,0.3585168102985102,0.37045269885656373,0.38224175398937466,0.3938723283624838,0.40533387018577627,0.41661687681771964,0.42771284681173477,0.4386142310242667,0.449314383317,0.4598075113073591,0.47008862755078284,0.4801535014748317,0.48999861232923053,0.49962110336600707,0.5090187374201977,0.5181898540232321,0.5271333281477609,0.5358485306539158,0.5443352904819461,0.552593858615324,0.5606248738201906,0.56842933015189,0.5760085462071225,0.5833641360894395,0.5904979820477507,0.5974122087408384,0.604109159075396,0.6105913715615516,0.6168615591267508,0.6229225893271912,0.6287774658947435,0.6344293115570135,0.6398813520684588
160,WASP-145Ab,0.8992330503519685,0.9529870212651667,1.0068594489800176,1.0607188086707255,1.1144417732453575,1.1679133446799732,1.2210268788432435,1.2736840204691136,1.3257945634380932,1.377276250014244,1.4280545211967777,1.4780622289181033,1.5272393194737146,1.5755324963169384,1.6228948692033371,1.6692855956249903,1.71466951953572,1.7590168115299196,1.8023026138954057,1.844506693308853,1.8856131033723642,1.9256098586978199,1.9644886218205395,2.0022444038612397,2.038875279549433,2.074382116961441,2.1087683221123616,2.1420395983638993,2.1742037204645763,2.2052703229240813,2.2352507023311383,2.2641576331542126,2.292005196511593,2.3188086213598034,2.3445841375249064,2.36934883998594,2.3931205638157027,2.415917769184621,2.4377594358407575,2.4586649664925004,2.478654098534171,2.4977468235744973,2.5159633142484994,2.533323857813912,2.549848796057744,2.5655584710607373,2.5804731763919095,2.5946131133280192,2.6079983517164678,2.620648795123176
161,WASP-167b,5.376887796696567,5.415524221253417,5.449002483738417,5.477625521010722,5.501684702527362,5.521459380352002,5.537216643751893,5.549211240120749,5.557685629805218,5.5628701474804885,5.564983247086472,5.56423181109504,5.560811508093754,5.554907185411168,5.54669328584406,5.536334279520425,5.52398510360314,5.509791603945326,5.493890973989564,5.476412187193037,5.457476420083009,5.43719746373645,5.415682122042603,5.393030595574917,5.3693368502860945,5.344688970547803,5.319169496313373,5.2928557443848065,5.2658201139245095,5.238130376482325,5.209849950903984,5.181038163562178,5.15175049440549,5.1220388093582105,5.091951579630039,5.061534088506282,5.030828626197986,4.999874673327317,4.968709073616441,4.937366196340034,4.905878089082539,4.874274621327647,4.842583619388318,4.810830993163576,4.77904085519061,4.747235632437299,4.7154361712608255,4.683661835935415,4.651930601132664,4.620259138718208
162,K2-232b,0.2695893450051132,0.29303118777212755,0.3172202339800861,0.34209776839513123,0.36760406434891413,0.3936789115098142,0.4202620919380706,0.4472938047510096,0.47471504061486464,0.5024679079668798,0.5304959133816277,0.5587441988558924,0.5871597390204157,0.6156915014160467,0.6442905730168585,0.6729102561596961,0.7015061369641841,0.7300361292117378,0.7584604965075881,0.7867418553853234,0.8148451618357875,0.8427376835586421,0.8703889600486814,0.897770752444897,0.9248569848916488,0.9516236789882578,0.9780488827400389,1.0041125952694996,1.0297966884017984,1.0550848261054293,1.079962382645448,1.1044163601938832,1.1284353065390405,1.152009233442196,1.1751295361063139,1.197788914145414,1.2199812943765744,1.2417017556959955,1.2629464562474026,1.2837125630450792,1.3039981841717379,1.3238023036364062,1.3431247189464812,1.3619659814207234,1.3803273392478612,1.3982106832753753,1.4156184954971027,1.4325538001941305,1.449020117672505,1.4650214205322816
163,TOI-157b,1.580488786668545,1.6314307781547632,1.680617452834273,1.7280220583504553,1.7736283369111223,1.8174293793696554,1.8594265541457935,1.8996285127077954,1.9380502715727834,1.9747123694372493,2.009640097047372,2.0428627967015442,2.074413227787348,2.104326994446589,2.1326420312996137,2.159398143107878,2.184636594288491,2.20839974429294,2.230730725007468,2.2516731565109334,2.2712708977242877,2.289567828699112,2.3066076615090885,2.322433776926015,2.3370890842777072,2.3506159020907833,2.3630558573218634,2.3744498011697326,2.384837739638067,2.394258777186647,2.4027510719633463,2.4103518012536376,2.417097135917165,2.423022222703085,2.428161173448417,2.432547060264944,2.4362119159151665,2.439186738661546,2.441501500950281,2.443185161362212,2.444265679324476,2.444770032134995,2.4447242339032362,2.4441533560556614,2.443081549097415,2.4415320653578565,2.439527282481789,2.4370887274573554,2.4342371009988044,2.4309923021264974
164,WASP-76b,15.958102756709437,16.130508472876727,16.28604439509778,16.425539081509346,16.54980492196722,16.659634501405044,16.755797794151803,16.839040062304207,16.910080347403067,16.969610459211875,17.01829437836075,17.056768001139694,17.08563916487477,17.105487901217852,17.11686687247181,17.12030195283654,17.11629292233724,17.105314246272375,17.087815917395037,17.064224341806316,17.034943252757124,17.00035463932349,16.960819679264223,16.916679667368992,16.86825693231336,16.815855736456644,16.759763154239625,16.70024992585524,16.637571283708546,16.57196774990262,16.503665903568546,16.432879117347248,16.35980826272831,16.284642384275134,16.20755934303046,16.128726429597492,16.048300947566492,15.96643076807497,15.88325485638467,15.798903771437386,15.713500139384974,15.627159102128601,15.539988741916229,15.452090483042598,15.363559471699139,15.274484934998954,15.184950520186499,15.095034615011423,15.004810650220021,14.914347385088101
165,Qatar-2b,1.9624874960685472,2.0642373322470178,2.1652554633978562,2.265325589567495,2.364250688979257,2.4618524962859554,2.5579708506014027,2.6524629442386973,2.7452024988881947,2.836078892103101,2.9249962534426825,3.011872546465182,3.0966386499528196,3.1792374492745026,3.2596229466318016,3.3377593970603434,3.413620475451066,3.487188478485102,3.5584535642181305,3.6274130310807378,3.6940706372550722,3.7584359607298525,3.820523799798488,3.88035361333664,3.9379489998618564,3.993337214116494,4.0465487197253776,4.097616776342727,4.146577059610132,4.19346731219684,4.238327024169928,4.2811971409457845,4.322119797097098,4.361138074328119,4.398295781982496,4.433637258505693,4.467207192352969,4.499050460902274,4.529211986004291,4.557736604879181,4.584668955139931,4.610053372798795,4.633933802185207,4.656353716771562,4.677356049973667,4.6969831350554,4.715276653330642,4.732277589912855,4.748026196319524,4.762561959291793
166,LP791-18d,4.307015292753103e-06,5.583888964193145e-06,7.162016780203674e-06,9.093668668921148e-06,1.1436560761294718e-05,1.4253896864721313e-05,1.7614349272822122e-05,2.159197866403045e-05,2.626609403008582e-05,3.1721054663648055e-05,3.804601720090778e-05,4.5334631546087063e-05,5.368469019213323e-05,6.31977359933034e-05,7.397863384313472e-05,8.613511197164639e-05,9.977727870782081e-05,0.00011501712056886449,0.00013196798744941597,0.00015074407050552489,0.0001714598780738077,0.00019422971464982142,0.00021916716758444958,0.0002463846057556681,0.0002759926940471852,0.00030809992702505887,0.0003428121847583013,0.0003802323132873575,0.0004204597318118703,0.0004635900682524437,0.0005097148244441544,0.0005589210718463042,0.0006112911783056826,0.0006669025660913502,0.0007258275011288091,0.0007881329131002258,0.0008538802458462636,0.0009231253373020049,0.0009959183280243591,0.001072303597220681,0.001152319725064545,0.0012359994799857137,0.0013233698295440754,0.001414451973439572,0.0015092613971721225,0.001607807944842989,0.001710095909582365,0.0018161241400936243,0.0019258861618227541,0.0020393703112896394
167,HATS-22b,0.05380006992860194,0.059723148081990356,0.06597667003784603,0.0725523347860382,0.07944045709523463,0.08663011725591264,0.0941093108099551,0.10186509610118694,0.10988373785262726,0.11815084532055328,0.1266515038888789,0.13537039924836233,0.14429193355324685,0.1534003331637698,0.16267974776821922,0.17211434083459556,0.18168837147194797,0.19138626788746158,0.20119269270995055,0.21109260051609013,0.2210712879447159,0.23111443681946636,0.2412081507225766,0.2513389854749548,0.2614939739816323,0.2716606458982734,0.2818270425657126,0.2919817276461911,0.3021137938780947,0.3122128663468808,0.32226910264869923,0.33227319030103614,0.34221634173182974,0.3520902871554469,0.3618872656210572,0.37160001449632335,0.3812217576277163,0.3907461923976132,0.40016747587823254,0.4094802102636938,0.41867942774319644,0.4277605749617147,0.43671949719889247,0.445552422382016,0.4542559450356943,0.46282701025821765,0.47126289780329017,0.4795612063352173,0.4877198379161919,0.4957369827757284
168,HAT-P-51b,0.39084078230234504,0.41527078650832694,0.43982960696109735,0.4644555632223285,0.4890903392431894,0.5136791033407315,0.5381705753217707,0.5625170481357663,0.5866743708930321,0.6106018995026363,0.6342624205888797,0.6576220537564276,0.6806501367043881,0.7033190971482586,0.7256043150028832,0.7474839778117197,0.7689389319804801,0.7899525319862595,0.8105104893859356,0.8306007231384183,0.8502132124813715,0.8693398533633395,0.887974319222292,0.9061119267199723,0.9237495068858254,0.9408852819900001,0.9575187483523135,0.9736505651988198,0.9892824495978529,1.0044170774425154,1.0190579903928325,1.0332095086481408,1.0468766493864174,1.0600650506812197,1.0727809006877036,1.0850308718749324,1.0968220600733065,1.1081619281003445,1.1190582537261469,1.1295190817414436,1.1395526798932087,1.1491674984582732,1.1583721332315284,1.1671752917119727,1.175585762278562,1.183612386155861,1.1912640319787957,1.1985495727746045,1.2054778651895315,1.2120577307971965
169,TOI-837b,0.11786417830541178,0.12764216425229566,0.13769046400709195,0.14798373614769586,0.15849654026454188,0.16920353732200893,0.1800796666537639,0.19110030036195153,0.20224137617331664,0.21347951000814322,0.22479208965269576,0.2361573510049101,0.2475544383965556,0.25896345049218794,0.27036547323430626,0.28174260125162126,0.29307794907934565,0.3043556534615727,0.31556086792010096,0.32667975068476873,0.33769944698971077,0.34860806665050825,0.3593946577497661,0.37004917717477676,0.3805624586716182,0.3909261790049233,0.40113282274309886,0.4111756461243357,0.4210486403993648,0.43074649499312834,0.44026456077832715,0.4495988137096219,0.4587458190274755,0.46770269620510313,0.47646708478048877,0.485037111187259,0.4934113566739022,0.5015888263790241,0.5095689196115198,0.5173514013685664,0.5249363751098933,0.5323242567950917,0.5395157501805231,0.5465118233635811,0.5533136865552163,0.5599227710555184,0.5663407094025469,0.5725693166606265,0.5786105728114825,0.5844666062094545
170,HAT-P-56b,3.016917540174251,3.0841607010550467,3.1477871139126985,3.20786533916369,3.264473504378405,3.3176974868174076,3.3676293069498837,3.4143657156506597,3.4580069580069073,3.4986556972319383,3.5364160829696454,3.571392949208277,3.6036911280375366,3.6334148665322736,3.660667335100414,3.685550216660062,3.708163366999419,3.7286045376089065,3.746969153151548,3.763350136552484,3.777837775436938,3.7905196243353987,3.8014804376987286,3.8108021293331023,3.8185637543793787,3.824841510419196,3.829708754705856,3.8332360348878454,3.835491130920774,3.8365391061596177,3.8364423658821125,3.8352607217260104,3.833051460727044,3.8298694178247588,3.8257670508631345,3.82079451725104,3.8149997515729144,3.8084285435458423,3.8011246158133383,3.7931297011508756,3.7844836187265916,3.7752243491254647,3.765388107899314,3.7550094174501463,3.7441211770973384,3.7327547312122786,3.7209399353354526,3.7087052202154673,3.696077653732268,3.6830830006859037
171,WASP-57b,0.3025586408698747,0.31950593137393785,0.33641421075580275,0.3532442505724167,0.3699597548785943,0.3865273387153343,0.4029164780794837,0.41909943674873457,0.4350511747299592,0.45074924251833254,0.46617366480813455,0.48130681679064574,0.49613329571239917,0.5106397899491946,0.5248149474778885,0.5386492452964564,0.5521348610515493,0.5652655478785501,0.5780365132390214,0.5904443023514424,0.6024866866495844,0.6141625575668338,0.6254718258300769,0.6364153263516152,0.6469947287298151,0.6572124533051024,0.6670715926674579,0.6765758384715413,0.6857294133845135,0.6945370079691415,0.7030037222881657,0.711135012005274,0.7189366387517555,0.7264146245254381,0.7335752098892357,0.7404248157393415,0.7469700084185475,0.7532174679562914,0.7591739592245996,0.7648463058080109,0.7702413663939,0.7753660134994438,0.7802271143609972,0.7848315138208457,0.7891860190562985,0.7932973860050484,0.7971723073501027,0.800817401936147,0.8042392054978713,0.8074441625890154
172,KELT-24b,3.541607161983671,3.6891185242447517,3.8335975498406025,3.9748295181031503,4.112631616111419,4.246850702905987,4.3773610784800905,4.504062288924019,4.626876992048667,4.745748901837955,4.860640825056672,4.971532799172733,5.078420337325486,5.1813127832855,5.280231777122668,5.375209830535924,5.466289009434498,5.5535197203281434,5.6369595963276575,5.7166724780295715,5.7927274842129535,5.86519816708673,5.934161746749412,5.999698419543035,6.06189073508032,6.120823036867138,6.176580961635404,6.2292509927190105,6.27892006303977,6.3256752035221355,6.369603233006412,6.410790485984928,6.449322574735389,6.485284182669299,6.518758885949728,6.549829000655033,6.57857545298363,6.605077670194303,6.629413490166946,6.6516590876515185,6.671888915434033,6.69017565880767,6.706590201881033,6.721201604385544,6.7340770877713325,6.7452820294909275,6.754879964476813,6.762932592912122,6.769499793483061,6.774639641382584
173,HATS-35b,3.307820759006516,3.3582952898944898,3.404990676352472,3.4480496090733603,3.487616583617802,3.523836599974163,3.556854074494859,3.586811937892645,3.613850895493249,3.6381088283633756,3.659720316217088,3.678816265136319,3.695523625102746,3.7099651841259536,3.722259427374794,3.7325204511740155,3.7408579230317898,3.7473770800232336,3.752178758882972,3.7553594520683284,3.757011384852241,3.7572226092087244,3.756077110865799,3.753654926436461,3.7500322680074016,3.7452816529673387,3.7394720372107515,3.732668950156754,3.7249346302835327,3.7163281601071487,3.706905599726082,3.6967201182200378,3.685822122333676,3.674259381997091,3.6620771523386346,3.649318291931391,3.636023377090583,3.6222308120993314,3.607976935291847,3.5932961209683714,3.578220877148626,3.5627819392018014,3.547008359414674,3.5309275925765857,3.514565577677259,3.49794681582318,3.4810944444882366,3.464030308219405,3.446775025923243,3.4293480548619963
174,WASP-94Ab,2.658128394580866,2.760775459253757,2.8608785942312545,2.95831526318144,3.052985197526648,3.1448085737927753,3.2337242400412953,3.319688008238203,3.4026710247336487,3.482658227159461,3.5596468928875717,3.633645281643317,3.7046713728378227,3.7727516965935193,3.8379202562208046,3.900217538992319,3.959689611405947,4.016387294678983,4.070365415935226,4.121682130401336,4.170398309886581,4.216576992865028,4.260282891582295,4.30158195176051,4.340540960663296,4.377227199487132,4.411708136270708,4.444051155744059,4.474323322769509,4.502591176259624,4.528920550680965,4.553376422471182,4.576022778905808,4.5969225071497375,4.616137301417151,4.633727586338288,4.649752454799674,4.664269618676357,4.6773353710174295,4.68900455838167,4.699330562138197,4.70836528766246,4.716159160461221,4.722761128352679,4.728218668917484,4.732577801513433,4.735883103220386,4.738177728146224,4.739503429585413,4.739900584576693
175,HAT-P-24b,1.445667317408537,1.4908026527430391,1.534302996566216,1.57615064875976,1.6163370557743941,1.6548617587785142,1.6917314168716664,1.726958905635127,1.760562489847793,1.792565068123393,1.8229934864522992,1.8518779171048525,1.8792512990201453,1.905148835623502,1.929607545956059,1.9526658650287485,1.9743632894106273,1.9947400642077007,2.0138369077686216,2.0316947706566193,2.048354625641419,2.0638572856873454,2.078243247134028,2.091552555483289,2.103824691417485,2.1150984748739154,2.1254119851920836,2.134802495529921,2.143306419911799,2.150959271428355,2.1577956302513375,2.163849120259907,2.1691523931965366,2.173737119382059,2.1776339841214716,2.1808726890236163,2.1834819575431847,2.1854895441284463,2.1869222464267284,2.1878059200630506,2.188165495561203,2.1880249970281644,2.187407562267736,2.186335464028642,2.1848301321299135,2.1829121762376644,2.1806014090970196,2.177916870047991,2.174876848677529,2.1714989084806393
176,WASP-31b,1.9881653326867625,2.0575217343027936,2.1247743076203003,2.1898661568533107,2.252755153639525,2.3134124973342898,2.371821349198195,2.4279755468103104,2.4818784022405005,2.5335415852957075,2.582984091420972,2.6302312925131863,2.6753140679190603,2.718268012177855,2.759132715586132,2.7979511133563197,2.834768898980387,2.869633997360875,2.90259609330899,2.9337062111126677,2.9630163410266808,2.9905791087229288,3.016447483944532,3.040674524827427,3.0633131545821417,3.0844159674537646,3.1040350611051166,3.122221892787065,3.139027156869104,3.154500681506197,3.168691342406465,3.1816469918436567,3.193414401225115,3.2040392156812727,3.2135659192873227,3.2220378096592515,3.229496980790774,3.235984313108544,3.2415394698256104,3.246200898769046,3.2500058389404036,3.252990331147453,3.255189232116261,3.256636231555105,3.2573638717017905,3.257403568936685,3.2567856370922605,3.255539312131425,3.2536927779060227,3.2512731927417673
177,WASP-183b,0.4185870881969658,0.44836948365000057,0.4785976841494348,0.5091925767252442,0.5400774378070908,0.5711783025968072,0.6024242602367498,0.6337476817401976,0.6650843876259336,0.6963737620243703,0.7275588197357562,0.7585862323571653,0.7894063191799929,0.8199730081152,0.850243771447796,0.8801795407666573,0.9097446049718464,0.938906494835559,0.9676358571900465,0.995906321439579,1.0236943607447957,1.050979149909068,1.077742421705515,1.1039683231207866,1.1296432727569998,1.1547558204223176,1.1792965097552695,1.2032577445639694,1.2266336594172078,1.249419994900055,1.2716139778378641,1.2932142066996437,1.314220542312204,1.334634003948947,1.3544566708007322,1.3736915887883712,1.3923426826382332,1.4104146731101614,1.4279129992414905,1.4448437454520235,1.4612135733385423,1.4770296579771973,1.4922996285446029,1.5070315130630716,1.5212336870742105,1.5349148260442653,1.5480838613067518,1.5607499393503805,1.5729223842647586,1.5846106631615742
178,HAT-P-66b,1.6252007934520687,1.6566290323116284,1.6861292467941023,1.7137535610038503,1.7395574641617277,1.7635989587977756,1.785937821789172,1.8066349669801036,1.8257518987523282,1.843350246632374,1.8594913717773693,1.8742360369507178,1.8876441323550819,1.8997744504181957,1.9106845033194815,1.9204303776919802,1.929066621534443,1.9366461589198505,1.943220228589867,1.9488383429818779,1.9535482646466142,1.9573959973861998,1.960425789773261,1.9626801490076373,1.9641998633317952,1.9650240314578313,1.9651900976668533,1.96473389142381,1.9636896705105853,1.9620901668225714,1.9599666340969206,1.9573488969494974,1.9542654006921605,1.9507432614845979,1.946808316447166,1.9424851734228366,1.9377972601316729,1.9327668725072207,1.9274152220444778,1.9217624820251558,1.9158278325140952,1.9096295040474638,1.9031848199550965,1.8965102372769422,1.889621386250477,1.8825331083581955,1.8752594929360198,1.867813912352033,1.8602090557729332,1.8524569615420377
179,WASP-63b,1.4622991614871037,1.515009849284438,1.5662184286354068,1.6158749466050795,1.6639407583541725,1.7103874865536413,1.7551960262212196,1.7983556011388702,1.8398628757868116,1.8797211249386523,1.9179394616362726,1.954532123150595,1.9895178136813552,2.022919101910995,2.0547618710695996,2.0850748188522368,2.1138890043322975,2.141237438908973,2.167154718294611,2.191676692572229,2.214840171419339,2.2366826616941404,2.257242134700122,2.2765568205811824,2.2946650274463765,2.3116049829717134,2.32741469637922,2.342131838843289,2.355793640519293,2.3684368025318805,2.3800974223939706,2.3908109314557184,2.4006120431028686,2.4095347105366787,2.4176120930731977,2.4248765299963058,2.4313595210908656,2.437091713064576,2.4421028911437275,2.446421975199966,2.4500770198274777,2.453095217850362,2.4555029067935124,2.4573255778979903,2.458587887307752,2.4593136690936483,2.4595259498178885,2.4592469643743478,2.458498172870379,2.457300278343003
180,HAT-P-33b,3.289543642791009,3.3708571007537578,3.4482373263854464,3.5217305210755128,3.5913962908131456,3.657305495051385,3.719538318352907,3.7781825503676485,3.8333320590010085,3.8850854414539113,3.933544838012259,3.9788148939382437,4.0210018554783336,4.060212786787177,4.096554895428908,4.130134955010232,4.161058814401001,4.189430983883104,4.21535428942344,4.238929587082094,4.260255530332274,4.279428383787926,4.29654187749693,4.3116870965692335,4.32495240147238,4.336423374833876,4.34618279105666,4.354310605473582,4.360883960143505,4.365977203735112,4.369661923248219,4.372006985596993,4.373078587323546,4.372940310928239,4.371653186497624,4.36927575748124,4.36586414962388,4.361472142192962,4.356151240759917,4.3499507509025355,4.342917852284325,4.335097672651063,4.326533361356464,4.317266162089379,4.307335484532736,4.296778974730259,4.285632583980268,4.2739306361107685,4.261705893022551,4.248989618414698
181,WASP-48b,3.841775696196801,3.898527914196694,3.950920790608984,3.999124070673827,4.043308951271551,4.083646634939959,4.120307126243673,4.153458239849076,4.183264792686671,4.209887955476576,4.233484741602299,4.2542076138330955,4.2722041916973685,4.287617044398644,4.300583556054228,4.31123585172504,4.319700774213142,4.326099902940996,4.330549607408931,4.33316112877009,4.334040683974951,4.33328958774135,4.33100438830342,4.327277013501854,4.322194924310228,4.315841273347155,4.3082950663239945,4.299631324720166,4.289921248271252,4.279232376111216,4.267628745625424,4.255171048257676,4.241916781672601,4.227920397809082,4.213233446475188,4.197904714229414,4.1819803583764505,4.165504035971403,4.148517027782365,4.1310583572104465,4.113164904200786,4.094871514211691,4.076211102333758,4.057214752668578,4.0379118130945395,4.018329985556808,3.9984954120284355,3.9784327562940627,3.9581652817121524,3.9377149251139896
182,HD219134b,0.09863259014957858,0.10663365897384147,0.11484141777156841,0.12323500322185832,0.13179357540707734,0.1404964729598915,0.14932334890648197,0.158254288018403,0.16726990668320443,0.1763514364393556,0.18548079240437945,0.19464062786638595,0.20381437631653013,0.21298628218058302,0.22214142146840823,0.23126571350557928,0.24034592484642162,0.24936966639586333,0.25832538469168836,0.2672023482214821,0.27599062957138204,0.2846810841285689,0.2932653259867296,0.30173570163463614,0.3100852619431447,0.31830773290497777,0.32639748552564835,0.3343495052122303,0.3421593609593562,0.3498231745891776,0.3573375902632109,0.36469974444931347,0.3719072364959663,0.3789580999384291,0.38585077463698225,0.39258407982578847,0.3991571881323313,0.4055696006107911,0.41182112281849265,0.41791184195257935,0.42384210505325975,0.4296124982713418,0.43522382719029673,0.44067709818667344,0.44597350080782894,0.4511143911415825,0.4561012761492584,0.460935798930859,0.46561972488929926,0.47015492875931164
183,HATS-3b,1.7189781299602758,1.7718939851919833,1.8228539086586242,1.8718400940293927,1.9188453683402025,1.963871944583556,2.006930266092957,2.0480379424591937,2.0872187750874196,2.1245018693083177,2.1599208291080494,2.193513029977279,2.2253189650369656,2.255381659429727,2.283746147933556,2.3104590108223104,2.335567963141409,2.3591214927642974,2.381168542828902,2.40175823441039,2.420939625554427,2.4387615030698995,2.4552722037501646,2.470519461956504,2.4845502807540427,2.4974108240311796,2.5091463272646015,2.5198010248070344,2.5294180917742413,2.538039598795191,2.54570647805976,2.5524584992564825,2.558334254137111,2.563371148576519,2.567605401117009,2.571072047093952,2.5738049475401326,2.5758368021542695,2.5771991656997013,2.5779224672735093,2.5780360319494315,2.5775681043581824,2.5765458738213645,2.574995500700963,2.5729421436702293,2.5704099876480826,2.567422272173585,2.564001320026093,2.5601685659237834,2.5559445851571936
184,HAT-P-8b,4.26677244695839,4.385324524170481,4.4988630622339585,4.607397055314007,4.710957582034176,4.80959481751877,4.903375309471947,4.992379508198254,5.076699537967652,5.156437195517693,5.231702160563221,5.302610402806019,5.369282769963029,5.431843741657329,5.490420334564562,5.545141144900646,5.59613551512997,5.6435328126211495,5.6874618088497675,5.728050148621399,5.765423899641418,5.799707173587625,5.831021810626521,5.859487120057164,5.885219670466305,5.9083331234208485,5.928938105325702,5.947142112625734,5.963049446032051,5.976761169916811,5.988375093437042,5.997985770328508,6.005684514653982,6.011559430099653,6.015695450693632,6.018174391068093,6.019075004615291,6.018473048085683,6.016441351355816,6.013049891257836,6.008365868499745,6.002453786836456,5.9953755337641015,5.987190462107243,5.977955471960921,5.967725092524854,5.956551563438245,5.944484915282722,5.931573048975609,5.917861813823803
185,WASP-96b,0.5471456041757,0.5764458689518087,0.6055924300507582,0.6345205852855459,0.6631710253750458,0.69148972682714,0.7194278023267908,0.7469413177991978,0.7739910841539112,0.800542430628397,0.8265649656479221,0.8520323302098897,0.8769219479841874,0.9012147755946547,0.9248950559074773,0.9479500765930312,0.9703699357434419,0.9921473159116094,1.0132772675821748,1.0337570027845793,1.0535856993058224,1.0727643157517353,1.0912954175328848,1.109183013711168,1.1264324045317866,1.1430500393760235,1.1590433848029662,1.1744208022974614,1.1891914353046562,1.2033651051077914,1.2169522150909617,1.2299636629224961,1.2424107601947976,1.2543051590620695,1.2656587854272745,1.2764837782420906,1.2867924344997794,1.2965971595174144,1.3059104221221456,1.314744714376106,1.3231125154928405,1.3310262596184705,1.3384983071701284,1.3455409194425534,1.3521662362130487,1.3583862560922668,1.3642128193859109,1.3696575932484336,1.3747320589257779,1.3794475008991796
