,Planet Name,Eclipse Flux Ratio 3.9-4.03um,Eclipse Flux Ratio 4.03-4.16um,Eclipse Flux Ratio 4.16-4.29um,Eclipse Flux Ratio 4.29-4.42um,Eclipse Flux Ratio 4.42-4.55um,Eclipse Flux Ratio 4.55-4.68um,Eclipse Flux Ratio 4.68-4.81um,Eclipse Flux Ratio 4.81-4.94um,Eclipse Flux Ratio 4.94-5.07um,Eclipse Flux Ratio 5.07-5.2um,Eclipse Flux Ratio 5.2-5.33um,Eclipse Flux Ratio 5.33-5.46um,Eclipse Flux Ratio 5.46-5.59um,Eclipse Flux Ratio 5.59-5.72um,Eclipse Flux Ratio 5.72-5.85um,Eclipse Flux Ratio 5.85-5.98um,Eclipse Flux Ratio 5.98-6.11um,Eclipse Flux Ratio 6.11-6.24um,Eclipse Flux Ratio 6.24-6.37um,Eclipse Flux Ratio 6.37-6.5um,Eclipse Flux Ratio 6.5-6.63um,Eclipse Flux Ratio 6.63-6.76um,Eclipse Flux Ratio 6.76-6.89um,Eclipse Flux Ratio 6.89-7.02um,Eclipse Flux Ratio 7.02-7.15um,Eclipse Flux Ratio 7.15-7.28um,Eclipse Flux Ratio 7.28-7.41um,Eclipse Flux Ratio 7.41-7.54um,Eclipse Flux Ratio 7.54-7.67um,Eclipse Flux Ratio 7.67-7.8um
105,TOI-125b,2.801956257456234e-05,3.0011610860827627e-05,3.199295117228101e-05,3.395903219279155e-05,3.590601187483084e-05,3.783067817170702e-05,3.973037522892968e-05,4.1602935631808655e-05,4.3446618895326376e-05,4.5260056106447495e-05,4.704220045185296e-05,4.879228325780437e-05,5.050977511256409e-05,5.219435162002486e-05,5.384586333459688e-05,5.546430944375173e-05,5.7049814790082425e-05,5.860260985519167e-05,6.0123013360338653e-05,6.1611417171652e-05,6.3068273229619e-05,6.449408225272961e-05,6.588938399315707e-05,6.725474884800116e-05,6.859077065285416e-05,6.98980605053365e-05,7.117724148490052e-05,7.24289441517753e-05,7.365380272259266e-05,7.485245183317066e-05
106,TOI-431d,7.122476499550882e-06,8.13293386357799e-06,9.203874398561877e-06,1.0331532780676888e-05,1.1511983371547671e-05,1.2741215570512997e-05,1.4015197436771219e-05,1.5329928376538058e-05,1.668148188646438e-05,1.8066039435670647e-05,1.9479916585321254e-05,2.0919582410661213e-05,2.2381673224185764e-05,2.3863001513718924e-05,2.5360560915465437e-05,2.6871527946421092e-05,2.839326112747615e-05,2.9923298041017187e-05,3.1459350786494915e-05,3.299930022506578e-05,3.4541189340220416e-05,3.608321598506917e-05,3.762372523819833e-05,3.916120154813727e-05,4.069426081080932e-05,4.222164249419424e-05,4.3742201899132465e-05,4.525490262412416e-05,4.675880928453754e-05,4.825308052231677e-05
107,KELT-18b,0.0011341042946856757,0.0011629350980788076,0.0011904504936404408,0.0012167278137659278,0.001241839800904383,0.0012658547073879716,0.0012888364544703487,0.0013108448283558768,0.0013319356973048573,0.0013521612385245757,0.001371570166943143,0.0013902079604382468,0.0014081170778956482,0.001425337167779181,0.00144190526583556,0.001457855981229648,0.0014732216708802054,0.001488032602095131,0.0015023171038278011,0.0015161017070211774,0.001529411274595199,0.001542269121681508,0.001554697126729314,0.0015667158341059794,0.0015783445488018553,0.0015896014238258281,0.0016005035408492177,0.0016110669846235775,0.0016213069116643732,0.001631237613658628
108,TOI-892b,0.0002461711396971435,0.0002612244406531037,0.0002760620959845348,0.00029066249851671767,0.0003050087548179665,0.00031908800341858885,0.0003328908144169989,0.00034641066442939704,0.000359643480014604,0.000372587242489049,0.0003852416472135108,0.0003976078108276906,0.00040968802042575973,0.00042148551923584045,0.00043300432394404196,0.0004442490693613852,0.00045522487665370444,0.0004659372418321746,0.0004763919416324228,0.0004865949542934039,0.0004965523930854849,0.0005062704507337531,0.0005157553531411539,0.0005250133210406436,0.0005340505383999046,0.0005428731265699647,0.000551487123313614,0.0005598984659738415,0.0005681129781493181,0.0005761363593356094
109,DSTucAb,4.314654624012377e-05,4.7273913897262445e-05,5.1472081619141314e-05,5.572578996066447e-05,6.002106463913424e-05,6.4345194559909e-05,6.868668825858135e-05,7.303521556745178e-05,7.738153984106285e-05,8.171744484774109e-05,8.603565942940526e-05,9.032978222264074e-05,9.459420809130918e-05,9.882405741720161e-05,0.00010301510900555686,0.00010716373706491975,0.00011126685249735238,0.00011532184857001088,0.00011932655091991428,0.00012327917176007655,0.00012717826809880044,0.00013102270374827223,0.00013481161487846472,0.00013854437886369602,0.00014222058616884329,0.00014584001502774836,0.00014940260867591062,0.00015290845491173748,0.00015635776777436048,0.0001597508711405391
110,WASP-105b,0.0001881824389411493,0.0002061157229313926,0.00022435069597756893,0.00024282122949439208,0.0002614668134328147,0.00028023245180971946,0.00029906846587906324,0.0003179302343691914,0.0003367778938107722,0.00035557601665215044,0.00037429328050481874,0.00039290213835868225,0.00041137849682791464,0.0004297014073128293,0.0004478527732826909,0.00046581707560402856,0.0004835811168785031,0.0005011337850466925,0.0005184658360043843,0.000535569694621505,0.0005524392733149259,0.0005690698071766345,0.000585457704575697,0.0006016004121185677,0.0006174962928539523,0.0006331445166351608,0.0006485449615966575,0.0006636981257562887,0.0006786050478159234,0.0006932672362975942
111,TOI-776b,1.5921168952996853e-06,1.887336305244029e-06,2.212138619954269e-06,2.5663499375063327e-06,2.9495724069929375e-06,3.3612112810929786e-06,3.8005021294837116e-06,4.266537396352341e-06,4.7582917036584156e-06,5.274645486970287e-06,5.81440670300468e-06,6.376330469743733e-06,6.9591365945415255e-06,7.561525016741068e-06,8.182189242808197e-06,8.819827887428596e-06,9.473154456631928e-06,1.0140905521604834e-05,1.0821847436811663e-05,1.1514781755328763e-05,1.2218549489517788e-05,1.2932034357596137e-05,1.365416514730968e-05,1.4383917317546597e-05,1.512031394793072e-05,1.5862426135625635e-05,1.6609372928069193e-05,1.7360320870350136e-05,1.8114483236565827e-05,1.887111900583891e-05
112,HATS-42b,0.001316793382044653,0.0013560074366282778,0.0013935717331862987,0.0014295690702616198,0.0014640793382008574,0.0014971791455526424,0.0015289416057182254,0.0015594362412854768,0.0015887289737848559,0.001616882174475737,0.0016439547577750066,0.0016700023035167318,0.0016950771977187256,0.0017192287841864726,0.0017425035213038868,0.0017649451398937784,0.0017865947991933832,0.0018074912388692593,0.0018276709256582046,0.0018471681937176523,0.001866015378139364,0.001884242941354153,0.0019018795923556823,0.0019189523988158072,0.0019354868922658204,0.0019515071665877964,0.0019670359701058613,0.001982094791594763,0.001996703940537258,0.002010882621966086
113,WASP-177b,0.0016450699730988813,0.0017442667593435004,0.0018419544519229,0.00193799722074728,0.002032290098657735,0.0021247544377069306,0.002215333918646823,0.0023039910700941293,0.002390704249112712,0.0024754650341090537,0.002558275982516471,0.0026391487087379013,0.002718102241545992,0.002795161624155101,0.002870356724197101,0.002943721224677504,0.0030152917705622453,0.003085107248900573,0.003153208183310927,0.0032196362262497304,0.00328443373476524,0.003347643417434388,0.0034093080419167095,0.0034694701940639686,0.0035281720808235527,0.0035854553702934005,0.003641361063248998,0.0036959293912896328,0.0037491997374598913,0.0038012105758097035
114,HAT-P-13b,0.0008158794228253011,0.0008445506021898599,0.0008721457350246146,0.0008987056010786652,0.0009242715917134437,0.0009488850582559726,0.00097258682824414,0.0009954168526464609,0.0010174139549003144,0.0010386156587873642,0.0010590580770615564,0.0010787758466195225,0.001097802099064045,0.0011161684579266975,0.0011339050557205052,0.0011510405654946445,0.001167602242745788,0.0011836159744719032,0.0011991063328872047,0.0012140966318934028,0.001228608984855386,0.001242664362585058,0.0012562826507157181,0.0012694827058673556,0.00128228241017325,0.001294698723870474,0.0013067477357592075,0.0013184447114145414,0.0013298041390946227,0.0013408397733345602
115,WASP-103b,0.0030621854130522836,0.0031157948816329484,0.003166595506755788,0.0032147908043395246,0.003260566464116564,0.003304092052574544,0.003345522563412944,0.0033849998218584906,0.003422653752007771,0.003458603517723127,0.0034929585480316444,0.003525819457822311,0.0035572788741389492,0.0035874221776811353,0.0036163281683527036,0.0036440696629015334,0.0036707140319146053,0.003696323682692184,0.0037209564938368404,0.003744666206762514,0.003767502778757112,0.003789512701717579,0.003810739290215894,0.0038312229421440074,0.0038510013748209782,0.003870109839122108,0.003888581313903486,0.003906446682741988,0.003923734894786814,0.003940473111320654
116,HATS-27b,0.0007785932478622019,0.000806906799187953,0.0008341925997722923,0.0008604863783644182,0.0008858250002804816,0.0009102457643518655,0.0009337858712007979,0.0009564820263052382,0.0009783701487947863,0.0009994851629161632,0.001019860853896271,0.001039529773745789,0.0010585231855793382,0.001076871037436518,0.0010946019584987786,0.0011117432721119334,0.0011283210212247965,0.0011443600028056653,0.0011598838085518438,0.0011749148698039624,0.0011894745050489268,0.001203582968768674,0.0012172595006868518,0.0012305223746982706,0.0012433889469492673,0.0012558757026811882,0.0012679983015620763,0.0012797716213197713,0.0012912097995581128,0.0013023262736907863
117,WASP-141b,0.0007610152187278024,0.0007913381205321376,0.0008206493891753175,0.0008489744321028542,0.0008763415247175868,0.0009027808563282336,0.000928323780299725,0.000953002228611447,0.0009768482584264489,0.0009998937043915182,0.0010221699154079177,0.0010437075587094898,0.0010645364774150604,0.0010846855904211568,0.001104182825684047,0.0011230550797030267,0.0011413281974390931,0.0011590269680496206,0.0011761751327434445,0.0011927954018047873,0.0012089094784335772,0.0012245380875319934,0.0012397010079551814,0.001254417107056282,0.001268704376606931,0.0012825799693760517,0.0012960602358116262,0.001309160760399878,0.001321896397380154,0.0013342813055767131
118,K2-238b,0.00076368423580191,0.000791909666821645,0.0008191204597846242,0.0008453503109241734,0.0008706343557911252,0.0008950084226782308,0.0009185084630756673,0.0009411701220917498,0.0009630284192114466,0.0009841175157688541,0.0010044705503328844,0.0010241195270673381,0.0010430952452116025,0.0010614272602885552,0.001079143869606167,0.0010962721161792478,0.0011128378064387586,0.0011288655380828339,0.0011443787352079804,0.0011593996884820992,0.0011739495986158677,0.001188048621781825,0.0012017159159419994,0.00121496968729167,0.0012278272362220468,0.0012403050023587524,0.0012524186083543627,0.0012641829022085526,0.0012756119979639242,0.0012867193146835606
119,TOI-257b,3.213090907119286e-05,3.450720353297992e-05,3.687702738284233e-05,3.923446561375259e-05,4.157445786071858e-05,4.389271036498847e-05,4.61856124560615e-05,4.845015869402012e-05,5.068387724823558e-05,5.2884764692917736e-05,5.5051227131976007e-05,5.7182027391493915e-05,5.927623791192564e-05,6.13331989143213e-05,6.335248139086513e-05,6.533385446895728e-05,6.727725671210983e-05,6.91827709443733e-05,7.105060221382626e-05,7.288105854202977e-05,7.467453413834053e-05,7.643149478932172e-05,7.815246516337446e-05,7.983801779866143e-05,8.148876356815977e-05,8.310534343917906e-05,8.468842136592732e-05,8.62386781727959e-05,8.775680630308851e-05,8.924350532309337e-05
120,WASP-181b,0.0007136665931440028,0.0007561223747178359,0.0007979046886991283,0.000838959006395785,0.0008792436888111945,0.0009187280469992215,0.0009573906467545366,0.0009952178361935036,0.001032202473513549,0.0010683428324416344,0.0011036416640013936,0.0011381053948416983,0.0011717434442105946,0.0012045676435559639,0.001236591744581842,0.001267831003324946,0.0012983018294074784,0.00132802149105653,0.0013570078677567,0.0013852792435273891,0.0014128541348003613,0.0014397511477293088,0.001465988860504629,0.00149158572688657,0.0015165599977206646,0.0015409296576724394,0.001564712374823922,0.0015879254611217526,0.001610585841963749,0.0016327100334646634
121,WASP-135b,0.002486820675856041,0.002568347427487206,0.002646647701128975,0.002721862067722307,0.0027941295379553597,0.002863586145178342,0.0029303639516214345,0.0029945903779831635,0.0030563877787523077,0.0031158732030515494,0.0031731582943843196,0.0032283492932566674,0.003281547114889772,0.003332847480651424,0.0033823410868207685,0.003430113798174887,0.0034762468568945615,0.0035208170996211476,0.003563897177305918,0.0036055557738936244,0.0036458578209635885,0.003684864706284824,0.0037226344748811906,0.0037592220216914173,0.003794679275280023,0.0038290553723351315,0.0038623968228980294,0.0038947476664231086,0.003926149618877967,0.0039566422111716555
122,WASP-81b,0.0013965357592911004,0.0014476478857858176,0.0014969092200647375,0.001544382992882707,0.0015901347236673329,0.0016342309121407435,0.0016767380451283313,0.0017177218518714711,0.0017572467546899612,0.0017953754727201763,0.0018321687451683397,0.0018676851474756075,0.001901980979335029,0.0019351102079107256,0.001967124453114898,0.001998073004582267,0.002028002862191619,0.002056958793737867,0.0020849834047492032,0.002112117216547041,0.0021383987495206527,0.002163864609280853,0.0021885495739049025,0.0022124866809178573,0.0022357073129971603,0.0022582412816563157,0.0022801169083746754,0.0023013611028056347,0.002321999437824311,0.0023420562212754714
123,WASP-19b,0.00427852688079559,0.004375966355911156,0.004468712348457752,0.004557064235402494,0.0046413003820910785,0.004721679308877013,0.004798440927080538,0.004871807790275407,0.0049419863248905275,0.0050091680168778945,0.005073530540204593,0.005135238819231754,0.005194446021408764,0.005251294479686126,0.00530591654603229,0.005358435378714407,0.005408965666777879,0.005457614295583601,0.005504480957442823,0.005549658711405011,0.005593234496159401,0.005635289599845799,0.005675900090362649,0.005715137209530222,0.00575306773422757,0.005789754307383062,0.005825255741465956,0.005859627296904542,0.005892920937647181,0.005925185565887373
124,HAT-P-4b,0.0007912961726647717,0.0008183935980061623,0.0008444541831512885,0.0008695195073116278,0.0008936313094314581,0.0009168309287000649,0.0009391588966411699,0.0009606546465531774,0.0009813563134421345,0.0010013006034085613,0.0010205227160334286,0.0010390563069132917,0.0010569334803258261,0.0010741848042287942,0.0010908393415380237,0.0011069246929960163,0.001122467048013189,0.0011374912407020811,0.0011520208089810015,0.0011660780551366965,0.0011796841066364103,0.0011928589762922634,0.0012056216211241116,0.0012179899994558439,0.0012299811259260565,0.0012416111242064415,0.0012528952773072372,0.0012638480754143902,0.0012744832612522046,0.0012848138730016574
125,WASP-32b,0.0010965461675481924,0.0011396287209922964,0.001181254585040277,0.0012214627234513917,0.0012602958032395767,0.0012977988840655321,0.0013340183933730533,0.0013690013307659048,0.0014027946558069137,0.0014354448222069973,0.0014669974285471134,0.001497496961506985,0.0015269866122960389,0.0015555081507953846,0.0015831018449940207,0.0016098064157777253,0.0016356590191203215,0.001660695249327805,0.0016849491582722528,0.0017084532865858865,0.0017312387036156423,0.0017533350536050563,0.0017747706061051166,0.0017955723090448828,0.0018157658432367057,0.0018353756773664756,0.001854425122739855,0.0018729363872316178,0.0018909306280257333,0.0019084280028455493
126,WASP-73b,0.0004268985540178811,0.0004403909889579006,0.0004533369007929509,0.00046576155308940015,0.00047768966230512616,0.0004891452048454431,0.0005001512883338603,0.0005107300712822988,0.0005209027189889973,0.0005306893863130947,0.0005401092201557501,0.0005491803761623588,0.0005579200454609761,0.0005663444882555289,0.0005744690718662187,0.0005823083114058297,0.0005898759117397713,0.0005971848097307188,0.0006042472160397127,0.0006110746559631338,0.0006176780089434393,0.0006240675465120591,0.0006302529685139967,0.0006362434375321632,0.0006420476114804264,0.0006476736743718297,0.0006531293652955148,0.0006584220056550115,0.0006635585247335901,0.0006685454836607902
127,LTT1445Ac,2.813874035381766e-06,3.33045245388039e-06,3.897968586497238e-06,4.5160308572389066e-06,5.183867271814069e-06,5.900373036468412e-06,6.664158117683724e-06,7.473593385571142e-06,8.326854359181452e-06,9.221961887855347e-06,1.0156819360704689e-05,1.1129246241012348e-05,1.2137007880017577e-05,1.3177841682043015e-05,1.4249479776967045e-05,1.5349668412920443e-05,1.647618431738562e-05,1.7626848293429028e-05,1.8799536323676365e-05,1.9992188451200243e-05,2.120281569644481e-05,2.2429505254816072e-05,2.3670424202296068e-05,2.4923821917678887e-05,2.6188031410730127e-05,2.7461469726441212e-05,2.874263757707059e-05,3.0030118336168584e-05,3.132257651247373e-05,3.261875580655625e-05
128,WASP-64b,0.0018805815783560203,0.0019455514554552248,0.002008045376900939,0.002068160813173061,0.0021259960032363316,0.0021816485508827244,0.0022352143939099386,0.0022867870628579573,0.002336457163766896,0.00238431203347967,0.002430435527123469,0.002474907906165672,0.002517805802339426,0.002559202238161913,0.002599166689035316,0.00263776517527307,0.002675060375026803,0.002711111751155909,0.0027459756867027224,0.0027797056249068224,0.0028123522106867065,0.0028439634312948403,0.0028745847544588785,0.00290425926279432,0.002933027783640271,0.002960929013753298,0.0029879996385119255,0.003014274445450534,0.0030397864320670875,0.003064566907943071
129,HD110113b,2.695631644210459e-05,2.8117319627095826e-05,2.9242851888040414e-05,3.033344085912388e-05,3.1389776928045425e-05,3.2412671045426055e-05,3.340302075399513e-05,3.436178296135305e-05,3.528995222734764e-05,3.618854354879874e-05,3.705857880317142e-05,3.790107616247884e-05,3.871704191307434e-05,3.950746421980766e-05,4.027330845768566e-05,4.1015513803696854e-05,4.173499083842409e-05,4.243261995367506e-05,4.310925040044899e-05,4.376569984266276e-05,4.440275430744595e-05,4.502116844352745e-05,4.562166601612969e-05,4.6204940580563326e-05,4.6771656287946185e-05,4.732244878562486e-05,4.7857926182335754e-05,4.837867005421688e-05,4.888523647272604e-05,4.937815703954155e-05
130,K2-30b,0.0007737256139051566,0.0008202372589573749,0.0008660361106371036,0.000911059593356323,0.0009552594728292962,0.0009985997316151523,0.0010410547063122789,0.0010826074649616746,0.0011232484012966074,0.0011629740223082809,0.001201785906508141,0.0012396898117966579,0.0012766949136873264,0.001312813156581589,0.0013480587027181947,0.0013824474652526391,0.0014159967136168094,0.0014487247408463049,0.001480650583938337,0.0015117937895208367,0.001542174218182889,0.001571811881750116,0.0016007268085994769,0.0016289389328096246,0.0016564680035482792,0.0016833335116190852,0.001709554630538016,0.0017351501698933333,0.001760138539072119,0.001784537719718031
131,WASP-21b,0.0005113358439212508,0.0005358963110400483,0.0005598152620409761,0.0005830900001501635,0.0006057227609863069,0.0006277196906505945,0.0006490899994320301,0.0006698452636040237,0.0006899988514809791,0.0007095654533277848,0.0007285606977904404,0.0007470008402190378,0.0007649025105940442,0.0007822825107697631,0.0007991576524494409,0.0008155446287415234,0.0008314599133518976,0.0008469196824758124,0.000861939755295342,0.000876535549689879,0.0008907220503508174,0.0009045137869766033,0.0009179248206270445,0.0009309687366499838,0.0009436586428706512,0.0009560071719639335,0.000968026487120416,0.0009797282902750896,0.000991123832298595,0.0010022239246594566
132,HAT-P-21b,0.0005370644074088582,0.0005654434320573891,0.0005932017730225,0.0006203216360274026,0.0006467923574258962,0.0006726091327889204,0.0006977719389961133,0.0007222846243669232,0.000746154143543871,0.000769389916289106,0.0007920032918337556,0.0008140071027872206,0.0008354152947953334,0.0008562426200985095,0.0008765043848759082,0.0008962162417764264,0.000915394020347818,0.0009340535892009438,0.0009522107447079747,0.0009698811218517971,0.0009870801235380058,0.001003822865268209,0.0010201241325693581,0.001035998348992091,0.0010514595528434082,0.0010665213811155722,0.001081197059322584,0.0010954993961653466,0.0011094407821229508,0.0011230331912156922
133,KOI-13b,0.0015836798720471957,0.0016141634468749403,0.0016431072599017314,0.0016706180672459551,0.001696793826189158,0.0017217244520927966,0.0017454925243798483,0.0017681739387656972,0.0017898385057338823,0.001810550496998192,0.0018303691427200824,0.0018493490827977035,0.0018675407757735704,0.001884990868933945,0.0019017425330708332,0.0019178357651988159,0.0019333076622986168,0.00194819266892043,0.001962522801237622,0.001976327849904945,0.0019896355638506762,0.0020024718169221667,0.002014860759110751,0.0020268249539051666,0.0020383855031621064,0.0020495621607377694,0.002060373435993923,0.0020708366881752238,0.002080968212550007,0.002090783319113345
134,WASP-123b,0.0010358117709598075,0.001077639787924772,0.001118090771134486,0.0011571970830270189,0.0011949953841669683,0.0012315252769730049,0.0012668282348014918,0.0013009467615531915,0.0013339237369904343,0.0013658019112854844,0.0013966235191926924,0.0014264299898690575,0.0014552617329630488,0.0014831579853284368,0.0015101567057517462,0.0015362945075373833,0.0015616066207808563,0.0015861268777659192,0.0016098877162182908,0.0016329201961956775,0.0016552540272389742,0.001676917603091547,0.0016979380418436563,0.0017183412298027703,0.0017381518677481544,0.0017573935185162277,0.0017760886550950614,0.0017942587085928753,0.001811924115595076,0.0018291043645443882
135,KELT-12b,0.0007429811640648932,0.0007664577883759658,0.0007889846501930274,0.0008106056535017757,0.0008313637424769878,0.0008513005689480415,0.0008704562708336539,0.0008888693341839007,0.000906576517779085,0.0009236128241187306,0.0009400115044082799,0.0009558040880655317,0.0009710204295180556,0.0009856887667976859,0.0009998357877757007,0.0010134867009127017,0.001026665308190383,0.0010393940785021318,0.0010516942202473826,0.001063585752232987,0.0010750875722583797,0.0010862175229693128,0.0010969924547221599,0.0011074282853189249,0.0011175400565609282,0.0011273419876337404,0.0011368475253825615,0.0011460693915701806,0.0011550196272320508,0.0011637096342574564
136,HATS-60b,0.0006281989037712649,0.0006532109716468786,0.0006773868907574827,0.0007007477290030438,0.0007233169206699071,0.0007451194775534201,0.00076618136899679,0.0007865290379354883,0.0008061890261488456,0.0008251876869770802,0.0008435509679130964,0.0008613042488671371,0.0008784722246574964,0.0008950788225138496,0.0009111471471862798,0.0009266994477121096,0.0009417571010697684,0.0009563406088978694,0.0009704696042222883,0.0009841628657498859,0.0009974383377833775,0.001010313154211013,0.0010228036653459084,0.0010349254666482443,0.0010466934285711996,0.0010581217269383662,0.0010692238733942478,0.0010800127455767728,0.0010905006167466196,0.0011006991846766985
137,WASP-133b,0.0010258223103283843,0.0010577671603805752,0.0010884025509522166,0.0011177903900726246,0.001145991030808092,0.0011730628464602618,0.0011990619540671048,0.0012240420490882118,0.0012480543227987298,0.0012711474405883991,0.0012933675645066573,0.0013147584073580085,0.0013353613087030219,0.001355215325467877,0.0013743573316703857,0.001392822123157106,0.0014106425243102859,0.0014278494944987134,0.0014444722326700124,0.0014605382789573194,0.0014760736125344954,0.0014911027452271539,0.0015056488105920003,0.0015197336483299523,0.0015333778840111911,0.0015466010041721655,0.0015594214269027526,0.0015718565680819313,0.001583922903446786,0.0015956360266957275
138,HATS-65b,0.0013740023147187324,0.001424692385524349,0.001473564126681507,0.001520678244463912,0.0015660979181061976,0.0016098874842698924,0.0016521114348709914,0.0016928336623881486,0.0017321169000666743,0.0017700223151417046,0.0018066092217907117,0.0018419348873902508,0.00187605441112808,0.0019090206583838116,0.0019408842377623553,0.0019716935104244692,0.0020014946235526053,0.0020303315615331774,0.0020582462098209255,0.002085278427550293,0.0021114661258312436,0.00213684534935902,0.002161450359515873,0.002185313717577064,0.002208466366976794,0.0022309377138606157,0.0022527557053641503,0.002273946905225227,0.002294536566467364,0.0023145487009941512
139,HATS-40b,0.0008647553502838879,0.0008862530674023984,0.0009067585956620266,0.0009263313354751295,0.0009450270146539741,0.0009628978002613498,0.0009799924487869781,0.000996356479000851,0.0010120323563967688,0.001027059681466143,0.0010414753764628614,0.0010553138670761544,0.0010686072566970018,0.0010813854918746,0.0010936765182083103,0.0011055064263774427,0.0011168995883279508,0.001127878783849586,0.0011384653179173701,0.0011486791292580035,0.0011585388906502631,0.0011680621014897063,0.0011772651731503298,0.0011861635076652317,0.0011947715702291402,0.0012031029560011569,0.0012111704516584087,0.0012189860921222198,0.0012265612128490012,0.0012339064980490956
140,HATS-33b,0.0010833771188210207,0.0011313711660788572,0.0011779505579652214,0.0012231302363360824,0.0012669326538498605,0.0013093859534176247,0.00135052249092971,0.0013903776415776436,0.001428988839627657,0.0014663948098018874,0.0015026349555281517,0.0015377488753296443,0.0015717759836670704,0.001604755216746997,0.0016367248072950485,0.0016677221151728695,0.0016977835030923046,0.001726944248633898,0.0017552384853819901,0.0017826991673061845,0.0018093580515995246,0.0018352456960695554,0.0018603914679043093,0.0018848235612299613,0.0019085690213639815,0.0019316537740664704,0.001954102658418942,0.0019759394622270495,0.0019971869590624494,0.002017866946237727
141,HATS-68b,0.0006217491065001305,0.0006423199803711471,0.000662084425939059,0.0006810769944851177,0.0006993319407542044,0.0007168828559675582,0.0007337624082859937,0.0007500021655587034,0.0007656324807777154,0.0007806824250284772,0.0007951797561405993,0.0008091509139056701,0.0008226210348045818,0.0008356139808035377,0.0008481523780367108,0.000860257662173138,0.0008719501280274376,0.0008832489815661882,0.0008941723929217426,0.0009047375493819146,0.0009149607076000883,0.0009248572444835507,0.0009344417063820042,0.0009437278563241263,0.0009527287191460258,0.0009614566244281993,0.0009699232472121613,0.0009781396465084228,0.0009861163016370341,0.0009938631464629743
142,HAT-P-57b,0.001235606739861449,0.001272870537418827,0.001308581171683784,0.0013428153071766051,0.001375647103318386,0.0014071478260062414,0.001437385615691195,0.001466425371050294,0.0014943287171554976,0.001521154034551086,0.001546956531393876,0.0015717883451994165,0.001595698664089617,0.001618733859996253,0.0016409376282264922,0.0016623511292834761,0.0016830131299658878,0.0017029601416287277,0.001722226554136965,0.0017408447645331938,0.0017588452998073744,0.0017762569334299344,0.0017931067955109638,0.0018094204765950182,0.0018252221252060454,0.0018405345393303525,0.0018553792520748969,0.001869776611769556,0.0018837458567998973,0.001897305185464849
143,WASP-54b,0.001091135573898419,0.0011258141549777884,0.0011590938516407405,0.0011910387711016217,0.0012217117225515905,0.0012511737070564943,0.0012794835743016504,0.0013066978053451958,0.0013328703899097242,0.001358052774002952,0.0013822938592785473,0.0014056400398947322,0.0014281352659874964,0.0014498211254700074,0.001470736937873062,0.0014909198554870155,0.0015104049682571083,0.001529225409801508,0.0015474124626267047,0.0015649956611558983,0.0015820028915998633,0.0015984604880151406,0.001614393324133493,0.0016298249007266992,0.0016447774284052761,0.0016592719058490509,0.0016733281935397038,0.0016869650831167792,0.0017002003625140772,0.0017130508770565767
144,HATS-25b,0.0007860587056517833,0.0008275093737887149,0.0008680501118057262,0.0009076554325071679,0.0009463102069345253,0.0009840078115593606,0.0010207485584281652,0.0010565383707949643,0.0010913876700519138,0.0011253104434113285,0.0011583234654596113,0.0011904456501944157,0.0012216975133651131,0.0012521007278170845,0.001281677757083352,0.0013104515546847678,0.0013384453185166603,0.0013656822913448126,0.0013921855998381655,0.0014179781257598987,0.0014430824039509248,0.001467520542595948,0.0014913141619848722,0.0015144843485915107,0.0015370516218044185,0.0015590359110762612,0.0015804565416209979,0.0016013322270931989,0.0016216810679401319,0.0016415205543325907
145,TOI-776c,3.623855943986178e-07,4.5261400380968397e-07,5.57141987438666e-07,6.768001400907109e-07,8.123076905880094e-07,9.642678812360362e-07,1.133166308492404e-06,1.3193718107509811e-06,1.5231394780278082e-06,1.744615369367563e-06,1.9838425501017625e-06,2.2407680970334116e-06,2.515250760752619e-06,2.8070690172487574e-06,3.1159292833587817e-06,3.4414741107272565e-06,3.783290209812186e-06,4.1409161884772915e-06,4.513849918639132e-06,4.901555469303545e-06,5.303469565314567e-06,5.719007548539423e-06,6.1475688323718405e-06,6.588541851726095e-06,7.041308519487977e-06,7.505248207045698e-06,7.979741271376242e-06,8.464172154514513e-06,8.957932083353421e-06,9.460421398849222e-06
146,HAT-P-5b,0.0011205452331681754,0.0011652250591242602,0.0012084158860205805,0.0012501549890667736,0.0012904838820750571,0.001329446911168185,0.0013670901492596902,0.0014034605327194756,0.0014386051925241077,0.0014725709411943133,0.0015054038842112778,0.0015371491306343135,0.0015678505825451811,0.0015975507869181796,0.001626290836729379,0.0016541103107143077,0.0016810472432777894,0.0017071381177481543,0.0017324178775286472,0.0017569199507948751,0.001780676285269705,0.0018037173903176188,0.0018260723841723658,0.001847769044571879,0.00186883386144435,0.0018892920905866253,0.0019091678075147344,0.0019284839608576518,0.0019472624248185956,0.0019655240503504284
