,Planet Name,RSM Estimate 3.9-4.03um,RSM Estimate 4.03-4.16um,RSM Estimate 4.16-4.29um,RSM Estimate 4.29-4.42um,RSM Estimate 4.42-4.55um,RSM Estimate 4.55-4.68um,RSM Estimate 4.68-4.81um,RSM Estimate 4.81-4.94um,RSM Estimate 4.94-5.07um,RSM Estimate 5.07-5.2um,RSM Estimate 5.2-5.33um,RSM Estimate 5.33-5.46um,RSM Estimate 5.46-5.59um,RSM Estimate 5.59-5.72um,RSM Estimate 5.72-5.85um,RSM Estimate 5.85-5.98um,RSM Estimate 5.98-6.11um,RSM Estimate 6.11-6.24um,RSM Estimate 6.24-6.37um,RSM Estimate 6.37-6.5um,RSM Estimate 6.5-6.63um,RSM Estimate 6.63-6.76um,RSM Estimate 6.76-6.89um,RSM Estimate 6.89-7.02um,RSM Estimate 7.02-7.15um,RSM Estimate 7.15-7.28um,RSM Estimate 7.28-7.41um,RSM Estimate 7.41-7.54um,RSM Estimate 7.54-7.67um,RSM Estimate 7.67-7.8um
148,WASP-18b,1.9407983413937484,1.8581586799249912,1.7811748774327287,1.7093242667268607,1.6421440628087145,1.5792232816803293,1.5201958999379648,1.4647350439052191,1.412548036119326,1.3633721583436549,1.3169710155275929,1.2731314055250416,1.231660615901605,1.1923840825885836,1.1551433560931075,1.1197943299355118,1.0862056933437465,1.0542575762966462,1.0238403600180779,0.9948536301791392,0.9672052535212302,0.9408105614965634,0.9155916269363075,0.8914766217823682,0.8683992456242354,0.8462982162222499,0.8251168144174347,0.804802476862283,0.7853064308876772,0.7665833665716867
149,TrES-5b,0.2890663475200827,0.2771225574211473,0.26596812082613935,0.25553303724015275,0.24575493879643173,0.23657812112303245,0.2279527119114003,0.2198339560394688,0.21218159947992762,0.20495935707326604,0.19813445163532684,0.19167721386809766,0.18556073421148728,0.17976055916674327,0.17425442578470834,0.1690220289831994,0.16404481716993988,0.15930581232765517,0.1547894512885386,0.15048144540501576,0.14636865622765213,0.14243898514198367,0.13868127520441748,0.13508522366172923,0.13164130384626943,0.12834069531573486,0.12517522125712455,0.1221372923033633,0.11921985602158419,0.1164163514268138
150,WASP-2b,0.2523870179088337,0.24195588873362467,0.23221436862840727,0.2231012782331594,0.21456211228095085,0.20654819163385452,0.19901593590730604,0.19192623814084525,0.1852439259408622,0.17893729602213024,0.1729777111720994,0.16733925041511094,0.16199840461694515,0.15693381099088952,0.15212602098511419,0.14755729688178507,0.1432114331496126,0.13907359918710954,0.1351302005933791,0.13136875652317004,0.1277777910364548,0.12434673665114362,0.12106584855987274,0.11792612818561865,0.11491925493249557,0.11203752514270186,0.10927379740245338,0.106621443452449,0.10407430405505994,0.1016266492532982
151,HAT-P-55b,0.06781998498220398,0.06496950002974092,0.06231121425922215,0.05982767094337493,0.05750337304385473,0.055324525131941873,0.0532788137634865,0.051355220005197946,0.04954385891786495,0.047835841706803536,0.046223156988577596,0.04469856822700262,0.04325552488603954,0.041888085253097056,0.0405908492201296,0.03935889958523292,0.038187750665072365,0.0370733031971822,0.03601180466802745,0.034999814333490704,0.03403417230772634,0.03311197218792524,0.03223053675951798,0.03138739639120661,0.030580269784013462,0.029807046784957814,0.029065773015386105,0.02835463609752524,0.027671953291475544,0.027016160379332223
152,HAT-P-36b,0.5308178934392904,0.5086434112040641,0.48795349232615853,0.4686144264396294,0.4505073627365075,0.43352637723093557,0.4175768234898193,0.4025739213304871,0.38844154575617235,0.3751111848046446,0.3625210402583703,0.3506152495061269,0.3393432104230893,0.3286589940877912,0.3185208325933538,0.3088906712300111,0.299733775992075,0.2910183887566176,0.28271542364350416,0.2747981990381789,0.2672422005727181,0.26002487104466276,0.2531254238292347,0.24652467682686277,0.2402049043995795,0.2341497050991449,0.22834388328680602,0.22277334299776963,0.21742499261998502,0.21228665914203595
153,WASP-65b,0.20069597776023243,0.19230344687188594,0.18447346404537923,0.17715528998459548,0.17030383389673254,0.16387891723698664,0.1578446457334956,0.1521688722482133,0.14682273602423707,0.14178026633417304,0.13701804056986366,0.13251488847958878,0.12825163562984515,0.12421088029892478,0.12037679894265067,0.1167349761447653,0.1132722556048478,0.10997660924897236,0.10683702199191848,0.10384339005042897,0.10098643101742183,0.09825760416775615,0.09564903968563901,0.09315347568898326,0.09076420208275046,0.08847501040626947,0.0862801489525537,0.08417428253395665,0.08215245635085294,0.08021006349045895
154,WASP-159b,0.1444471660364276,0.1383341089604761,0.13263651721903946,0.12731630498587884,0.12233970907036232,0.11767671205674762,0.1133005528215665,0.10918730980205603,0.10531554503481888,0.10166599912362866,0.09822132902865567,0.09496588197676308,0.09188549993812337,0.08896735004960003,0.08619977713092658,0.08357217506836581,0.08107487435832854,0.07869904353119324,0.07643660253001741,0.07428014641348898,0.07222287799805498,0.07025854825951924,0.06838140348660471,0.06658613832375762,0.06486785396255541,0.06322202084431523,0.06164444532400341,0.06013123981990172,0.0586787960368862,0.05728376090526731
155,WASP-93b,0.2948925036797667,0.2822762082183432,0.27052801978958313,0.2595672218582568,0.24932241133544117,0.23973023124574883,0.23073429991406494,0.22228430280876532,0.2143352195346476,0.2068466635474291,0.19978231623320844,0.19310944027207266,0.18679845985002452,0.1808225974270666,0.17515755851282522,0.16978125732441718,0.16467357736737503,0.1598161619391309,0.15519223034541668,0.15078641627469602,0.1465846253194132,0.14257390908586395,0.13874235371313987,0.13507898093899803,0.1315736601173909,0.12821702981747282,0.12500042782421233,0.12191582852208194,0.11895578678056144,0.11611338757707027
156,WASP-140b,0.5142853037997422,0.49297884667712555,0.473084991785172,0.4544779865085899,0.43704585530991324,0.4206886397178128,0.40531689044494634,0.39085037245975335,0.377216950210397,0.3643516255402893,0.3521957052925948,0.3406960793137002,0.3298045926543674,0.3194774983371877,0.30967497919821707,0.3003607290935334,0.29150158524951203,0.2830672047796423,0.27502977943264817,0.2673637835114056,0.2600457506377026,0.253054075658012,0.2463688385093906,0.23997164730819318,0.23384549830074752,0.22797465063537875,0.22234451418813725,0.21694154890772308,0.21175317434489693,0.20676768820287453
157,KELT-16b,0.7373871537884026,0.7061069929927588,0.6769584878895165,0.649745618081684,0.6242946925590496,0.600451356760962,0.5780780554096067,0.5570518743053181,0.5372626982929041,0.5186116339101978,0.5010096543632828,0.4843764318725404,0.468639328445631,0.45373252103306766,0.4395962410269877,0.4261761113478931,0.413422567065866,0.40129034773224626,0.38973805144326606,0.378727742189888,0.3682246033245088,0.3581966310416579,0.3486143626634471,0.3394506352713648,0.3306803708587173,0.32228038471272785,0.3142292141882858,0.30650696542004213,0.2990951758474193,0.29197669070671034
158,Kepler-5b,0.08107919624749686,0.0776356648128052,0.07442712206096187,0.07143192500844853,0.06863090065668256,0.066007014198732,0.06354508788679225,0.06123156199450402,0.059054290878155086,0.05700236840490803,0.0550659780364727,0.05323626368239581,0.05150521810740501,0.04986558622303755,0.048310781039588156,0.04683481041973815,0.04543221307558461,0.04409800249850557,0.04282761771624853,0.041616879941768846,0.040461954319968574,0.03935931609676991,0.038305720634033626,0.037298176777050156,0.03633392315143355,0.03541040702547468,0.03452526542417065,0.033676308223735324,0.03286150299168425,0.03207896136852577
159,WASP-129b,0.0329731436072453,0.03158434135366724,0.030289411084507157,0.02907980227993814,0.027947927584375008,0.026887035435072225,0.025891101768236238,0.024954737654560043,0.02407311027484964,0.0232418751010692,0.022457117518426592,0.021715302426183008,0.021013230601754175,0.020348000814940613,0.01971697684524373,0.0191177586920244,0.018548157380231422,0.01800617285797471,0.01748997455989909,0.01699788427501911,0.01652836101170166,0.01607998759773397,0.01565145879141887,0.01524157071163707,0.014849211421833958,0.014473352525762786,0.014113041652227418,0.01376739572257999,0.013435594908823121,0.0131168772022023
160,WASP-145Ab,0.23672483754335716,0.22702998892176451,0.21796910475524997,0.2094866888090468,0.20153319808550726,0.1940643028742845,0.18704024889322496,0.18042530651419653,0.17418729429425522,0.16829716596041497,0.1627286516475545,0.15745794559333634,0.15246343368281423,0.14772545523909597,0.14322609430242483,0.1389489963527564,0.13487920703141767,0.13100302992366472,0.12730790089109834,0.1237822768038864,0.1204155368281041,0.11719789468234713,0.11412032049754892,0.11117447110083702,0.10835262770354179,0.10564764010948505,0.1030528766760172,0.10056217935996209,0.09816982326632653,0.09587048019126776
161,WASP-167b,0.4492291157302742,0.42991693707910444,0.41194082149198824,0.39517577686152655,0.37951133487984157,0.36484955857202744,0.35110336175733037,0.33819508607088183,0.3260552915275097,0.314621724840757,0.3038384362835232,0.2936550211467711,0.28402596609462966,0.27491008414237245,0.2662700247649076,0.2580718479084917,0.2502846525301757,0.24288025180892317,0.2358328884235305,0.22911898432661443,0.22271692030130616,0.21660684130067528,0.21077048416538072,0.2051910248135778,0.19985294241580878,0.19474189842033265,0.18984462859228596,0.18514884648240348,0.18064315695550986,0.17631697859146586
162,K2-232b,0.0738191457461586,0.07071078741069237,0.0678124634590274,0.06510504950400767,0.06257157446502846,0.06019693595983319,0.05796765829639717,0.05587168604120021,0.053898207385403005,0.052037502544044434,0.050280813249170914,0.048620230071626004,0.047048594857092556,0.04555941601339659,0.044146794756888506,0.042805360731132246,0.041530215663384794,0.040316883933260085,0.03916126910147112,0.03805961559107891,0.03700847483436998,0.03600467529958498,0.03504529589663711,0.034127642332462085,0.0332492260470194,0.03240774541208692,0.03160106891837766,0.030827220113414714,0.030084364084107088,0.029370795304874565
163,TOI-157b,0.2343301819071925,0.22458203978681673,0.2154833378243392,0.20697592340762413,0.1990080607922971,0.1915336038684394,0.18451128886272702,0.17790412802537764,0.1716788885140556,0.1658056433141669,0.16025738321213873,0.15500968064063606,0.15004039770660543,0.14532943194898404,0.14085849439789347,0.13661091535853206,0.132571474051524,0.12872624883228498,0.12506248520564625,0.12156847926555248,0.11823347453676199,0.11504757048760653,0.11200164122929146,0.10908726312554151,0.1062966502129532,0.10362259648242567,0.10105842419975146,0.09859793755241399,0.09623538100291816,0.09396540180884481
164,WASP-76b,1.6789037382266196,1.6076644036114522,1.5412813713583302,1.4793079075204985,1.421348189020955,1.3670504762952156,1.3161013262616665,1.268220670163358,1.2231576128775903,1.1806868361251404,1.140605508882481,1.1027306252062086,1.0668967034112413,1.0329537917335687,1.0007657347529693,0.9702086623487794,0.9411696691289164,0.9135456573608444,0.8872423206447771,0.8621732490669168,0.8382591394828239,0.8154270970140453,0.7936100158796962,0.7727460293973605,0.7527780204308052,0.733653184781516,0.7153226410541013,0.6977410814029105,0.6808664583148475,0.6646597032209108
165,Qatar-2b,0.5222228009480123,0.5010370751173734,0.481220898607231,0.46265608601746555,0.44523689843095005,0.4288685344851971,0.41346582224358747,0.39895208402118637,0.38525815001041314,0.3723214998868898,0.36008551452387255,0.3484988225125693,0.3375147284026934,0.3270907114792286,0.31718798551538324,0.3077711113251448,0.29880765511566226,0.290267886639954,0.28212451200059097,0.2743524366781131,0.26692855497311724,0.25983156257509077,0.2530417894181688,0.24654105036580737,0.24031251159299474,0.23434057081452672,0.22861074974805787,0.22310959740705957,0.21782460299675976,0.21274411733941567
166,LP791-18d,0.0025312331359685076,0.002439882543195634,0.0023535761988708413,0.0022719681933485217,0.002194737313224666,0.0021215859164354788,0.002052238602950931,0.001986440788860308,0.0019239572559003452,0.0018645707235848126,0.0018080804738014615,0.0017543010457817052,0.0017030610111343633,0.001654201833056708,0.0016075768101089518,0.0015630501025099977,0.001520495837391842,0.001479797288559591,0.0014408461258471332,0.0014035417289973106,0.0013677905610294562,0.0013335055962185698,0.0013006057980502266,0.001269015642799139,0.001238664684684181,0.00120948715886311,0.0011814216188351127,0.0011544106051119489,0.0011284003422960221,0.0011033404619618238
167,HATS-22b,0.04267900761536617,0.040937163868801626,0.039308747420157754,0.037783880260165104,0.03635373703719736,0.03501041536983139,0.03374682382860962,0.03255658504056933,0.03143395173448235,0.030373733864539686,0.02937123522691043,0.028422198220797723,0.027522755607692472,0.02666938829404309,0.025858888307771166,0.025088326261861135,0.02435502270205673,0.023656522823453895,0.022990574115012524,0.022355106553885763,0.02174821502475907,0.021168143684646402,0.020613272032078928,0.020082102472400838,0.01957324919885833,0.019085428233084442,0.0186174484890618,0.018168203742213167,0.017736665400385834,0.017321875986496454
168,HAT-P-51b,0.08216373368131312,0.0787415008730539,0.07554759472837272,0.07256153480079877,0.06976510535395058,0.06714206262776864,0.064677884694023,0.06235955713949658,0.060175388951733806,0.05811485392403699,0.0561684536752831,0.05432759902386153,0.052584506987132525,0.05093211111806802,0.049363983255455324,0.04787426506671301,0.0464576080140404,0.04510912058431769,0.043824321798278686,0.04259910016108091,0.04142967733937281,0.04031257595340152,0.03924459095992264,0.038222764175375616,0.03724436155122684,0.036306852866413816,0.035407893546955685,0.03454530836129127,0.033717076772850414,0.03292131975956265
169,TOI-837b,0.027671843571936413,0.02650255956686168,0.025412604249859253,0.02439472041469915,0.023442472543118646,0.0225501374666389,0.021712611531220546,0.020925331514605683,0.02018420704079023,0.01948556263677762,0.01882608790191276,0.018202794524479104,0.017612979095724485,0.01705419084758698,0.016524203584704803,0.016020991199902065,0.015542706260114954,0.015087661230555405,0.014654311971933082,0.014241243201309477,0.013847155653652087,0.013470854720055398,0.013111240371229283,0.012767298202306324,0.012438091458175872,0.012122753918141832,0.011820483535311434,0.011530536740241114,0.011252223330408774,0.010984901877359461
170,HAT-P-56b,0.2662354164113424,0.2548715058023822,0.24428748389766264,0.23441105264994258,0.22517822747747313,0.21653221053477573,0.208422437869624,0.20080377067581795,0.1936358064031004,0.18688228993166553,0.18051060859040538,0.17449135767682725,0.16879796546473913,0.16340636857539848,0.15829473012670847,0.15344319433278195,0.148833672257739,0.1444496542764986,0.14027604549623648,0.1362990209729586,0.1325058980402488,0.12888502346967823,0.125425673518946,0.12211796520613895,0.11895277738601526,0.11592168040464601,0.11301687327829942,0.11023112748626339,0.10755773658970907,0.10499047099296634
171,WASP-57b,0.053487351683880476,0.051250663853100405,0.04916390033250586,0.047213538626001576,0.04538756161635767,0.04367526134629443,0.04206707165726721,0.04055442503687494,0.039129629823971515,0.03778576457725502,0.036516586952988137,0.035316454881451124,0.034180258197111166,0.03310335917867813,0.03208154070390709,0.031110960929789332,0.03018811357944117,0.029309793058872484,0.028473063745039943,0.027675232885380957,0.026913826631751635,0.026186568801169416,0.025491362014256294,0.02482627091164225,0.024189507190357003,0.02357941623767218,0.022994465169980435,0.022433232109966943,0.02189439655727569,0.021376730726641695
172,KELT-24b,0.3544172923571846,0.33930485110624636,0.32522835935409633,0.3120919079469877,0.29981059941534033,0.28830905821797814,0.2775201704079644,0.2673840135173856,0.25784694474044734,0.2488608213321634,0.24038233183402247,0.23237242052455007,0.22479579055717963,0.21762047373668347,0.21081745691350937,0.20436035663380359,0.1982251350437458,0.19238985116719295,0.18683444260107326,0.18154053344007595,0.17649126487984798,0.1716711454797992,0.1670659185116131,0.16266244419291342,0.15844859491972713,0.15441316187657333,0.15054577162739996,0.14683681148094835,0.14327736258619284,0.13985913985157433
173,HATS-35b,0.3298794991775136,0.3158683008780475,0.30281329888417957,0.2906264186283083,0.27922963786805194,0.2685536362133151,0.2585366508804751,0.2491235037984343,0.24026477158453424,0.2319160750556912,0.22403746909439737,0.21659291705129907,0.20954983659494414,0.20287870614129913,0.196552722810525,0.19054750434570886,0.18484082865093235,0.17941240561443575,0.17424367671690105,0.16931763861742952,0.16461868748625177,0.1601324813346612,0.15584581799592664,0.1517465267496473,0.14782337186734038,0.144065966598105,0.14046469631735822,0.13701064973497237,0.13369555720683046,0.13051173531973323
174,WASP-94Ab,0.29671381128126706,0.28414384939312465,0.27242919456554304,0.2614913334661074,0.25126067810781044,0.2416753724651548,0.2326802802786884,0.22422612362741323,0.21626874737329288,0.20876848904377637,0.201689637328649,0.194999965296155,0.18867032681524049,0.18267430661376674,0.17698791599210192,0.17158932751597233,0.16645864308631378,0.16157769067057484,0.15692984571433,0.15249987386233466,0.14827379212660546,0.14423874606411813,0.14038290088299343,0.13669534469550315,0.13316600238866547,0.12978555879661122,0.12654539003974663,0.12343750204937322,0.1204544754273995,0.11758941590249908
175,HAT-P-24b,0.14092944164245175,0.13493526109988582,0.1293508071926278,0.12413827098297386,0.11926416806376472,0.11469875610981305,0.11041554164582255,0.10639086088608021,0.10260352229098074,0.09903450072803106,0.09566667493244002,0.09248460142342173,0.08947431921694975,0.08662318063936245,0.08391970433264978,0.08135344718619991,0.07891489245882481,0.07659535179092225,0.07438687916717142,0.07228219518929445,0.07027462026728944,0.06835801554529723,0.06652673055221131,0.06477555671318029,0.06309968598113361,0.06149467395132226,0.05995640690980102,0.058481072341415176,0.05706513248643103,0.05570530058913902
176,WASP-31b,0.20420766059833342,0.1955342085225084,0.18745267746974126,0.1799085460118955,0.17285351548345493,0.16624467398862597,0.1600437880706856,0.15421670045449756,0.14873281623077939,0.1435646630371096,0.13868751336232443,0.13407905918219493,0.12971913082355466,0.12558945332955535,0.12167343472220839,0.11795598147901026,0.11442333729733414,0.11106294184449468,0.1078633067078335,0.10481390618788779,0.10190508093455687,0.09912795272421854,0.09647434892538237,0.09393673541014096,0.09150815684530651,0.08918218344634267,0.086952863403578,0.08481468029748833,0.08276251491125865,0.08079161092678268
177,WASP-183b,0.10942816764100477,0.10488763363840062,0.10064868395134782,0.09668441184563319,0.09297086641291603,0.08948667366064172,0.08621271213186155,0.08313183452727449,0.08022862820308731,0.0774892085885396,0.07490104054094536,0.07245278346537905,0.07013415669810472,0.06793582221100741,0.06584928215824294,0.0638667891724926,0.06198126764016402,0.060186244453766066,0.05847578796469462,0.05684445404840976,0.05528723835258541,0.053799533932433044,0.052377093590229226,0.051015996331545105,0.049712617431656295,0.048463601674467574,0.047265839384950756,0.04611644492617965,0.04501273737495031,0.04395222312672805
178,HAT-P-66b,0.17985615850812336,0.1722636294884793,0.16518563308095763,0.15857515940656983,0.15239051307579457,0.14659460731708984,0.1411543644031986,0.13604020471227157,0.13122560992520013,0.12668674842746724,0.12240215306897322,0.1183524431323598,0.11452008374467064,0.11088917709935939,0.10744528078403569,0.10417524927280238,0.10106709527171759,0.09810986812674502,0.09529354693559847,0.09260894636442078,0.09004763347017264,0.08760185408062691,0.08526446749452683,0.08302888844171559,0.08088903539260953,0.07883928443294151,0.0768744280270362,0.0749896380841339,0.07318043282013618,0.07144264697360227
179,WASP-63b,0.20871530331264382,0.19999865599741803,0.19186540391032017,0.18426302125566574,0.17714481700811405,0.17046917641452566,0.16419891366394693,0.15830071789880382,0.15274467778071868,0.14750387233142756,0.1425540178342172,0.13787316228200897,0.13344142025985478,0.12924074230635335,0.12525471375461247,0.12146837884525986,0.11786808656129788,0.11444135518139423,0.1111767530041509,0.10806379307713264,0.10509284008385766,0.10225502781035294,0.09954218583895227,0.09694677430788468,0.09446182573676264,0.09208089305519268,0.0897980030883363,0.08760761485264162,0.08550458209997108,0.08348411962106686
180,HAT-P-33b,0.3045994824071163,0.29162620467314165,0.2795410792264283,0.26826200278891754,0.2577162823686581,0.2478393647423796,0.23857376112095346,0.2298681337450897,0.22167651731217805,0.2139576530744403,0.20667441742430182,0.1997933299929508,0.19328412888816968,0.18711940281077846,0.18127427151222872,0.17572610746584866,0.17045429278184032,0.16544000634964742,0.16066603697929654,0.15611661896675866,0.15177728705177077,0.14763474818998085,0.14367676794075357,0.1398920695904573,0.13627024439914254,0.1328016715848685,0.12947744685150345,0.12628931842838148,0.12322962972862543,0.12029126785090487
181,WASP-48b,0.446985123762148,0.4281499963186095,0.41058863509678956,0.3941849460557764,0.37883592188026205,0.36444990984282244,0.35094513938609667,0.33824846650677637,0.3262942996553831,0.3150236780720461,0.3043834785304513,0.2943257305812897,0.28480702375188505,0.2757879929149036,0.26723287030196086,0.25910909450092956,0.25138696831383806,0.2440393586255976,0.23704143249095452,0.23037042452745557,0.22400543143718935,0.21792723009555984,0.21211811616219434,0.206561760604198,0.2012430818892994,0.1961481319174,0.19126399402290178,0.18657869160460855,0.18208110613154682,0.17776090343660714
182,HD219134b,0.04297608745915795,0.04122894230723388,0.039595031994045474,0.038064553339137656,0.036628739910293556,0.03527973560929765,0.03401048522413346,0.03281463956121591,0.031686473096923296,0.030620812378691808,0.029612973661074928,0.02865870848312647,0.027754156083242033,0.026895801709735143,0.026080440023453482,0.025305142906006536,0.024567231086699663,0.02386424908569652,0.02319394304256435,0.022554241060192323,0.021943235745759293,0.021359168674411726,0.020800416538790993,0.020265478779524837,0.019752966519126395,0.019261592645145282,0.018790162908480033,0.01833756791999389,0.017902775943421795,0.017484826395336772
183,HATS-3b,0.16866938176436258,0.1614983318523934,0.15481721918924682,0.14858085784952177,0.14274922691767536,0.137286775363182,0.13216183329473957,0.12734611155567288,0.1228142749406413,0.11854357698217459,0.11451354640708584,0.11070571710257497,0.10710339484288951,0.1036914551756075,0.10045616780386699,0.09738504356849231,0.09446670076474716,0.0916907480484338,0.08904768161608713,0.08652879470085863,0.08412609772261552,0.08183224767868973,0.07964048556930033,0.07754458082598112,0.07553878185814347,0.0736177719568968,0.07177662990023301,0.07001079469280173,0.06831603394941942,0.06668841549617027
184,HAT-P-8b,0.43920092556576984,0.42058333154773386,0.4032334296798912,0.3870347578607202,0.37188410582517983,0.35768974128100517,0.3443699057363798,0.3318515346611708,0.3200691648799978,0.3089639987579538,0.29848310012771534,0.28857870127487056,0.27920760384920845,0.2703306594650603,0.2619123181215427,0.2539202345159732,0.24632492392226235,0.23909946062564552,0.23221921299774634,0.22566161020369133,0.21940593628910227,0.21343314802668847,0.2077257134317679,0.2022674683011147,0.19704348850465486,0.19203997607660675,0.1872441574213218,0.18264419217728023,0.17822909147721458,0.1739886445082393
185,WASP-96b,0.09590398281077575,0.09189975664605245,0.08816344703107917,0.0846709409272413,0.08140080269003004,0.0783339262081012,0.07545323799015868,0.07274344303743137,0.07019080672965215,0.0677829670992922,0.0655087728137643,0.06335814296384293,0.06132194539835645,0.05939189087500749,0.0575604407351814,0.05582072617343637,0.05416647747358708,0.05259196183391237,0.05109192861302662,0.04966156100273649,0.04829643328066335,0.04699247291848812,0.04574592692535425,0.044553331893505035,0.04341148728733636,0.04231743157994172,0.04126842089471831,0.040261909855201984,0.039295534385298946,0.03836709623544693
186,WASP-24b,0.312252233518286,0.299050052789086,0.28674417017182224,0.27525252477217915,0.26450235563398444,0.25442896284774336,0.24497465590878517,0.23608785806556232,0.22772234103349714,0.21983656901150025,0.21239313463740386,0.20535827252467986,0.1987014384716851,0.19239494443517072,0.1864136409984801,0.18073464041119058,0.17533707438643303,0.17020188175910042,0.16531162186829232,0.160650310159492,0.15620327302903267,0.15195701937426925,0.1478991266826684,0.1440181398040279,0.1403034808123478,0.1367453685857382,0.13333474692084818,0.13006322015816568,0.12692299543088204,0.12390683076635942
187,TOI-216.01,0.00722989815813973,0.006932540600991293,0.006654727551098967,0.006394737329803109,0.006151034421925912,0.005922246093134791,0.00570714228089258,0.005504618267046275,0.005313679715945658,0.005133429726754039,0.0049630576034975565,0.004801829092676078,0.004649077877158012,0.004504198147730741,0.004366638101061268,0.004235894235791863,0.004111506337777404,0.003993053061672732,0.0038801480297093057,0.003772436379990579,0.003669591706332584,0.003571313339878876,0.003477323929670318,0.0033873672852516605,0.003301206449417963,0.0032186219734855084,0.003139410371129117,0.003063382729957783,0.0029903634626880808,0.0029201891820815917
188,KELT-3b,0.424426909438736,0.40639783408529556,0.3895993190526065,0.3739180009593628,0.3592534573787367,0.34551646792647595,0.332627540961629,0.32051566096761736,0.30911721992161595,0.2983751025937526,0.288237901070754,0.27865923813051996,0.26959718260981286,0.2610137427697093,0.25287442600129023,0.24514785512965273,0.23780543314912023,0.23082104952123034,0.22417082224148754,0.2178328707727297,0.21178711568529246,0.20601510146411678,0.20049983946220643,0.19522566841596392,0.1901781303053075,0.18534385965183792,0.18071048461116324,0.1762665384386534,0.17200138009803143,0.167905122944313
189,WASP-132b,0.05131500691884513,0.0492276527837793,0.04727567767602286,0.04544735103363912,0.04373218428612192,0.0421207791792501,0.04060469650308361,0.03917634234255688,0.03782886936618879,0.03655609102131285,0.03535240681298293,0.03421273711066945,0.03313246615585886,0.03210739213912225,0.031133683381465632,0.03020783979591239,0.029326658924979737,0.028487205951210876,0.027686787164001733,0.02692292643903653,0.026193344348707653,0.025495939574692785,0.024828772338836617,0.02419004960684563,0.023578111852082587,0.02299142119480884,0.02242855075627834,0.021888175087744197,0.021369061552230586,0.020870062552238073
190,KELT-17b,0.4742183102473467,0.4536994215887558,0.4346103569272377,0.41681626581370923,0.40019811116718335,0.3846504771003666,0.3700797241111535,0.35640243023148943,0.34354406861376685,0.3314378814406364,0.32002391751908127,0.3092482068868975,0.2990620505443415,0.2894214072769674,0.2802863626517986,0.2716206677994873,0.26339133765840633,0.2555683000454349,0.2481240883057143,0.24103357143805262,0.23427371653959667,0.22782337919986662,0.2216631181296099,0.21577503085773578,0.21014260778897825,0.20475060230139955,0.19958491488884528,0.19463248962922353,0.1898812214935915,0.1853198732099888
191,KELT-10b,0.2726568337443805,0.26116040499121795,0.25044200695496743,0.24043066845678077,0.2310634265426022,0.22228426524669873,0.2140432137179151,0.2062955773234954,0.1990012800495405,0.1921243003392722,0.18563218561925215,0.17949563329702836,0.17368812808226514,0.168185627176766,0.16296628626846016,0.158010220408062,0.15329929479096166,0.14881694124805825,0.1445479968975842,0.14047856194976266,0.13659587410665838,0.13288819737678448,0.1293447234407072,0.1259554839704366,0.12271127253038124,0.11960357487807731,0.11662450664446397,0.1137667575108705,0.11102354111713111,0.10838855003534954
192,WASP-117b,0.06564005781313532,0.06286694656841439,0.06028193216814652,0.05786781142085087,0.05560932835346695,0.053492915198669735,0.051506472458396006,0.04963918153536285,0.047881344593931854,0.04622424725946117,0.044660040534520884,0.04318163893594097,0.04178263236662671,0.04045720965291107,0.039200092019839886,0.038006475057593324,0.03687197796375195,0.03579259903752704,0.03476467656080092,0.033784854332868305,0.03285005123589379,0.031957434300240874,0.03110439481613368,0.03028852710314336,0.029507609603851757,0.028759588014456265,0.028042560204435834,0.027354762710851587,0.026694558621393236,0.02606042668463633
193,HATS-51b,0.18815503863398586,0.18025620001554532,0.17288922525186504,0.16600588493885288,0.15956335347275383,0.15352349907697457,0.14785227930279754,0.14251922478303952,0.13749699703022064,0.13276100853388248,0.12828909542596129,0.12406123463201978,0.12005929877795979,0.11626684323236049,0.11266892057880153,0.10925191856699586,0.10600341821579044,0.10291206925889555,0.09996748055485252,0.09716012344197791,0.09448124631935421,0.0919227989867934,0.08947736548845518,0.08713810438327718,0.08489869551621172,0.0827532924920866,0.08069648016246653,0.07872323652830907,0.07682889854015215,0.07500913134502933
194,K2-333b,0.0042955818909784825,0.0041147374782052265,0.003946110307560354,0.0037885882285612904,0.0036411842764774802,0.003503020132075047,0.003373312056005981,0.0032513588900679046,0.003136531789797639,0.00302826541167774,0.0029260503261637843,0.002829426466855484,0.002737977458117837,0.0026513256896714826,0.002569128028206338,0.0024910720738118043,0.002416872883669743,0.0023462700975929026,0.0022790254100716017,0.002214920341889402,0.0021537542713816918,0.0020953426912861794,0.002039515662069148,0.001986116436766997,0.0019350002358917405,0.0018860331539206395,0.0018390911814119952,0.0017940593289345473,0.0017508308408294218,0.0017093064883876902
195,WASP-126b,0.15038146978841954,0.14406209829268823,0.1381687293959651,0.13266268076329732,0.12750961120757034,0.12267894919912681,0.11814340648858888,0.11387856290078002,0.10986251080758325,0.10607554978768662,0.10249992361475807,0.09911959305140967,0.09592003902042504,0.09288809162279381,0.09001178121087484,0.08728020833429478,0.0846834298800076,0.08221235914563728,0.07985867793245259,0.0776147590338367,0.07547359773706487,0.07342875115902768,0.07147428440700844,0.06960472269925898,0.06781500870147474,0.06610046443808239,0.06445675722454992,0.06287986914122609,0.06136606963266913,0.05991189087063402
