,Planet Name,TSM Estimate 1.95-2.015um,TSM Estimate 2.015-2.08um,TSM Estimate 2.08-2.145um,TSM Estimate 2.145-2.21um,TSM Estimate 2.21-2.275um,TSM Estimate 2.275-2.34um,TSM Estimate 2.34-2.405um,TSM Estimate 2.405-2.47um,TSM Estimate 2.47-2.535um,TSM Estimate 2.535-2.6um,TSM Estimate 2.6-2.665um,TSM Estimate 2.665-2.73um,TSM Estimate 2.73-2.795um,TSM Estimate 2.795-2.86um,TSM Estimate 2.86-2.925um,TSM Estimate 2.925-2.99um,TSM Estimate 2.99-3.055um,TSM Estimate 3.055-3.12um,TSM Estimate 3.12-3.185um,TSM Estimate 3.185-3.25um,TSM Estimate 3.25-3.315um,TSM Estimate 3.315-3.38um,TSM Estimate 3.38-3.445um,TSM Estimate 3.445-3.51um,TSM Estimate 3.51-3.575um,TSM Estimate 3.575-3.64um,TSM Estimate 3.64-3.705um,TSM Estimate 3.705-3.77um,TSM Estimate 3.77-3.835um,TSM Estimate 3.835-3.9um
386,HD2685b,5.70335830478507,5.48809873012006,5.28551131046399,5.09463381105593,4.914587775578647,4.744571219894424,4.5838517480398,4.431760157398088,4.287684556749027,4.151064993811953,4.021388572540551,3.8981850311571615,3.7810227472822016,3.6695051348753456,3.5632673979486604,3.4619736073979785,3.3653140693353234,3.2730029556659708,3.1847761701281874,3.1003894254722315,3.0196165098120398,2.942247722395702,2.868088461085499,2.796957945705761,2.7286880631094013,2.6631223213393715,2.6001149016289724,2.539529798206712,2.481240036963006,2.425126965004961
387,K2-237b,3.6397079831592585,3.505113082932982,3.3782185028833607,3.2584645921842235,3.1453367355540913,3.038362131537117,2.9371065711866047,2.8411713140879575,2.7501901194165534,2.6638264634268065,2.581770957332412,2.5037389681709903,2.4294684380266443,2.3587178925901524,2.291264627552284,2.2269030601208932,2.165443232591592,2.106709455083677,2.050539075071244,1.996781362055648,1.9452964965415591,1.8959546533339329,1.8486351700255474,1.8032257923676256,1.7596219889944948,1.717726328699185,1.6774479141258822,1.6387018663566872,1.601408855427458,1.565494672310237
388,HD149026b,8.130800785585917,7.833272438641909,7.552510741478198,7.287326286561618,7.036620934083688,6.799382194981627,6.5746773233563705,6.36164739273635,6.159501530747179,5.967511418480409,5.785006114475314,5.611367232018775,5.446024477769994,5.288451546298125,5.138162356719872,4.994707612667901,4.857671664209691,4.72666964929854,4.601344892336731,4.481366538096683,4.366427400313671,4.256242005561119,4.1505448144247845,4.049088603423039,3.951642992525818,3.857993104472321,3.7679383433560902,3.681291281125414,3.597876641737189,3.517530373696631
389,HAT-P-39b,4.327762030465084,4.167164915882782,4.015801260637657,3.872994758482218,3.73812432635013,3.6106199890152495,3.489958817022519,3.3756610225959944,3.2672862738176507,3.1644302578438217,3.0667215045516603,2.9738184695531227,2.885406867761236,2.8011972441235238,2.7209227657007644,2.644337218246687,2.5712131903416013,2.5013404286099825,2.434524348377441,2.3705846851424446,2.309354273344506,2.2506779400374475,2.1944115021794564,2.140420857303181,2.088581158314579,2.0387760640815613,1.9908970583094847,1.9448428299610796,1.9005187091688616,1.8578361532088288
390,TOI-270c,5.750589307036078,5.5988910170098185,5.451433216409801,5.308358745287119,5.169737662845104,5.035583906501321,4.905868478490492,4.780529881424182,4.659482371957375,4.542622482029246,4.429834163077143,4.320992834646372,4.21596856058143,4.114628530081162,4.01683898465941,3.9224667033932823,3.8313801361371658,3.743450256360606,3.65855119093847,3.576560672809327,3.4973603533081388,3.420836003697918,3.346877629595195,3.2753795173080715,3.2062402273503845,3.1393625473764044,3.074653414349421,3.0120238137975046,2.9513886624311745,2.892666679120661
391,HAT-P-30b,6.435078415498863,6.197790927832262,5.974023659039962,5.762800306531836,5.5632221643878665,5.37446277117037,5.195762494814405,5.026423238668559,4.865803380687702,4.713313009190535,4.5684094861373,4.4305933475116905,4.299404536626156,4.174418957613544,4.055245331352961,3.941522333453198,3.8329159928853938,3.7291173298633895,3.6298402122339346,3.5348194107018807,3.443808834494014,3.3565799304437127,3.2729202298771423,3.192632029048058,3.1155311901721316,3.0414460513356425,2.970216434687218,2.9016927433619424,2.8357351385389666,2.772212788894633
392,LP791-18b,1.7657886003369172,1.7277642804872084,1.6900459762561444,1.6527885542425824,1.6161120442885095,1.5801080634753755,1.54484508660056,1.5103727700871123,1.476725499702274,1.4439253019309541,1.411984233577577,1.3809063433667088,1.3506892822537075,1.3213256252037566,1.292803955801676,1.2651097557550237,1.2382261337656852,1.2121344220534025,1.1868146637589914,1.1622460103248407,1.1384070445715904,1.1152760424238806,1.0928311839708613,1.0710507226861006,1.049913120102088,1.0293971519762346,1.0094819909482726,0.9901472698331222,0.9713731289870368,0.9531402505996607
393,HAT-P-12b,9.627333589750652,9.315246725909196,9.017593511826597,8.733699321880342,8.462889084819258,8.204498177204991,7.957879912252436,7.722410515456915,7.497492251114795,7.282555195231237,7.077058024848366,6.880488100219753,6.692361046238593,6.512219987043583,6.339634548310552,6.174199712095211,6.015534586779699,5.8632811378715175,5.717102912749063,5.576683782932733,5.441726720311838,5.3119526184061945,5.187099165752101,5.066919775543874,4.95118257348691,4.839669444237556,4.732175135672617,4.628506419436779,4.528481305681009,4.4319283095558175
394,TOI-421c,5.693106397721762,5.496028753468728,5.309154940275683,5.131863385443355,4.963564585521106,4.803702440162182,4.651754437078902,4.507231061789087,4.3696746991946265,4.238658217205297,4.113783367175996,3.9946790958693486,3.8809998347076444,3.7724238111768735,3.6686514121814437,3.5694036183299147,3.4744205204059875,3.383459923804493,3.2962960428771,3.2127182844934636,3.132530118348423,3.0555480303985014,2.9816005551146443,2.9105273818626727,2.842178530574435,2.7764135918824735,2.7131010270073053,2.6521175228720386,2.593347398150385,2.5366820562067787
395,TOI-700c,1.4640004537121827,1.4258683247723294,1.3887569673523024,1.3527096276612207,1.3177501874311635,1.2838875062695996,1.251118869260714,1.2194327238978537,1.1888108519718739,1.1592300917106497,1.1306637015546752,1.1030824380984687,1.076455405846289,1.0507507246732342,1.02593605157951,1.0019789859529034,0.9788473817019421,0.9565095849678814,0.9349346124154102,0.9140922821430152,0.8939533068876073,0.8744893573030852,0.8556731015725055,0.8374782263920326,0.8198794433819947,0.8028524841886261,0.7863740869012313,0.7704219758933685,0.7549748367800084,0.7400122878448262
396,TOI-451d,2.020527950561724,1.9493731869598276,1.8820038132676455,1.8181768940131453,1.757664202304112,1.700252150654004,1.6457414097143503,1.5939463295938165,1.5446942441101716,1.4978247138683929,1.4531887466289717,1.4106480210114192,1.3700741307417441,1.331347860386394,1.2943584990931012,1.2590031957631453,1.225186356936991,1.1928190872169577,1.1618186710822884,1.1321080943346173,1.103615603042019,1.076274297655226,1.0500217598967283,1.024799710033398,1.0005536922085747,0.9772327856105366,0.9547893393762914,0.9331787292626167,0.9123591342542122,0.892291331415166
397,NGTS-2b,6.720971761621025,6.47098372157443,6.235416046093692,6.0132070833680915,5.8033826960739905,5.605049571647207,5.417388670812788,5.239648965844988,5.071141553438013,4.911234183056734,4.759346212981774,4.614943988039949,4.477536621847567,4.346672159986504,4.22193409729285,4.102938221281275,3.9893297539119135,3.880780764921435,3.776987831441414,3.67766992038773,3.5825664719655714,3.4914356645002123,3.4040528426108185,3.320209092454205,3.23970994935862,3.162374224635936,3.0880329397013497,3.0165283568458583,2.9477130971079952,2.8814493366794935
398,WASP-89b,0.22664240108210035,0.21892544431264882,0.21159738676087675,0.20463582234898747,0.19801927687249565,0.19172731661646192,0.1857406016046851,0.18004090012630838,0.17461107660243586,0.1694350615248902,0.16449780977257716,0.15978525183951464,0.1552842412137841,0.15098250019983234,0.14686856578425656,0.1429317366397047,0.1391620219933614,0.1355500928193893,0.13208723562204253,0.12876530893851537,0.12557670259328327,0.12251429966819083,0.11957144110689086,0.11674189284252476,0.11401981531943098,0.11139973526996598,0.10887651960377548,0.10644535126727407,0.10410170693448896,0.10184133639562273
399,WASP-161b,0.7565349111597952,0.7285025022603382,0.7020784270684862,0.677145269145449,0.6535951408884971,0.6313289853439553,0.6102558833940472,0.5902923854094008,0.5713618785273776,0.553393995424494,0.5363240669629,0.5200926188344558,0.504644910908577,0.48993051714232266,0.47590294344664413,0.46251928069337167,0.4497398900052291,0.4375281175351077,0.4258500360695245,0.4146742109569344,0.4039714880448348,0.3937148014983747,0.3838789995593408,0.374440686482756,0.36537807905614095,0.35667087626230554,0.3483001407896655,0.34024819122453903,0.3324985038785094,0.32503562331073993
400,WASP-68b,3.471246401686145,3.3460399844434927,3.2277416507863537,3.115878336794654,3.0100106479682163,2.9097313496653805,2.814663571219813,2.72445887273468,2.6387952742909206,2.55737531298141,2.479924169318869,2.406187888045727,2.335931707016802,2.268938500102511,2.2050073348905235,2.1439521425870205,2.085600495396238,2.029792485405909,1.9763796983554038,1.9252242754228142,1.8761980561979985,1.8291817962171197,1.784064452752536,1.740742532932557,1.69911949867662,1.659105223351332,1.6206154954661462,1.5835715651247797,1.547899729325822,1.513530952557194
401,TOI-904b,1.8907477006856772,1.8375205398789785,1.7860978033802863,1.7364773934759425,1.6886394336971986,1.64255095973275,1.5981695626754868,1.555446214236157,1.5143274524708135,1.4747570670892347,1.4366773928581966,1.4000302959279272,1.3647579195124329,1.3308032410359747,1.2981104816896554,1.2666254006126774,1.2362954990755806,1.2070701546761857,1.1789007013381574,1.1517404675773557,1.1255447828762597,1.1002709599320295,1.0758782589015272,1.0523278384646555,1.0295826974944082,1.0076076103020002,0.9863690577738422,0.9658351561989966,0.9459755851748736,0.9267615156515716
402,KELT-8b,13.466782332047355,12.98583972272868,12.531039766692187,12.100637969493112,11.693006713972265,11.306631690545863,10.940106803394047,10.592128210637233,10.261487949106213,9.947067448256561,9.647831135032035,9.362820259361847,9.091147019555345,8.831989031845094,8.58458416425124,8.34822573862732,8.122258093939797,7.906072496911124,7.699103381963314,7.5008249001163625,7.310747755520489,7.128416308218783,6.953405922244194,6.785320539035637,6.623790457263113,6.468470301377435,6.319037162470592,6.1751888962981285,6.036642564549678,5.90313300662521
403,Qatar-5b,0.366262957447344,0.35318852313707955,0.3408242826248262,0.32912290311102543,0.318040213492942,0.3075351101077302,0.29756942051448654,0.28810774331173783,0.2791172763238823,0.27056764150203716,0.26243071207789515,0.25468044553787356,0.2472927246057019,0.24024520746313374,0.2335171877786546,0.2270894646664336,0.22094422240064412,0.21506491951945025,0.209436186836859,0.20404373381688715,0.19887426273660888,0.19391539006130362,0.18915557446782352,0.18458405097551214,0.18019077067346026,0.17596634556571583,0.17190199809020568,0.16798951490119635,0.16422120453842115,0.1605898586376197
404,HATS-13b,3.2691884837850136,3.1542864152430425,3.0454784249563884,2.9423756348132164,2.8446123382444046,2.7518459910872775,2.6637566792359877,2.5800462520845993,2.500437254531547,2.424671750203503,2.352510099921847,2.283729738994862,2.218123982345693,2.155500876126681,2.0956821071391665,2.0385019762267964,1.983806438229607,1.9314522086344443,1.8813059354160686,1.8332434335038494,1.787148978661326,1.7429146572108303,1.700439767884556,1.6596302720724658,1.620398288820825,1.5826616310801833,1.5463433798838155,1.5113714933401996,1.4776784475357778,1.4452009066560687
405,TOI-1518b,17.128538493369337,16.4693950980301,15.850086855152272,15.267471443726125,14.718697684175142,14.20117675251043,13.712555959451121,13.25069502952598,12.813644743759559,12.399627773013842,12.007021514466167,11.634342742610105,11.280233893060847,10.943450808784796,10.622851791868158,10.317387818165397,10.026093786252265,9.74808068553357,9.482528580845173,9.22868032232723,8.985835899685977,8.753347369240933,8.530614290430735,8.3170796157963,8.112225984961267,7.9155723788720245,7.726671095621159,7.545105013633702,7.3704851119239585,7.202448220579527
406,KOI-94d,1.384537076455943,1.3338122271766293,1.2859508547767613,1.240749252182905,1.1980194330509923,1.157588145031006,1.1192958391083674,1.0829956406564207,1.0485523510558978,1.01584149729266,0.9847484391882141,0.9551675387135931,0.9270013923995305,0.9001601256394849,0.8745607463058641,0.8501265542990687,0.8267866032387865,0.8044752103578496,0.7831315106808493,0.7626990517009683,0.7431254249647787,0.7243619312074319,0.7063632759295267,0.6890872925584222,0.6724946905824728,0.6565488262813839,0.6412154938962523,0.626462735287252,0.6122606663155529,0.5985813183578372
407,WASP-8b,2.1400674953375933,2.0644340208697183,1.9928464877007372,1.9250425770940165,1.860776300116358,1.7998178009539838,1.7419528516396041,1.6869821554827173,1.6347205409618562,1.5849961025989807,1.5376493274015524,1.4925322327222044,1.4495075323601891,1.408447841357775,1.3692349254739968,1.3317589982098144,1.2959180661267964,1.2616173217676347,1.2287685825508463,1.1972897734308294,1.1671044507818902,1.138141364807014,1.1103340577344798,1.083620495108336,1.0579427275746032,1.0332465806940447,1.009481370459806,0.9865996423541883,0.9645569319375296,0.9433115451170222
408,WASP-3b,3.126503870292919,3.01065536994622,2.901453570878435,2.798413230511994,2.701088485737985,2.6090699675445133,2.5219819378533774,2.4394795274650765,2.3612461212333438,2.2869909147207776,2.216446652171175,2.1493675463091058,2.0855273746197738,2.0247177432589663,1.9667465078230189,1.9114363393436118,1.8586234236974444,1.80815628288508,1.759894707165106,1.7137087877147226,1.6694780402452452,1.62709061078118,1.5864425555808181,1.547437187913462,1.509984485101876,1.4740005498825248,1.4394071207276347,1.4061311263122838,1.3741042797999699,1.3432627090614897
409,WASP-186b,0.41303237447858704,0.39775783716050606,0.38335723543749706,0.3697670454301795,0.3569288561765897,0.344789003641651,0.33329820484483064,0.3224112030918547,0.312086430846345,0.302285693795198,0.29297387768473304,0.28411867821619247,0.2756903534710249,0.26766149783868365,0.26000683613846415,0.2527030364907493,0.24572854045252768,0.23906340895304734,0.2326891826245693,0.22658875520468913,0.22074625877949533,0.21514695973401654,0.20977716437325422,0.20462413327057777,0.1996760034886779,0.19492171790072083,0.1903509609153226,0.18595409997840437,0.18172213228827358,0.17764663621735688
410,WASP-175b,1.4490727917307067,1.3958492501819226,1.3456412218042404,1.298232914133389,1.2534253853614905,1.2110354445315488,1.170894518108169,1.1328475282403114,1.0967518109860293,1.0624760911921625,1.0298995229170387,0.9989107990834191,0.969407330644208,0.9412944933761918,0.9144849390974433,0.8888979673618815,0.864458953331697,0.8410988274335077,0.818753602476216,0.7973639440855552,0.7768747805478405,0.7572349484249727,0.7383968705844075,0.7203162635683091,0.702951871497461,0.6862652239628234,0.6702204155978856,0.654783905246825,0.6399243328474972,0.6256123523335544
411,WASP-164b,0.8708781210567428,0.8396713405544053,0.8101695199826692,0.7822578670988493,0.755829446914461,0.7307849012227348,0.7070320785084225,0.6844856150717414,0.6630664951319207,0.6427016085077467,0.6233233180469294,0.6048690444853542,0.5872808732938807,0.5705051859152364,0.554492316323422,0.5391962328526447,0.5245742445995947,0.5105867313000547,0.49719689534585,0.4843705344898066,0.4720758337470781,0.4602831750152199,0.448964962984017,0.43809546597597804,0.42765067044052263,0.4176081479129229,0.4079469333384626,0.3986474137501182,0.3896912263729001,0.3810611653079142
412,HAT-P-38b,3.0142229565558916,2.9098379148454665,2.8108609775530833,2.7169622827916586,2.6278290618022475,2.5431663266883664,2.4626969530951532,2.3861613550849126,2.313316893110191,2.2439371154021712,2.1778109038115727,2.114741573991454,2.0545459645329394,1.9970535386374502,1.942105513964419,1.8895540305908158,1.8392613629485712,1.7910991787238693,1.744947845685234,1.7006957860209169,1.6582388768351597,1.617479894852658,1.5783280030178757,1.5406982764819228,1.5045112653951633,1.469692591932248,1.4361725790406048,1.4038859085040052,1.3727713060372133,1.3427712512631085
413,HD332231b,11.331564268477466,10.918545732135994,10.52866867544216,10.160306868220475,9.811956474236217,9.4822290316631,9.169843880241618,8.87362044686362,8.592470655986764,8.325391631361734,8.07145878717675,7.829819360291919,7.599686404076938,7.380333243836949,7.171088380654774,6.97133082241802,6.7804858162404855,6.598020954303864,6.423442624550986,6.256292778111866,6.096145986445312,5.94260676267283,5.795307123284303,5.653904368180027,5.518079058800781,5.387533175834658,5.261988439641027,5.141184778079382,5.024878927870383,4.9128431569357325
414,WASP-144b,1.5050127716383477,1.4534533267682836,1.4045186726440537,1.3580543217715446,1.3139128124559163,1.2719542957352818,1.2320467778285136,1.194066124399363,1.157895903308405,1.1234271210542244,1.090557892513715,1.0591930722506266,1.0292438674042617,1.000627446158117,0.9732665514135869,0.9470891261171616,0.9220279543908011,0.8980203209601036,0.8750076901921605,0.8529354052197139,0.8317524070465493,0.8114109731336657,0.7918664747060942,0.7730771518587348,0.7550039054489633,0.7376101047238436,0.7208614096252547,0.7047256067359794,0.6891724578664998,0.6741735603285932
415,TOI-125c,1.9251036713686895,1.8584894577852604,1.7953220035715227,1.735391618380531,1.678499383034489,1.6244576123784291,1.5730899275718044,1.5242310645636035,1.4777265093591831,1.4334320246484702,1.39121311356889,1.3509444527931491,1.3125093173125733,1.2757990121942833,1.2407123214766895,1.2071549806935722,1.1750391768915003,1.1442830781436448,1.1148103932577185,1.0865499614764569,1.05943537136314,1.0334046076720478,1.0083997247644716,0.9843665450008153,0.9612543804865259,0.9390157765507847,0.9176062753744312,0.8969841982448965,0.8771104449929154,0.8579483092501985
416,WASP-75b,2.4964462307229,2.4053980953974694,2.3194560153249015,2.238260635239863,2.1614797297019246,2.0888066288208633,2.0199585271761697,1.9546747656371048,1.8927151439811007,1.8338583003585247,1.7779001787156494,1.7246525951589848,1.673941907458823,1.625607787429928,1.5795020930784887,1.5354878356684252,1.4934382358873235,1.453235862836569,1.4147718494595993,1.3779451781377607,1.342662030439208,1.308835195346266,1.2763835306705598,1.2452314727657228,1.2153085900471023,1.1865491762153946,1.1588918794490655,1.1322793641745825,1.106658002343402,1.0819775914376024
417,HAT-P-40b,7.22413071046014,6.96095602979378,6.712516091288845,6.477776706202833,6.255781322145804,6.0456466139730365,5.846557709846751,5.65776331733532,5.478570921269814,5.308342160988068,5.146488450699785,4.992466876866063,4.845776386433861,4.705954266529831,4.572572907712206,4.445236837647374,4.323580009096208,4.2072633246431606,4.095972380173652,3.989415409353136,3.8873214120319184,3.7894384504266054,3.6955320979936483,3.6053840270314885,3.5187907221730437,3.435562308026175,3.3555214802632745,3.2785025304396704,3.204350455731811,3.1329201456218816
418,WASP-66b,0.929524596129495,0.894751957318666,0.8620013420681181,0.8311220321916467,0.8019760149011921,0.7744369548085465,0.748389204220508,0.7237268688179775,0.7003529374277434,0.6781784791496008,0.6571219076359539,0.6371083101885403,0.6180688380964383,0.5999401539917326,0.5826639317391374,0.5661864043647836,0.5504579556731464,0.5354327514358905,0.521068406319724,0.5073256830246802,0.49416822041068764,0.48156228768805787,0.46947656202973936,0.4578819272259798,0.44675129124390567,0.43605942077529153,0.4257827910557531,0.4158994494188224,0.4063888912106077,0.3972319468356722
419,WASP-17b,20.50427694182306,19.735486560748328,19.011542917192976,18.329087076326385,17.685045684084717,17.076607380906097,16.50120023037326,15.956470505383153,15.44026299698183,14.950602896592345,14.485679230358066,14.043829780738179,13.623527405829885,13.223367654722127,12.842057573118877,12.478405594547171,12.131312416685914,11.7997627683683,11.482817979730369,11.17960927522979,10.889331716452991,10.611238728548914,10.344637150638288,10.088882756577167,9.84337619797901,9.607559326425287,9.380911856334139,9.162948334038068,8.953215382288263,8.751289192673141
420,WASP-79b,8.174804680423591,7.868992944311293,7.580964113281163,7.30939267992959,7.053064875852288,6.810869630802029,6.581789868622246,6.3648942902607075,6.159329720453276,5.964314046771454,5.779129749249697,5.603118000053942,5.435673301743208,5.2762386269791826,5.124301020251369,4.979387622087874,4.841062077486269,4.70892129236397,4.582592504319185,4.461730636669973,4.346015907433932,4.235151667529835,4.1288624449645255,4.026892174079545,3.929002591059114,3.834971778842573,3.7445928463430183,3.657672728458854,3.574031094791826,3.4934993562597856
421,WASP-14b,0.84014781489003,0.8089028437777871,0.779459847435283,0.7516862033269053,0.7254602149579085,0.7006702779524623,0.6772140629826502,0.6549977345697806,0.6339352164365262,0.6139475085724684,0.5949620575824953,0.5769121796007898,0.5597365336508492,0.5433786425256402,0.5277864578527331,0.5129119658613219,0.4987108303883228,0.48514206978548224,0.4721677645754006,0.45975279292309185,0.44786459122120176,0.4364729373193201,0.4255497541529801,0.41506893174106263,0.405006165718984,0.3953388107581907,0.38604574738975084,0.37710726090158403,0.3685049311163071,0.36022153198000756
422,HD219666b,2.355890207066524,2.2730636241663844,2.194631929577471,2.1203144353598424,2.0498472189329218,1.9829831054866733,1.9194912752996074,1.8591566317986468,1.801779025742458,1.747172402063029,1.6951639153114901,1.6455930449612965,1.5983107313496079,1.5531785455958806,1.5100679015722904,1.4688593143037079,1.4294417066067808,1.3917117640207248,1.3555733369077065,1.3209368878437098,1.2877189819593373,1.2558418176384454,1.2252327948773307,1.1958241186021756,1.167552434304949,1.1403584934644153,1.114186846351864,1.0889855599684637,1.0647059590155603,1.041302387952794
423,WASP-120b,0.6918312825949711,0.6661333070897231,0.6419148677917744,0.619067362022724,0.5974910905209064,0.5770945867141305,0.5577939568969633,0.5395122475720163,0.5221788492172578,0.5057289411004753,0.4901029787264397,0.47524622355939733,0.4611083134618547,0.44764287158973737,0.4348071511178657,0.42256171302479234,0.4108701341643916,0.3996987429396438,0.38901638003545597,0.3787941818380085,0.3690053843511187,0.3596251456052319,0.35063038473503416,0.3419996360730795,0.3337129167670616,0.32575160657641805,0.3180983386394243,0.31073690012502686,0.3036521417952833,0.2968298956045509
424,HATS-7b,2.1010296740584873,2.0304481460367865,1.963343909447303,1.8995263992148523,1.8388111848436703,1.7810213757641824,1.725988445352945,1.6735526401608178,1.6235630961529803,1.575877751043219,1.5303631178048642,1.486893966797816,1.445352950957337,1.4056301989099247,1.3676228938125943,1.3312348504971223,1.2963760996581177,1.2629624849977594,1.230915277168581,1.200160806846185,1.170630118170423,1.1422586430107184,1.1149858959586778,1.088755189568944,1.0635133691131253,1.0392105659484718,1.0157999685073762,0.9932376098669597,0.9714821708471468,0.9504947975983754
425,HAT-P-34b,0.7874542918981771,0.7582158156504651,0.7306597892411694,0.7046628215020567,0.6801116209710817,0.6569022383023121,0.6349393200014861,0.6141353922116856,0.5944101852625306,0.5756900043779085,0.5579071484540772,0.5409993765866489,0.5249094206400535,0.5095845413418507,0.49497612495687,0.4810393174227974,0.4677326928202269,0.4550179531450678,0.4428596565078347,0.43122497107513164,0.4200834522741419,0.40940684098938157,0.3991688806844525,0.3893451515751167,0.3799129201611747,0.3708510025921425,0.3621396404950869,0.3537603880323969,0.3456960090837505,0.33793038356019345
426,HATS-30b,2.930483232849529,2.8245767397114188,2.7245303415876725,2.62994076857574,2.5404337678576128,2.455662730264978,2.3753070931186238,2.2990706416231697,2.2266797902329154,2.15788189699461,2.09244364417307,2.0301495048713565,1.9708003060473656,1.9142118920291247,1.860213888442004,1.808648563750152,1.7593697839345268,1.7122420548635544,1.667139646435377,1.6239457924260292,1.5825519600512874,1.5428571834644949,1.504767455712877,1.468195174021939,1.4330586336457,1.3992815658923674,1.3667927162983724,1.3355254592710106,1.3054174458483785,1.2764102815299916
427,TOI-561c,4.009141877086531,3.86983723705261,3.737788569923114,3.612548609906225,3.4936940911703256,3.380826457324662,3.2735718020948523,3.171580296860952,3.0745252870722224,2.982102186615496,2.8940272611041746,2.810036363596468,2.729883666467303,2.6533404189223155,2.5801937494222735,2.510245524980886,2.443311274110913,2.3792191765428545,2.317809120305911,2.2589318250376156,2.202448029248725,2.148227738552162,2.0961495314484377,2.0460999190564166,1.9979727551238935,1.9516686927008804,1.9070946839747718,1.864163519925873,1.822793406648491,1.7829075753806418
428,TOI-905b,5.218918742230708,5.034865662002478,4.860625950531034,4.695567205241907,4.539095750969705,4.390656340445749,4.249731070153422,4.115837803687559,3.9885283068827224,3.8673862364596365,3.7520250794336634,3.64208610885991,3.537236398991735,3.437166927003974,3.3415907772184674,3.2502414559398782,3.1628713196100775,3.079250115331058,2.9991636303930242,2.922412445920863,2.848810788854877,2.77818547602631,2.710374943938678,2.6452283579232687,2.582604794532023,2.522372491313371,2.464408158449659,2.408596347093088,2.3548288696057345,2.3030042672716196
429,WASP-34b,7.998806023809542,7.714164207008607,7.444910655725486,7.190028407105783,6.948567022606066,6.7196409473519445,6.502426878049287,6.296160546897581,6.100133202361437,5.91368797825291,5.736216279452181,5.567154268096006,5.40597950279579,5.252207761601425,5.105390064288156,4.965109899184712,4.830980652803789,4.70264323599178,4.579763897474787,4.462032214039458,4.349159245778038,4.240875844590845,4.136931104287892,4.037090941029028,3.941136793395419,3.8488644320281904,3.76008286945439,3.674613361413821,3.5922884916852524,3.5129513330659714
430,WASP-67b,6.889188235915875,6.6531751417130085,6.429177013674355,6.216486686088699,6.01442915380493,5.822364258917956,5.639687800572274,5.465831554480977,5.300262553123571,5.142481879306865,4.992023154402886,4.848450850665648,4.7113585192311405,4.580366997884551,4.4551226426536275,4.335295612745847,4.2205782278245465,4.110683409043111,4.0053432098424055,3.9043074386931482,3.807342373302287,3.7142295639925385,3.6247647227755913,3.5387566939002335,3.4560265012418245,3.3764064677168504,3.2997394018855526,3.2258778469959943,3.154683387890889,3.0860260114107088
431,WASP-11b,4.353638220261641,4.210111645959053,4.073428095089583,3.943240875321253,3.819209039879617,3.7010013936637103,3.5882991111004596,3.4807973430520662,3.3782060916754633,3.280250559576127,3.1866711259506997,3.097223062643475,3.0116760734925143,2.9298137183474062,2.8514327667454746,2.7763425140018785,2.7043640833423255,2.635329730899388,2.569082165321748,2.5054738899785067,2.4443665729498267,2.3856304479402413,2.329143747749049,2.274792170844887,2.2224683808160486,2.172071537926633,2.1235068616411277,2.076685222741671,2.031522763521501,1.9879405444653329
432,HAT-P-41b,8.392981584936534,8.082145319071765,7.789130411567497,7.512637255281234,7.251471491978796,7.004536345505638,6.770824999949397,6.549413237522485,6.339452462277248,6.14016317657479,5.950828938153274,5.770790800314814,5.599442221795469,5.436224423297093,5.280622162362819,5.132159895841908,4.9903982986300806,4.8549311080086515,4.725382264275467,4.60140332015286,4.482671093453269,4.368885539546999,4.259767822216879,4.155058563443212,4.054516254507491,3.9579158125183502,3.865047268039899,3.7757145709406372,3.6897345028895163,3.6069356861042268
433,HAT-P-43b,2.5164452698255184,2.427230733854531,2.342811750116089,2.262874648313977,2.1871257434457303,2.1152909754532034,2.04711520905774,1.9823613273061504,1.9208092114513613,1.8622546708129761,1.8065083657285892,1.7533947521717834,1.7027510663502055,1.654426360385199,1.608280595140953,1.5641837927952138,1.522015249380702,1.4816628059564463,1.4430221760615145,1.4059963264962512,1.370494908146965,1.336433733434855,1.3037342969669066,1.2723233360508335,1.2421324278766723,1.213097620342286,1.185159093692426,1.1582608503401741,1.1323504304393044,1.1073786509691506
434,HAT-P-23b,1.6591540335602526,1.5993309760511236,1.5428067683852176,1.4893557166458182,1.4387681566298287,1.3908497428855409,1.3454205989797492,1.3023144005846736,1.2613774393522825,1.222467699076959,1.185453964193703,1.1502149727256763,1.1166386203368333,1.0846212184304256,1.0540668067445178,1.0248865192667276,0.9969980012640136,0.9703248746157824,0.944796248319794,0.9203462709191311,0.896913721608162,0.87444163687096,0.8528769696544468,0.8321702782577234,0.8122754423132544,0.7931494034344176,0.7747519282999504,0.7570453921344682,0.739994580723543,0.7235665092688068
435,TOI-2158b,1.6814272704503614,1.6217018894489084,1.5651963811394953,1.5116990164934396,1.4610117423807956,1.4129498876173563,1.367341651471292,1.3240274620285977,1.2828592648525858,1.2436997832998797,1.2064217783646742,1.1709073263936234,1.1370471263016066,1.1047398432154225,1.0738914922014964,1.0444148634851689,1.0162289890496903,0.989258649501942,0.9634339194578748,0.9386897493262131,0.9149655811744714,0.8922049962918139,0.8703553920782312,0.8493676859597851,0.829196044135041,0.8097976330839411,0.7911323919067504,0.7731628237002646,0.7558538043173046,0.7391724069890141
