,Planet Name,Full Phase Curve SNR 1.95-2.015um,Full Phase Curve SNR 2.015-2.08um,Full Phase Curve SNR 2.08-2.145um,Full Phase Curve SNR 2.145-2.21um,Full Phase Curve SNR 2.21-2.275um,Full Phase Curve SNR 2.275-2.34um,Full Phase Curve SNR 2.34-2.405um,Full Phase Curve SNR 2.405-2.47um,Full Phase Curve SNR 2.47-2.535um,Full Phase Curve SNR 2.535-2.6um,Full Phase Curve SNR 2.6-2.665um,Full Phase Curve SNR 2.665-2.73um,Full Phase Curve SNR 2.73-2.795um,Full Phase Curve SNR 2.795-2.86um,Full Phase Curve SNR 2.86-2.925um,Full Phase Curve SNR 2.925-2.99um,Full Phase Curve SNR 2.99-3.055um,Full Phase Curve SNR 3.055-3.12um,Full Phase Curve SNR 3.12-3.185um,Full Phase Curve SNR 3.185-3.25um,Full Phase Curve SNR 3.25-3.315um,Full Phase Curve SNR 3.315-3.38um,Full Phase Curve SNR 3.38-3.445um,Full Phase Curve SNR 3.445-3.51um,Full Phase Curve SNR 3.51-3.575um,Full Phase Curve SNR 3.575-3.64um,Full Phase Curve SNR 3.64-3.705um,Full Phase Curve SNR 3.705-3.77um,Full Phase Curve SNR 3.77-3.835um,Full Phase Curve SNR 3.835-3.9um
380,WASP-106b,1.133812145347715,1.2628244203544592,1.394010687634808,1.5264779392148309,1.6593984804044213,1.7920161151445158,1.923649239138583,2.0536914687184287,2.181610365476199,2.3069447409201156,2.429300949181015,2.5483485037221105,2.663815288682248,2.7754825781167187,2.8831800272621417,2.9867807587363555,3.086196632649064,3.1813737621340645,3.272288313956479,3.3589426167557197,3.441361586365763,3.5195894678050172,3.5936868863294085,3.663728194863575,3.729799101719663,3.791994560411374,3.8504169022661747,3.9051741921835568,3.956378788087767,4.004146085214991
381,K2-266b,1.321873381635537,1.3947083316091646,1.4635889858621367,1.5284141048668514,1.5891432297879546,1.6457860743599366,1.6983930889734773,1.7470471958877265,1.7918566450012732,1.832948909904903,1.8704655283081266,1.9045577850276612,1.9353831362994056,1.9631022788534724,1.987876774275608,2.009867147483324,2.0292313868674925,2.0461237822626708,2.060694045084594,2.073086662525995,2.0834404445385846,2.091888228425621,2.09855671124087,2.1035663848759563,2.1070315527742394,2.109060410697228,2.1097551769507086,2.109212260012783,2.107522453654048,2.104771151449479
382,TOI-201b,0.048700753566342465,0.0635413402297302,0.08136662707175325,0.10243804335324636,0.12698961698568786,0.15522363264794128,0.18730748354271268,0.2233716801979069,0.2635089339379206,0.3077742015073474,0.356185558948808,0.40872576497105184,0.4653443743885738,0.5259602686099265,0.5904644806977981,0.6587232056288181,0.7305809007721581,0.8058633963076854,0.8843809496047994,0.9659311909931743,1.0503019205664608,1.1372737265026296,1.2266224047988254,1.3181211683206813,1.411542639725332,1.5066606282381556,1.603251694567972,1.7010965115650836,1.799981030694771,1.8996974661393973
383,WASP-88b,8.522600290341137,8.868032708045199,9.185761673241421,9.47645865949618,9.741006897798075,9.980443045876719,10.19590917779514,10.388613776311509,10.55980045169665,10.710723203443695,10.842627159779143,10.956733857281753,11.054230248768837,11.136260745823973,11.20392170971492,11.258257899694355,11.300260470683122,11.33086618369404,11.350957553035407,11.361363705490403,11.362861769464116,11.356178647673984,11.34199305638067,11.320937738356871,11.293601776606,11.260532951996097,11.222240101080953,11.179195440965012,11.131836836586656,11.080569992596086
384,HATS-39b,3.8262645719748027,4.017253334778166,4.196205235013924,4.363061436808267,4.5179120210066,4.660965693688342,4.792523629241862,4.912957186284317,5.0226891513969365,5.122178129736401,5.211905697018309,5.29236594253249,5.364057059531657,5.427474671888394,5.483106620560262,5.531428967712987,5.57290300885254,5.607973113185165,5.637065239282141,5.660585996888043,5.678922146461447,5.692440445977192,5.701487769900248,5.706391438334232,5.707459705427352,5.704982365447189,5.6992314427515165,5.690461938401938,5.678912611589456,5.664806778524532
385,WASP-168b,5.511095195864438,5.954738215973158,6.389231773171216,6.8124260392361276,7.222556010178328,7.618209364633118,7.998292007360316,8.36199308738731,8.708750768954102,9.038219626321517,9.350240217357719,9.64481115117541,9.922063788006227,10.18223958239524,10.425669992806984,10.652758822765852,10.863966823295108,11.059798367730366,11.240790003301774,11.407500685608058,11.560503509483278,11.700378760737422,11.827708126314867,11.943069914462797,12.047035150762383,12.140164429826179,12.22300541575293,12.296090896845536,12.359937311537344,12.415043672869965
386,HD2685b,16.579259718057177,17.31736830520624,18.001972847388345,18.633750685541653,19.213891911032764,19.743976829318658,20.225872991093865,20.661649758393562,21.05350827382571,21.403724748266367,21.71460511614655,21.988449286940856,22.22752341943358,22.43403884443333,22.610136451301248,22.75787552812107,22.87922620186089,22.97606476273168,23.050171276655593,23.103228992570344,23.13682513877309,23.152452776394465,23.151513440099563,23.135320347852485,23.105102004540882,23.062006059772596,23.007103309381996,22.94139175413112,22.865800648654226,22.781194489571785
387,K2-237b,13.089412349413088,13.562912410268938,13.99395779152014,14.384080326363238,14.735048498202762,15.048787328837507,15.327314099386316,15.572687511496795,15.786968103570645,15.972187982447592,16.130328185012633,16.263302228505,16.37294463302271,16.461003400270698,16.52913560773246,16.57890542789912,16.611784009813892,16.629150767339077,16.63229570775698,16.622422508065487,16.60065210690593,16.56802662955549,16.5255135036475,16.474009655820982,16.414345705691225,16.347290094516673,16.273553102654798,16.193790723142214,16.1086083691723,16.018564401386794
388,HD149026b,14.72842818161002,15.303486063152768,15.830658458372374,16.31130071189568,16.747100586905557,17.13998091724741,17.492020122663035,17.805388164718362,18.082295647153092,18.32495396437714,18.53554463452258,18.71619619268696,18.86896724999465,18.99583453612362,19.098684932841586,19.179310672669736,19.239407020626324,19.28057187966866,19.304306864030142,19.312019471410252,19.305026057124937,19.284555372978303,19.25175248267069,19.207682905692852,19.153336874341377,19.089633614993463,19.01742558616273,18.937502623026205,18.850595951842624,18.75738204857127
389,HAT-P-39b,5.7297162575365075,5.967885872163454,6.187450993597068,6.388807701373717,6.572503600843013,6.73919773566986,6.889627406358681,7.02458105455721,7.144876384605028,7.251342944383208,7.344808458722933,7.426088288377914,7.495977468190732,7.555244854986172,7.604628986364397,7.644835314776351,7.676534536748927,7.700361785117745,7.716916493154245,7.726762774229307,7.730430189860175,7.7284148033710744,7.721180436639185,7.709160064111209,7.69275729201254,7.67234788191264,7.648281286967109,7.620882176581949,7.590451931246072,7.557270094091988
