,Planet Name,ESM Estimate 1.95-2.015um,ESM Estimate 2.015-2.08um,ESM Estimate 2.08-2.145um,ESM Estimate 2.145-2.21um,ESM Estimate 2.21-2.275um,ESM Estimate 2.275-2.34um,ESM Estimate 2.34-2.405um,ESM Estimate 2.405-2.47um,ESM Estimate 2.47-2.535um,ESM Estimate 2.535-2.6um,ESM Estimate 2.6-2.665um,ESM Estimate 2.665-2.73um,ESM Estimate 2.73-2.795um,ESM Estimate 2.795-2.86um,ESM Estimate 2.86-2.925um,ESM Estimate 2.925-2.99um,ESM Estimate 2.99-3.055um,ESM Estimate 3.055-3.12um,ESM Estimate 3.12-3.185um,ESM Estimate 3.185-3.25um,ESM Estimate 3.25-3.315um,ESM Estimate 3.315-3.38um,ESM Estimate 3.38-3.445um,ESM Estimate 3.445-3.51um,ESM Estimate 3.51-3.575um,ESM Estimate 3.575-3.64um,ESM Estimate 3.64-3.705um,ESM Estimate 3.705-3.77um,ESM Estimate 3.77-3.835um,ESM Estimate 3.835-3.9um
147,Qatar-8b,1.9725199333719363,2.1036328956477024,2.2297091548904646,2.350332555618412,2.465204176711665,2.574126833365488,2.6769904235814272,2.7737583961594434,2.864455483838409,2.9491567500843026,3.02797793256487,3.101067023435493,3.1685970003790924,3.230759608290619,3.2877600860034817,3.3398127328107616,3.387137213718153,3.4299555088971507,3.4684894206253065,3.5029585593656,3.5335787390392075,3.560560719658652,3.584109243107279,3.6044223148622354,3.621690690811883,3.636097534008447,3.647818211241242,3.6570202037519755,3.663863110292629,3.668498724092591
148,WASP-18b,23.030754979332873,23.148567944745402,23.216457662431647,23.2401496743124,23.224846475773425,23.17525389261133,23.095612795147225,22.98973343976962,22.861030558058054,22.712557923603,22.54704157033305,22.36691115527912,22.174329185205156,21.971217984717704,21.75928439160343,21.540042236930947,21.314832713078918,21.08484275983717,20.85112161261242,20.614595661625163,20.376081769726802,20.136299191239452,19.895880226541458,19.65537973805272,19.415283643570596,19.176016493082027,18.937948225563943,18.701400193094557,18.466650530984055,18.233938944625258
149,TrES-5b,2.1812787484784257,2.315926705256801,2.44453838678826,2.5667795768496617,2.682434427809309,2.791387827398405,2.893609180525418,2.989137777876404,3.0780698018386845,3.160546938222169,3.2367465095902173,3.306873014902301,3.3711509444599144,3.429818734125186,3.4831237249100346,3.531318000711215,3.574654986319183,3.6133866985323024,3.6477615543548794,3.6780226512496434,3.7044064448676948,3.727141759373583,3.7464490743076095,3.76254003984426,3.7756171793280133,3.7858737441410217,3.7934936913409376,3.798651759172147,3.8015136195772423,3.8022360902831025
150,WASP-2b,1.663956801747282,1.8008601644920676,1.9352520803257276,2.066444613452053,2.1938667642054805,2.317055541858884,2.4356461207969256,2.5493616548080724,2.658003168497426,2.7614398190772453,2.8595997227687233,2.9524614638855002,3.0400463474756814,3.122411414568161,3.1996432094169105,3.2718522679571995,3.3391682837403973,3.401735900080826,3.459711073583911,3.513257953500629,3.562546222592694,3.6077488477363544,3.649040191844671,3.68659444248372,3.720584316536212,3.7511800042442056,3.778548319814727,3.8028520294177026,3.8242493308009204,3.8428934618604105
151,HAT-P-55b,0.5879879700693413,0.6376233404717552,0.6864691178177753,0.7342662251348596,0.7807974462875009,0.8258845307310732,0.8693848917283452,0.9111881163201762,0.9512124488855422,0.989401363967444,1.0257203072512708,1.0601536549386525,1.092701919967761,1.1233792173540456,1.152210989249107,1.1792319821776542,1.2044844635063456,1.2280166608615966,1.2498814064140764,1.2701349672661832,1.2888360432861932,1.3060449143790784,1.3218227201790471,1.3362308563512644,1.3493304729970197,1.3611820619947002,1.371845121426616,1.381377886504787,1.3898371175971864,1.3972779370549493
152,HAT-P-36b,5.185629466664992,5.364409291173161,5.526449955787455,5.6724254960604235,5.80309055946436,5.919250322804378,6.021736591859209,6.111389102295274,6.189041140266602,6.255508710116241,6.311582584790619,6.358022675996174,6.395554252728435,6.424865617429627,6.4466069186540516,6.461389838373513,6.469787941907034,6.47233752000736,6.469538786993609,6.461857327043932,6.449725703803982,6.433545167180842,6.413687406312473,6.390496309857309,6.364289704470248,6.335361050068117,6.303981076607509,6.270399351907044,6.2348457738038885,6.19753198283581
153,WASP-65b,1.8358306107764921,1.951163670412957,2.061493679117478,2.1665158758115863,2.2660274952405723,2.3599129441393365,2.4481300911990456,2.530697839781677,2.607685044936196,2.6792007626653556,2.745385771349322,2.8064052760679146,2.8624426909979808,2.913694389028517,2.9603653081583063,3.0026653088429924,3.0408061835893223,3.0749992285776186,3.1054532961150696,3.132373255738491,3.15595880043961,3.176403542570576,3.193894351388187,3.208610890866176,3.220725322345882,3.230402141836529,3.2377981263614926,3.243062367731222,3.246336375569207,3.2477542343771755
154,WASP-159b,1.78519453728945,1.8461966931660232,1.9014368720210315,1.9511526374056738,1.9956083132287776,2.03508472674705,2.0698710838944954,2.100258633599166,2.1265358139578305,2.148984612146464,2.1678779082520596,2.1834776088601857,2.1960334082575326,2.205782043175342,2.212946931148963,2.217738103057353,2.220352357596449,2.220973579731106,2.2197731769599103,2.2169105968910814,2.2125338975003763,2.206780347822608,2.1997770419732783,2.1916415135240257,2.1824823405496048,2.1723997342799093,2.1614861063546607,2.1498266112963633,2.1374996620777895,2.1245774176304093
155,WASP-93b,4.5427051839134815,4.677532512779831,4.797968901299714,4.904771914443434,4.99873534011748,5.080667298651522,5.151373518794561,5.21164482924444,5.26224804991595,5.3039195951707026,5.337361217093492,5.363237418604644,5.382174153536123,5.394758504579084,5.401539091538981,5.403027013119999,5.399697167024203,5.391989826917473,5.3803123820700565,5.365041167355476,5.3465233287458735,5.325078683296578,5.3010015435479,5.2745624848508506,5.2460100408097015,5.215572317208762,5.183458518758182,5.149860386003222,5.1149535419989585,5.078898750009938
156,WASP-140b,3.5260011340010444,3.81584633686654,4.100344036833324,4.37803995920732,4.647727647921626,4.9084294572626685,5.159375622753722,5.399982626485157,5.62983174195967,5.848648377112411,6.056282624523799,6.252691266720207,6.437921363564135,6.612095460399281,6.775398393071418,6.928065623447424,7.070373011851063,7.20262791707054,7.325161507207949,7.438322163245641,7.542469859943858,7.637971414164907,7.7251964978936805,7.804514321323215,7.87629089984601,7.9408868272535535,7.998655485632307,8.049941630185758,8.09508029441749,8.13439596771498
157,KELT-16b,8.260347999290078,8.313336048586635,8.347747545398189,8.365640160215152,8.368893119915835,8.359214136833566,8.338148781246865,8.307091229935033,8.267295634960188,8.219887588676375,8.165875331832646,8.106160476293152,8.041548103812826,7.972756166309431,7.900424157872138,7.825121059427288,7.747352577362628,7.667567710341935,7.586164686141973,7.503496314188349,7.419874800697433,7.335576072798342,7.250843656320194,7.165892149522626,7.080910332234652,6.9960639468696355,6.91149818474888,6.827339908193651,6.743699636007548,6.660673317293688
158,Kepler-5b,1.0731836916344057,1.1173306600899018,1.1579916567664676,1.1952450666798822,1.2291969565531626,1.259973635052417,1.287715508085186,1.3125720685618834,1.3346978633827988,1.354249290740766,1.3713820947713204,1.3862494399373786,1.3990004629156438,1.4097792143329566,1.418723916035352,1.4259664714640556,1.4316321771220029,1.4358395920966984,1.4387005302688074,1.4403201463157607,1.4407970920554856,1.4402237242067013,1.4386863483981094,1.4362654873555833,1.4330361637379707,1.4290681901690105,1.424426460702059,1.4191712393219336,1.4133584421916303,1.4070399112353782
