,Planet Name,RSM Estimate 1.95-2.015um,RSM Estimate 2.015-2.08um,RSM Estimate 2.08-2.145um,RSM Estimate 2.145-2.21um,RSM Estimate 2.21-2.275um,RSM Estimate 2.275-2.34um,RSM Estimate 2.34-2.405um,RSM Estimate 2.405-2.47um,RSM Estimate 2.47-2.535um,RSM Estimate 2.535-2.6um,RSM Estimate 2.6-2.665um,RSM Estimate 2.665-2.73um,RSM Estimate 2.73-2.795um,RSM Estimate 2.795-2.86um,RSM Estimate 2.86-2.925um,RSM Estimate 2.925-2.99um,RSM Estimate 2.99-3.055um,RSM Estimate 3.055-3.12um,RSM Estimate 3.12-3.185um,RSM Estimate 3.185-3.25um,RSM Estimate 3.25-3.315um,RSM Estimate 3.315-3.38um,RSM Estimate 3.38-3.445um,RSM Estimate 3.445-3.51um,RSM Estimate 3.51-3.575um,RSM Estimate 3.575-3.64um,RSM Estimate 3.64-3.705um,RSM Estimate 3.705-3.77um,RSM Estimate 3.77-3.835um,RSM Estimate 3.835-3.9um
172,KELT-24b,0.6048705139826319,0.5823388374958557,0.5611095985516993,0.5410865991158252,0.5221816180332355,0.5043137917807504,0.48740901086294536,0.471399344840836,0.45622250312709967,0.4418213348273166,0.4281433684106859,0.41514039041821993,0.4027680614623261,0.39098556723478006,0.3797553019798736,0.36904258181027805,0.35881538527946316,0.3490441187316286,0.33970140409787414,0.3307618869759601,0.32220206300668636,0.3140001207344703,0.30613579930773893,0.2985902595330256,0.29134596694364817,0.28438658567894787,0.27769688209316823,0.27126263712451637,0.26507056655572453,0.25910824838774604
173,HATS-35b,0.5596798783341917,0.5390464710806457,0.5195883710743584,0.501220748671841,0.4838655103660668,0.46745083544146815,0.4519107067586184,0.4371844517571491,0.42321630348046835,0.40995498718688267,0.3973533352786262,0.38536793141360987,0.37395878346128425,0.36308902421492195,0.35272463833255296,0.34283421374743883,0.33338871569677403,0.32436128151592575,0.3157270344016719,0.30746291443906953,0.29954752529675616,0.2919609951145486,0.284684850228158,0.27770190049412413,0.27099613509101406,0.26455262777901134,0.2583574506983241,0.25239759587709715,0.24666090370208138,0.24113599768001828
174,WASP-94Ab,0.5014538041156806,0.48309419452659225,0.46577002656214234,0.4494077522827479,0.4339394821192901,0.4193026334661297,0.40543956226836125,0.3922971943482983,0.37982666709374074,0.3679829879499828,0.35672471332036204,0.3460136495735887,0.3358145765938801,0.32609499349365656,0.31682488559939515,0.3079765115226935,0.29952420897323656,0.29144421791089853,0.2837145196377654,0.27631469047487034,0.2692257687366795,0.2624301337983133,0.2559113961387357,0.24965429733268607,0.24364461905185303,0.23786910021976262,0.23231536154381222,0.22697183672119794,0.22182770968321455,0.2168728573041343
175,HAT-P-24b,0.2396086164903325,0.23074219066098758,0.2223834950203828,0.2144955740983107,0.20704445454816178,0.1999989301083447,0.19333034713628638,0.18701239698749395,0.181020918952013,0.1753337157472854,0.16993038243257236,0.16479214887276528,0.15990173541271882,0.15524322114075362,0.15080192396178269,0.14656429162544138,0.14251780283422152,0.13865087757128358,0.1349527958239036,0.1314136239274046,0.12802414780955543,0.12477581247285213,0.12166066710913635,0.11867131529593312,0.11580086977575764,0.11304291136793906,0.11039145160697357,0.10784089874202232,0.10538602676914816,0.10302194720121917
176,WASP-31b,0.34646262930417304,0.3336897839593584,0.32164449744752777,0.31027425706907596,0.29953072004302506,0.28936942667926063,0.27974950991682446,0.27063341118767514,0.26198660867468626,0.2537773614085795,0.2459764708946927,0.23855706080493697,0.23149437452532998,0.22476558988578405,0.21834965012640528,0.21222711001134476,0.20637999594417308,0.2007916789378942,0.19544675932747338,0.19033096216919382,0.18543104233935476,0.18073469841852932,0.17623049452247336,0.17190778931400125,0.16775667150005835,0.1637679011838882,0.1599328565030462,0.1562434850398819,0.1526922595422272,0.14927213753827076
177,WASP-183b,0.17928803971706508,0.17308766466598288,0.16720781753558803,0.16162903384081914,0.15633284270636258,0.1513018115157496,0.146519553917179,0.14197071304007514,0.13764092840121697,0.13351679254650475,0.12958580171767006,0.12583630356320624,0.12225744399427832,0.1188391146226184,0.11557190173855507,0.11244703744304609,0.10945635330137143,0.1065922367113894,0.10384759005657766,0.1012157926294199,0.0986906652535286,0.09626643749572394,0.09393771733650977,0.09169946315486169,0.08954695787798907,0.08747578514656447,0.08548180734917898,0.08356114538529875,0.0817101600230085,0.0799254347255549
178,HAT-P-66b,0.3023518921626173,0.2913866539222168,0.2810313035951635,0.2712435026778153,0.26198401777547153,0.2532165602725089,0.24490760631117262,0.23702620903246358,0.22954381095346785,0.2224340615318346,0.21567264302008352,0.20923710637638016,0.20310671809042521,0.19726231817476345,0.1916861891726785,0.18636193578049767,0.18127437452988474,0.17640943289290967,0.171754057137079,0.16729612825359008,0.16302438529855653,0.15892835551633877,0.15499829065099588,0.15122510889252147,0.1476003419464782,0.14411608675727744,0.1407649614555318,0.13754006513797423,0.13443494112417828,0.13144354336729228
179,WASP-63b,0.3452748874943123,0.333115712467558,0.32160339811641847,0.310696430777224,0.30035581023990066,0.2905450379272495,0.28123005174260496,0.2723791271828114,0.2639627584463641,0.2559535290879469,0.24832597879224008,0.24105647071765812,0.23412306235071426,0.22750538174090112,0.2211845102303251,0.21514287226328582,0.20936413249486657,0.20383310016840178,0.1985356405662225,0.19345859323258308,0.18858969660447675,0.1839175186527943,0.17943139312382778,0.17512136097281678,0.17097811659239454,0.16699295845604487,0.1631577438175345,0.1594648471300088,0.155907121872011,0.15247786549098274
180,HAT-P-33b,0.5189473901663939,0.4996749170778211,0.48151173272085107,0.4643764466774397,0.4481943357423157,0.4328968427303141,0.4184210831055515,0.4047093717004794,0.3917087765287196,0.37937070320254074,0.3676505111795964,0.3565071615989444,0.34590289555934,0.3358029411626199,0.3261752473668476,0.31699024258242,0.30822061594088346,0.29984111923049594,0.2918283875972123,0.2841607772366448,0.2768182184388943,0.26978208248626867,0.263035061038601,0.25656105676895796,0.25034508413231604,0.2443731792605132,0.23863231807812543,0.2331103418260246,0.22779588926291172,0.22267833489018296
181,WASP-48b,0.7493803677071397,0.7223357072095957,0.6967844139973942,0.6726240803176746,0.6497596098257391,0.6281028845540875,0.6075723713666211,0.5880926998117169,0.5695942327049871,0.5520126434032818,0.5352885086118342,0.5193669220254985,0.5041971316732322,0.4897322021835618,0.47592870208534793,0.4627464155392589,0.4501480774452259,0.43809913060754563,0.42656750350401784,0.415523407157785,0.4049391496206145,0.39478896662414464,0.3850488670266218,0.3756964917666765,0.3667109851259582,0.3580728771943421,0.34976397652169317,0.34176727202680585,0.3340668433163147,0.3266477786427823
182,HD219134b,0.06832483646174481,0.06609738241840292,0.06397401898925362,0.061949740912298934,0.06001957072576886,0.058178631311349135,0.05642219505405947,0.05474571581353701,0.05314484831033812,0.051615458352854575,0.05015362645570259,0.048755646749154995,0.047418022593064414,0.04613745994516679,0.04491085926125828,0.04373530650040334,0.042608063654944725,0.04152655910991268,0.04048837804998752,0.0394912530674132,0.03853305507581418,0.03761178459878386,0.03672556347536841,0.03587262700487642,0.03505131653908877,0.03426007251962712,0.03349742795095573,0.03276200229448236,0.03205249576595336,0.03136768401630447
183,HATS-3b,0.28659145942949066,0.27599824528018124,0.26601068788284893,0.25658481378777287,0.24768018124183752,0.23925962895654235,0.23128902445448635,0.22373701971761356,0.2165748187514194,0.20977595959358236,0.203316111910925,0.1971728904244955,0.19132568382695045,0.18575549850483442,0.18044481617830846,0.1753774644724865,0.17053849940332422,0.16591409877308347,0.1614914655094062,0.1572587400369795,0.153204920833865,0.14931979239094445,0.14559385985927667,0.14201828973432265,0.13858485598677686,0.13528589110647812,0.13211424157820567,0.12906322735602865,0.12612660494652314,0.12329853375055769
184,HAT-P-8b,0.7429398369228526,0.7156944708393089,0.6899893040727999,0.6657145168729749,0.6427688035084347,0.6210588295679863,0.6004986681243645,0.5810092387664512,0.5625177646039179,0.5449572562859342,0.5282660279749805,0.5123872474727278,0.49726852088833706,0.4828615110802315,0.4691215883877024,0.45600751175792437,0.44348113816892676,0.4315071581811098,0.4200528554713334,0.4090878882818495,0.3985840908280052,0.38851529283862263,0.3788571555406772,0.3695870225382566,0.36068378417042,0.35212775406083596,0.34390055669221137,0.33598502494977917,0.3283651066806201,0.32102577940885835
185,WASP-96b,0.15859104401820637,0.1530101496951588,0.14772582163523146,0.14271906688862723,0.13797203574858452,0.1334680181647728,0.12919141533311027,0.12512769552526115,0.1212633405138877,0.11758578702061101,0.11408336623781372,0.11074524349443207,0.10756135943737337,0.10452237360439398,0.10161961091401824,0.09884501135253168,0.09619108296786887,0.09365085816409754,0.09121785321286625,0.08888603084863718,0.08664976578461772,0.08450381297030832,0.08244327840527471,0.08046359232404686,0.078560484571774,0.07672996199786068,0.07496828770411497,0.07327196199415019,0.07163770488142196,0.07006244002382418
186,WASP-24b,0.526153157718868,0.5069908658642305,0.48890099596154657,0.4718083294490394,0.4556432863154966,0.4403416066483626,0.4258440051205626,0.41209581780345567,0.39904665388895344,0.3866500602203201,0.3748632033217393,0.3636465714337303,0.3529636975933678,0.34278090382821425,0.3330670659085941,0.32379339771797694,0.3149332540810326,0.30646195078073735,0.298356600462809,0.2905959631422283,0.2831603100741637,0.2760312998180851,0.26919186540054024,0.2626261115630201,0.25631922116273015,0.2502573698734311,0.24442764840912992,0.23881799156435246,0.23341711343083726,0.22821444821113182
187,TOI-216.01,0.011692008519316429,0.01129768905474094,0.01092292595495408,0.01056663125115245,0.010227755116424361,0.009905293051760704,0.009598289944894164,0.009305841909461774,0.009027096566573254,0.008761252251664707,0.008507556498318828,0.008265304054472592,0.00803383461568605,0.007812530408100237,0.007600813715404407,0.0073981444159506304,0.007204017575451426,0.007017961125525359,0.006839533647282058,0.0066683222711093944,0.00650394069804588,0.006346027344015279,0.006194243605331961,0.006048272241929049,0.005907815873477169,0.0057725955827706565,0.005642349620323425,0.0055168322039372605,0.005395812407012764,0.0052790731295007335
188,KELT-3b,0.7202171791403185,0.6936571048846443,0.6686105998334761,0.6449683426214889,0.6226297047060659,0.6015021499639692,0.5815006275015598,0.5625469782290929,0.5445693676942212,0.5275017522401441,0.5112833819277315,0.49585834127417083,0.4811751273241373,0.46718626361503507,0.4538479480390678,0.44111973231314944,0.42896423065378014,0.4173468552560378,0.4062355762511372,0.395600703936791,0.38541469121836397,0.3756519543536341,0.36628871025093035,0.3573028287237039,0.34867369825080113,0.34038210392893425,0.33241011643093926,0.32474099090004666,0.3173590748170477,0.31024972397370865
189,WASP-132b,0.08165091610092448,0.07898448697573546,0.07644304743030081,0.07402053738870133,0.07171094121366912,0.06950837266626911,0.06740713220586604,0.06540174398508505,0.06348697800111769,0.061657861463837504,0.05990968240161275,0.05823798775218048,0.05663857760897386,0.05510749686208891,0.05364102515023687,0.052235665798042535,0.050888134231556824,0.049595346228702666,0.04835440625929488,0.047162596092896344,0.04601736379571104,0.04491631319527948,0.04385719386035172,0.042837891620249535,0.04185641963126679,0.04091090998565543,0.039999605850312925,0.03912085411652933,0.03827309853843476,0.037454873335518654
190,KELT-17b,0.8274881421661614,0.7954741625927613,0.765408671797974,0.7371364298598874,0.7105168030223825,0.6854222786926157,0.6617371223864896,0.6393561697469955,0.618183744140213,0.5981326892029009,0.5791235054976671,0.5610835807546203,0.5439465038029072,0.5276514530704134,0.5121426513596538,0.49736887943501923,0.48328304174744874,0.4698417783588722,0.4570051178020208,0.4447361662196697,0.4330008286718437,0.42176755898404883,0.4110071349387474,0.4006924559909902,0.3907983610226152,0.38130146394273534,0.37218000519979344,0.3634137174964642,0.35498370419731656,0.3468723290931289
191,KELT-10b,0.45754305091843206,0.44100265764022006,0.4253778972770826,0.410605711771364,0.39662758795288433,0.38338934069650943,0.37084086158621204,0.3589358520923156,0.3476315539058494,0.3368884846520459,0.32667018414010046,0.31694297419237716,0.3076757336494467,0.2988396891691354,0.2904082217879787,0.28235668879361037,0.27466226019704376,0.26730376894511076,0.26026157394059113,0.2535174349164078,0.24705439822287464,0.24085669262141748,0.23490963422582675,0.22919953978691615,0.22371364757445206,0.2184400451687034,0.21336760353103296,0.20848591677746758,0.2037852471307075,0.19925647457380535
192,WASP-117b,0.11047458635071321,0.10645966174090514,0.10266873672143371,0.09908618095174491,0.09569752311648946,0.09248938824016359,0.08944942855575491,0.08656625214818947,0.0838293521334292,0.08122903812623168,0.07875637105654175,0.07640310192105473,0.074161614736352,0.07202487374693539,0.06998637480295238,0.06804010073565764,0.06618048050767915,0.06440235188863837,0.06270092739666591,0.06107176324734505,0.05951073105960268,0.058013992080399174,0.05657797370484627,0.05519934808429748,0.053875012631156974,0.0526020722450822,0.051377823100530504,0.05019973784999858,0.049065452110769826,0.047972752115373836
193,HATS-51b,0.31368084845557637,0.30247535119691277,0.2918791941135957,0.2818516875632184,0.2723548726605006,0.2633534367450544,0.25481459359731906,0.24670794368353421,0.23900532488746504,0.23168066079222382,0.224709811188361,0.2180704278093234,0.2117418171247361,0.2057048112094519,0.1999416471478831,0.1944358550550953,0.1891721545459449,0.18413635932355105,0.17931528946173034,0.17469669090367623,0.1702691616771039,0.16602208432470195,0.1619455640609946,0.1580303721875917,0.15426789432484606,0.1506500830467309,0.14716941453554427,0.14381884890269,0.14059179385068385,0.1374820713789362
194,K2-333b,0.007191894787274943,0.006932979858095526,0.006688309676106667,0.006456913497277422,0.006237888913018315,0.0060303989599299855,0.005833668593292302,0.005646980841369614,0.005469672853821941,0.005301131985042751,0.0051407920027365574,0.004988129476983024,0.004842660380839176,0.004703936917003023,0.00457154457393172,0.004445099407476635,0.004324245539432488,0.004208652861590601,0.004098014932364617,0.003992047052418509,0.003890484505676955,0.0037930809524376117,0.003699606961889034,0.0036098486720648254,0.0035236065660655957,0.0034406943542084414,0.0033609379525855977,0.003284174549308542,0.0032102517504719523,0.0031390267985798
195,WASP-126b,0.251080401745651,0.24208672124964106,0.2335841195249825,0.22553956644838813,0.21792228732158156,0.2107036836503805,0.20385722779015425,0.19735834328701948,0.19118427896532947,0.1853139821595879,0.1797279746291127,0.17440823339331554,0.16933807782041108,0.1645020636774192,0.15988588442259385,0.15547627973501013,0.15126095108875903,0.1472284840615758,0.1433682769987846,0.13967047561835721,0.13612591313076203,0.13272605545068394,0.12946295109119177,0.12632918535065554,0.12331783842603969,0.12042244711128852,0.11763696976505657,0.11495575425716201,0.11237350862743752,0.10988527421355372
196,WASP-6b,0.26223724654856606,0.25307031472985275,0.24438544558063713,0.2361523695853791,0.22834253792889114,0.22092914433371608,0.21388710093430502,0.20719298410183168,0.20082496147392906,0.1947627081076613,0.18898731728259505,0.1834812097658239,0.17822804412159673,0.17321262976902593,0.16842084386462758,0.16383955264220745,0.15945653753037262,0.1552604261510847,0.1512406281546639,0.1473872757483836,0.14369116871302431,0.14014372366443692,0.13673692729782624,0.1334632933456392,0.13031582298173586,0.1272879684121068,0.12437359940366999,0.12156697251614326,0.11886270281673682,0.11625573787246618
197,LHS3844b,0.08153061384212708,0.07971005772042958,0.07791094117468987,0.07613963907345245,0.07440099796799546,0.07269862584314359,0.0710351286242596,0.06941230324242395,0.06783129526538219,0.06629272762232483,0.06479680573821428,0.06334340340407933,0.06193213290456143,0.06056240226985437,0.05923346198810572,0.05794444308330689,0.056694388113781705,0.055482276362142216,0.054307044256489606,0.05316760187461522,0.05206284622973407,0.050991671911304486,0.04995297955240797,0.04894568251165434,0.04796871208917634,0.04702102154018515,0.04610158910347897,0.04520942022438569,0.044343549120436455,0.04350303981230721
198,KELT-7b,1.6566831602957037,1.594187588209384,1.5353684935503529,1.4799470027586519,1.427668479455054,1.3783004190748505,1.3316304629740212,1.2874645520933061,1.2456252275708746,1.2059500777190209,1.1682903259448394,1.1325095514370354,1.0984825330446417,1.0660942062576177,1.0352387232387354,1.005818606234099,0.9777439852615842,0.9509319116466276,0.9253057396810755,0.9007945693849342,0.8773327440273826,0.8548593966996246,0.8333180408207702,0.8126561999960941,0.7928250731351368,0.7737792311773292,0.7554763421677105,0.7378769217782498,0.7209441066857373,0.7046434484973244
199,K2-198b,0.009586975105831029,0.00925817663464611,0.00894614700374548,0.00864989553096735,0.008368477259645287,0.008100996541260608,0.007846608450747264,0.007604518706644502,0.0073739825804829155,0.007154303143784781,0.00694482910235515,0.006744952395794377,0.006554105687963192,0.006371759836155922,0.0061974213991305765,0.006030630224118892,0.0058709571384666665,0.005718001761149927,0.0055713904419909316,0.005430774331168893,0.005295827577989888,0.0051662456554232095,0.005041743805307723,0.004922055598144596,0.004806931600849871,0.004696138145614451,0.004589456193013916,0.004486680282655828,0.004387617564902435,0.004292086907515541
200,WASP-78b,1.1593705612721754,1.1170870438240694,1.077174821247668,1.0394670059446962,1.0038093096350391,0.9700593122503697,0.9380856765821911,0.9077673503446629,0.8789927825404399,0.8516591708705202,0.8256717499926225,0.8009431257287621,0.7773926571715403,0.7549458865674444,0.7335340155324358,0.7130934253488825,0.6935652386411044,0.6748949195151723,0.6570319091972114,0.6399292942581256,0.6235435046315353,0.6078340387896015,0.5927632136196976,0.5782959367308799,0.5643994991046936,0.5510433861848206,0.5381991056709301,0.5258400304419366,0.5139412551824464,0.5024794654222082
201,HAT-P-45b,0.4465584107980466,0.43006999235191884,0.4145228486315306,0.3998488033471982,0.3859851305717697,0.37287417220798486,0.3604629531460408,0.348702806475237,0.33754901619911165,0.3269604815991912,0.31689940519272863,0.3073310047879219,0.29822324921721155,0.28954661676095594,0.28127387494589734,0.27337988023667964,0.2658413960798137,0.25863692777013053,0.25174657266399225,0.24515188434386403,0.23883574943289326,0.23278227585811032,0.22697669146142418,0.22140525195526564,0.216055157312555,0.21091447576753009,0.20597207468424045,0.2012175576230387,0.19664120700253684,0.19223393181514153
202,TrES-2b,0.33472985797597365,0.32270177165242675,0.3113335883051858,0.3005805533546525,0.29040102808601753,0.2807563659010989,0.2716107570064613,0.26293105667396477,0.2546866073017687,0.24684906106982446,0.23939220758501528,0.23229180924101642,0.22552544586178166,0.2190723694044307,0.21291336896029414,0.20703064593652212,0.20140769907139014,0.1960292187960284,0.1908809903766182,0.18594980523502183,0.18122337983833847,0.17669028155948396,0.17233986093465592,0.1681621897745706,0.16414800462133536,0.16028865507946674,0.1565760565862536,0.15300264722234874,0.14956134819768266,0.14624552767983937
203,CoRoT-2b,0.8706703574893461,0.8398455524893575,0.8106741483562796,0.7830484164516291,0.7568674228559261,0.7320369234770466,0.7084691380495426,0.6860824498987913,0.664801064056556,0.644554646180784,0.6252779575425391,0.6069104962463439,0.5893961512456194,0.5726828731767448,0.5567223642593869,0.5414697882806415,0.5268835008408955,0.512924799478337,0.4995576929263329,0.4867486885360953,0.4744665967736795,0.4626823516458641,0.4513688459020888,0.44050077988361,0.430054522935401,0.42000798635321906,0.4103405069019314,0.40103274000767225,0.3920665617935083,0.3834249791934001
204,HAT-P-27b,0.17072765045666224,0.16482188627210556,0.15922153965545957,0.15390804921656592,0.14886380362388826,0.14407218349183915,0.1395175684844822,0.13518532090322918,0.1310617538160632,0.12713408947237212,0.12339041207713841,0.11981961779088147,0.11641136394873054,0.1131560188612571,0.11004461310476756,0.10706879288176804,0.10422077579854964,0.10149330924099124,0.0988796314133092,0.0963734350242333,0.09396883355095172,0.09166032997601785,0.08944278787092408,0.08731140468828691,0.08526168711972222,0.08328942837644442,0.08139068725282585,0.07956176883848509,0.07779920675121396,0.07609974677046619
205,G9-40b,0.008169189139954498,0.007963616958816519,0.007762879900298888,0.007567318768477699,0.00737715446367486,0.007192513599311804,0.007013448991770601,0.006839956051263327,0.006671985892878245,0.0065094558207470935,0.006352257706150265,0.006200264675404271,0.006053336439960283,0.005911323534819336,0.005774070678579046,0.005641419426356331,0.005513210253256773,0.005389284179224224,0.005269484024616487,0.005153655368623795,0.005041647268803074,0.004933312788862734,0.004828509372856296,0.004727099096695789,0.004628948822036493,0.004533930272841748,0.004441920051090683,0.004352799604968717,0.004266455160346248,0.004182777624284981
206,WASP-41b,0.3665171922261564,0.3536146089898806,0.3413980498023758,0.3298235335877726,0.31884973438945924,0.30843797095030484,0.2985521393020025,0.2891586092377884,0.28022609930050335,0.27172554047093506,0.2636299355707672,0.25591421913449913,0.24855512089611775,0.24153103489503727,0.23482189540002368,0.22840906028528252,0.2222752021018767,0.21640420682119652,0.21078108005001844,0.2053918604034468,0.2002235396539262,0.19526398923838467,0.19050189269166432,0.18592668357563866,0.1815284884848,0.17729807472703654,0.17322680230014068,0.16930657980844807,0.16552982398881658,0.16188942253969707
207,TOI-640b,0.46128617756976786,0.44414344433769387,0.42798836454643774,0.4127483638477638,0.3983568294098144,0.38475265843313894,0.3718798147312395,0.35968690405764026,0.3481267742298761,0.33715614303278196,0.3267352548799543,0.31682756593279104,0.3073994565878206,0.29841996978556373,0.2898605733578296,0.2816949445398921,0.2738987747778007,0.2664495930237056,0.2593266058094916,0.2525105525053281,0.245983574293796,0.2397290955153361,0.2337317161623808,0.22797711441490598,0.22245195821787855,0.2171438250005302,0.2120411287283183,0.20713305356101067,0.20240949346516562,0.1978609971964855
208,TOI-1259Ab,0.2528207328580624,0.24450847392474348,0.23659062279553347,0.22904743991803372,0.22185946293288775,0.2150077481004514,0.2084740296522424,0.20224081922951348,0.19629146181281273,0.19061016029651423,0.18518197771664488,0.17999282380589002,0.17502943081315636,0.1702793222310141,0.16573077710845222,0.1613727919047847,0.15719504130128611,0.15318783898420987,0.14934209911209229,0.14564929895635564,0.14210144303793484,0.13869102895983837,0.135411015045458,0.13225478982691427,0.12921614338071097,0.126289240474879,0.1234685954690792,0.12074904889414205,0.11812574562839095,0.11559411458306414
209,WASP-138b,0.16844757723841602,0.16224654888645715,0.1563980033851037,0.1508765843332457,0.14565893583415201,0.14072356759459514,0.1360507174163004,0.1316222160891654,0.12742135776871719,0.12343277761694475,0.11964233761149633,0.11603702084960563,0.11260483429772115,0.10933471970195707,0.106216472233808,0.1032406663694077,0.10039858846765788,0.09768217550797535,0.09508395946196259,0.09259701679805557,0.09021492264918458,0.08793170920755322,0.08574182794560771,0.08364011529669649,0.08162176146195185,0.07968228204106295,0.07781749221354632,0.07602348322374543,0.07429660094719796,0.07263342633812105
210,WASP-74b,1.611635823231106,1.553228688113144,1.4980667875548814,1.4459252299840935,1.3965955552742593,1.3498849002074502,1.3056150553163421,1.26362147753745,1.2237523012162566,1.1858673748376114,1.1498373403797952,1.11554276499718,1.0828733298397586,1.0517270775302292,1.022009717656079,0.9936339882552795,0.9665190704399413,0.9405900528427548,0.9157774423665577,0.8920167176846344,0.8692479220176021,0.8474152918615717,0.8264669185325062,0.8063544396031421,0.7870327575281884,0.768459782971915,0.750596200563513,0.7334052550061162,0.7168525556538882,0.7009058978457046
211,HAT-P-25b,0.14790896002787315,0.14271192895506365,0.13779040770069215,0.13312683034978137,0.1287046751243885,0.12450846466185371,0.12052374249846713,0.11673703433300996,0.11313580009566351,0.10970838102938246,0.10644394469237622,0.10333242986324165,0.10036449266910169,0.09753145478692733,0.09482525423532988,0.09223839904010697,0.08976392389405169,0.08739534981999132,0.08512664677126687,0.08295219905552356,0.08086677343805167,0.07886548976457992,0.07694379393637958,0.07509743306985771,0.07332243267644199,0.07161507570499619,0.06997188329714794,0.06838959711498764,0.06686516311015084,0.0653957166128192
212,HAT-P-62b,0.23619948223223475,0.22783486088267346,0.21991909863645082,0.2124229269099494,0.20531892695077308,0.1985815003065613,0.19218680663089988,0.1861126815058419,0.18033854309197603,0.17484529367367688,0.16961522022127928,0.16463189671295653,0.15988008998413777,0.15534567018606435,0.15101552645518274,0.14687748806285467,0.14292025108828593,0.13913331050635697,0.1355068974844231,0.13203192162261582,0.12869991783922144,0.12550299758835035,0.12243380409545397,0.11948547130303463,0.11665158623116195,0.11392615447303597,0.11130356856326662,0.10877857897470847,0.10634626751800019,0.10400202293571567
213,WASP-29b,0.20570511844802253,0.19892362915707754,0.1924654659843437,0.18631424805855704,0.1804538659803893,0.17486867110748053,0.16954359924548215,0.16446424657284836,0.1596169109770839,0.1549886085519177,0.1505670724700656,0.1463407395671784,0.1422987285764001,0.13843081291377382,0.13472739014007923,0.13117944964676345,0.1277785396823989,0.1245167345144437,0.12138660228144829,0.11838117391285741,0.11549391336168785,0.11271868929827254,0.11004974834229463,0.10748168985896121,0.10500944230852402,0.10262824111276857,0.1003336079847317,0.09812133165664393,0.09598744993444357,0.09392823300377313
214,WASP-82b,1.0767236968913432,1.0366708662254562,0.9989287650432757,0.9633272377141316,0.9297101603637332,0.8979343671747401,0.8678685992053635,0.8393924999184792,0.8123956709612296,0.7867767946966121,0.7624428254074527,0.739308248181171,0.7172944027011195,0.6963288681483498,0.6763449049021926,0.6572809485456015,0.6390801517129124,0.6216899694820684,0.6050617842553612,0.5891505663559659,0.5739145668666061,0.5593150395363279,0.5453159888714876,0.5318839418014588,0.5189877405652105,0.5065983547004764,0.49468871023230576,0.4832335343528496,0.4722092140608521,0.46159366738778185
215,HAT-P-29b,0.10605783043823054,0.10218653257968387,0.09853260648182299,0.09508072304377377,0.09181671527727513,0.08872750982020172,0.08580105378204504,0.08302624067441484,0.08039283784040344,0.07789141687786867,0.07551328792456415,0.07325043824856578,0.07109547530376602,0.06904157422435883,0.06708242961408438,0.06521221141453673,0.06342552459733451,0.06171737240705841,0.060083122878333305,0.05851847835629233,0.05701944776130172,0.055582321353891996,0.05420364777265919,0.05288021313532903,0.05160902201049499,0.05038728008428414,0.04921237836206596,0.048081878760132576,0.046993500956028465,0.04594511037878482
216,K2-31b,0.7567463629754616,0.7306461130632859,0.7058892458973638,0.6823948939376995,0.6600861927845714,0.6388905004837512,0.6187394567842599,0.5995689333783295,0.581318911715731,0.5639333145620523,0.547359809931489,0.531549600564483,0.5164572081635898,0.5020402587349766,0.48825927330992824,0.47507746682576724,0.4624605568725509,0.45037658324689855,0.43879573871422617,0.4276902110051962,0.41703403581608856,0.4068029604137892,0.39697431734000505,0.38752690764826003,0.37844089307830286,0.3696976965662617,0.36127991049802854,0.353171212132791,0.3453562856500085,0.3378207503030605
217,HAT-P-37b,0.16077279499264543,0.1551316600529514,0.14978892523445955,0.14472564319781836,0.1399239796832442,0.13536721739399613,0.13103973338115527,0.12692695936976897,0.12301533167206023,0.11929223533794953,0.11574594576669445,0.1123655699837086,0.10914098905834313,0.10606280261967713,0.10312227605938222,0.10031129075143472,0.09762229743754783,0.09504827280274471,0.09258267918163841,0.09021942728133316,0.08795284177293436,0.0857776295844973,0.08368885071943835,0.08168189142275122,0.07975243952053451,0.07789646176469137,0.07611018302298246,0.07439006716403987,0.07273279949696647,0.0711352706351912
218,XO-2Nb,0.39243934575081546,0.3788379405673812,0.3659421207958,0.353708739977715,0.3420969067314413,0.3310680694896235,0.3205860233016388,0.31061686422595813,0.3011289095312756,0.29209259666569737,0.283480370160549,0.27526656289762746,0.267427276192084,0.2599402617174649,0.2527848072731875,0.24594162765880034,0.23939276139472132,0.23312147365818503,0.22711216554398345,0.22135028958190606,0.21582227132388157,0.21051543673756126,0.20541794509740957,0.2005187270403911,0.19580742744468532,0.19127435279184063,0.18691042268187266,0.1827071251845065,0.17865647572645707,0.17475097923268207
219,HAT-P-32b,1.4854047357501328,1.4315374969907384,1.3806661018081428,1.3325826084655146,1.2870943209238777,1.2440230027077575,1.2032039937497587,1.1644852889943158,1.1277266174895446,1.092798546815126,1.0595816281167931,1.0279655904487421,0.9978485886600957,0.9691365060694397,0.941742311207797,0.9155854666636044,0.8905913873135431,0.8666909448149522,0.8438200150595094,0.8219190652676751,0.8009327774836733,0.7808097053745209,0.7615019614173536,0.742964931758571,0.7251570162341024,0.7080393912443581,0.6915757933746098,0.6757323218383708,0.660477257996784,0.6457809003689163
