,Planet Name,RSM Estimate 0.6-0.647um,RSM Estimate 0.647-0.694um,RSM Estimate 0.694-0.741um,RSM Estimate 0.741-0.788um,RSM Estimate 0.788-0.835um,RSM Estimate 0.835-0.882um,RSM Estimate 0.882-0.929um,RSM Estimate 0.929-0.976um,RSM Estimate 0.976-1.023um,RSM Estimate 1.023-1.07um,RSM Estimate 1.07-1.117um,RSM Estimate 1.117-1.164um,RSM Estimate 1.164-1.211um,RSM Estimate 1.211-1.258um,RSM Estimate 1.258-1.305um,RSM Estimate 1.305-1.352um,RSM Estimate 1.352-1.399um,RSM Estimate 1.399-1.446um,RSM Estimate 1.446-1.493um,RSM Estimate 1.493-1.54um,RSM Estimate 1.54-1.587um,RSM Estimate 1.587-1.634um,RSM Estimate 1.634-1.681um,RSM Estimate 1.681-1.728um,RSM Estimate 1.728-1.775um,RSM Estimate 1.775-1.822um,RSM Estimate 1.822-1.869um,RSM Estimate 1.869-1.916um,RSM Estimate 1.916-1.963um,RSM Estimate 1.963-2.01um,RSM Estimate 2.01-2.057um,RSM Estimate 2.057-2.104um,RSM Estimate 2.104-2.151um,RSM Estimate 2.151-2.198um,RSM Estimate 2.198-2.245um,RSM Estimate 2.245-2.292um,RSM Estimate 2.292-2.339um,RSM Estimate 2.339-2.386um,RSM Estimate 2.386-2.433um,RSM Estimate 2.433-2.48um,RSM Estimate 2.48-2.527um,RSM Estimate 2.527-2.574um,RSM Estimate 2.574-2.621um,RSM Estimate 2.621-2.668um,RSM Estimate 2.668-2.715um,RSM Estimate 2.715-2.762um,RSM Estimate 2.762-2.809um,RSM Estimate 2.809-2.856um,RSM Estimate 2.856-2.903um,RSM Estimate 2.903-2.95um,RSM Estimate 2.95-2.997um,RSM Estimate 2.997-3.044um,RSM Estimate 3.044-3.091um,RSM Estimate 3.091-3.138um,RSM Estimate 3.138-3.185um,RSM Estimate 3.185-3.232um,RSM Estimate 3.232-3.279um,RSM Estimate 3.279-3.326um,RSM Estimate 3.326-3.373um,RSM Estimate 3.373-3.42um,RSM Estimate 3.42-3.467um,RSM Estimate 3.467-3.514um,RSM Estimate 3.514-3.561um,RSM Estimate 3.561-3.608um,RSM Estimate 3.608-3.655um,RSM Estimate 3.655-3.702um,RSM Estimate 3.702-3.749um,RSM Estimate 3.749-3.796um,RSM Estimate 3.796-3.843um,RSM Estimate 3.843-3.89um,RSM Estimate 3.89-3.937um,RSM Estimate 3.937-3.984um,RSM Estimate 3.984-4.031um,RSM Estimate 4.031-4.078um,RSM Estimate 4.078-4.125um,RSM Estimate 4.125-4.172um,RSM Estimate 4.172-4.219um,RSM Estimate 4.219-4.266um,RSM Estimate 4.266-4.313um,RSM Estimate 4.313-4.36um,RSM Estimate 4.36-4.407um,RSM Estimate 4.407-4.454um,RSM Estimate 4.454-4.501um,RSM Estimate 4.501-4.548um,RSM Estimate 4.548-4.595um,RSM Estimate 4.595-4.642um,RSM Estimate 4.642-4.689um,RSM Estimate 4.689-4.736um,RSM Estimate 4.736-4.783um,RSM Estimate 4.783-4.83um,RSM Estimate 4.83-4.877um,RSM Estimate 4.877-4.924um,RSM Estimate 4.924-4.971um,RSM Estimate 4.971-5.018um,RSM Estimate 5.018-5.065um,RSM Estimate 5.065-5.112um,RSM Estimate 5.112-5.159um,RSM Estimate 5.159-5.206um,RSM Estimate 5.206-5.253um,RSM Estimate 5.253-5.3um
61,WASP-53b,3.048971668111903,3.110250925694502,3.137376452082625,3.1378433177274294,3.1178328388934635,3.082342825930184,3.0353605764376583,2.980037184641353,2.9188450742621623,2.8537126482811974,2.7861357398276216,2.7172680653670973,2.647993733618223,2.5789849163219856,2.5107474932330205,2.4436570726387914,2.377987370029547,2.3139325486484283,2.251624802556984,2.1911481965667585,2.132549562452977,2.075847079650705,2.021037033381757,1.9680991368720449,1.9170007210469064,1.8677000299518818,1.8201488092150075,1.7742943350322018,1.7300809999755686,1.6874515474860716,1.6463480277284923,1.6067125324029614,1.568487754225706,1.5316174074135358,1.4960465380913561,1.461721747667159,1.4285913475551755,1.3966054599197368,1.3657160761585696,1.3358770824869282,1.307044260100698,1.2791752658895947,1.2522295984637277,1.2261685532884217,1.2009551699448564,1.176554173909158,1.1529319147407635,1.1300563021674825,1.107896741230036,1.0864240673883687,1.0656104822829215,1.0454294906759711,1.0258558389639258,1.006865455544299,0.9884353932353271,0.9705437738785292,0.9531697352010835,0.9362933799726205,0.919895727458465,0.9039586671462592,0.8884649147035278,0.8733979701095543,0.858742077894693,0.844482189412595,0.8306039270664679,0.8170935504072898,0.8039379240207557,0.7911244871197437,0.7786412247597225,0.7664766405962254,0.7546197311055579,0.7430599611924841,0.7317872411110656,0.7207919046282143,0.7100646883621194,0.6995967122311557,0.6893794609515596,0.6794047665256129,0.6696647916648826,0.6601520140958121,0.6508592116981249,0.6417794484290346,0.6329060609887165,0.6242326461853103,0.6157530489599298,0.6074613510342763,0.5993518601459071,0.5914190998380818,0.5836577997728989,0.576062886538548,0.568629474923069,0.5613528596284915,0.554228507401042,0.5472520495543968,0.540419274864176,0.5337261228134274,0.5271686771699011,0.5207431598769126,0.5144459252409153,0.5082734543997636
62,KELT-20b,39.02003001829962,37.314685688468735,35.61492519420411,33.95793131880635,32.3653625600911,30.848830284206475,29.413494203538264,28.060422855101976,26.788143851988664,25.5936614459636,24.473122746487928,23.422251431965158,22.436627164512892,21.511862435607377,20.643711222199105,19.828132406246816,19.061323340037713,18.339733894922663,17.66006795121796,17.019277011486917,16.414549080956533,15.84329491523914,15.303133026022952,14.791874352524392,14.30750717804542,13.848182648109184,13.412201096171577,12.997999282144393,12.604138582368538,12.229294126538734,11.872244850002618,11.531864413728536,11.207112935511564,10.897029472203242,10.600725192216554,10.317377179095299,10.046222809735648,9.786554654365847,9.537715849251693,9.29909589705146,9.07012685364186,8.850279863973194,8.639062013025608,8.436013461206018,8.240704836532048,8.05273485869313,7.871728172574959,7.697333371092411,7.529221189210691,7.367082852868476,7.210628568164496,7.059586137644564,6.913699691851472,6.77272852548759,6.636446028600912,6.504638704157781,6.377105264218472,6.253655797693403,6.134111003342401,6.0183014822931185,5.906067084902682,5.797256307280548,5.691725733234124,5.589339517793974,5.489968908835751,5.393491803635198,5.299792337483031,5.208760501747823,5.120291789008843,5.034286863093851,4.950651252048158,4.869295062235106,4.790132711922594,4.713082682855146,4.638067288436561,4.565012457267063,4.493847530881877,4.424505074636796,4.356920700772233,4.291032902765575,4.226782900156076,4.1641144930910885,4.102973925901517,4.043309759071111,3.9850727490131526,3.928215735112763,3.8726935335368626,3.818462837350929,3.765482122515859,3.7137115593721672,3.6631129292472346,3.6136495458473865,3.5652861811232857,3.517988995318896,3.4717254709344445,3.426464350354818,3.3821755769117376,3.3388302391635456,3.2964005181932947,3.2548596377388357
63,KELT-6b,3.364732077409926,3.334137401481949,3.2804111497643595,3.210823355018953,3.1307908714795585,3.0443103600092383,2.9543055483370586,2.8628964865613664,2.7716043901671483,2.681505803449027,2.5933479285033227,2.5076346374320027,2.4246905359803392,2.3447086652888003,2.267786028009017,2.193950055610102,2.123178330408983,2.0554132780685404,1.9905731036319174,1.9285599170403607,1.8692657524115854,1.8125770066398874,1.7583776904815824,1.7065517869765026,1.6569849388603466,1.6095656319715872,1.5641860007339807,1.520742351063561,1.4791354729048918,1.4392707971252516,1.4010584382653104,1.3644131546067217,1.3292542493852253,1.2955054311645875,1.2630946469532351,1.2319538982603917,1.202019047701886,1.1732296217897622,1.1455286140305656,1.118862291305334,1.0931800056275451,1.0684340127095489,1.0445792982641728,1.0215734125895999,0.9993763137030705,0.9779502190798319,0.9572594659017057,0.937270379611004,0.9179511504897117,0.8992717179336548,0.881203662060295,0.8637201022717438,0.8467956023885939,0.8304060819720367,0.8145287334589808,0.7991419447464697,0.784225226876014,0.7697591464842127,0.7557252627031326,0.7421060682114607,0.7288849341547492,0.7160460586704277,0.7035744187701619,0.69145572534802,0.6796763810987372,0.6682234411447695,0.6570845761848506,0.6462480379899229,0.6357026270844189,0.6254376624624914,0.6154429531994802,0.6057087718289978,0.5962258293650676,0.5869852518577842,0.5779785583786483,0.5691976403394888,0.5606347420554675,0.5522824424693994,0.5441336379604047,0.5361815261652735,0.5284195907462857,0.520841587043795,0.5134415285561218,0.5062136741935991,0.4991525162572088,0.49225276909559024,0.48550935839765486,0.47891741108086955,0.47247224573791197,0.466169363607177,0.4600044400348531,0.45397331639835725,0.44807199246317947,0.4422966191469396,0.43664349166610755,0.4311090430426671,0.4256898379493979,0.4203825668737405,0.4151840405817197,0.4100911848644959
64,piMenc,0.6934066899918995,0.6880120917404847,0.6776938337138613,0.6639686373698475,0.647972160912074,0.6305463035170737,0.6123099378860506,0.5937141550952092,0.5750845327220365,0.5566530947974261,0.5385823175307473,0.5209830973416061,0.5039281782868001,0.48746218158945304,0.4716090980490685,0.45637788700217724,0.4417666613827724,0.4277658156774104,0.41436036228589224,0.4015316741010707,0.3892587809510752,0.37751933034231094,0.36629029530890916,0.355548491607107,0.3452709511464828,0.3354351870674776,0.32601937725911617,0.3170024866279283,0.30836434353728487,0.3000856821353566,0.292148159482551,0.28453435425494283,0.27722775217412254,0.27021272207257746,0.26347448555485975,0.25699908248854586,0.25077333400257606,0.24478480424426827,0.2390217618196775,0.23347314159181334,0.2281285073200552,0.22297801547827933,0.21801238047826865,0.2132228414410832,0.20860113059598295,0.20413944333936776,0.19983040995151716,0.19566706894374303,0.19164284199061674,0.1877515103896543,0.1839871929828115,0.18034432546926835,0.1768176410366052,0.17340215223689784,0.1700931340349409,0.1668861079575164,0.16377682727499498,0.16076126314931824,0.15783559168551958,0.1549961818272057,0.1522395840396893,0.14956251972778464,0.14696187133854877,0.14443467310233576,0.14197810236864014,0.13958947149603584,0.13726622025829527,0.13500590873138238,0.1328062106284284,0.130664907052118,0.12857988063605724,0.12654911004872127,0.12457066483539798,0.12264270057536938,0.12076345433311962,0.1189312403839308,0.11714444619555797,0.11540152864904289,0.11370101048289921,0.1120414769459911,0.11042157264551926,0.1088399985774578,0.1072955093276476,0.1057869104326298,0.10431305589003652,0.10287284580903783,0.10146522419205103,0.10008917683949649,0.09874372936992358,0.09742794534840087,0.0961409245165216,0.09488180111780073,0.09364974231270376,0.09244394667790758,0.09126364278472997,0.09010808785204287,0.08897656646926885,0.0878683893853262,0.08678289235969879,0.08571943507203172
65,HATS-24b,16.408946300705196,16.183412402471625,15.85859935035388,15.468233378279372,15.036992937275262,14.582763659755111,14.118388073879684,13.652989522492735,13.19295997124216,12.74269139869877,12.305115198308554,11.882099302143198,11.474740420937932,11.083579138832096,10.708758284511271,10.350139560472321,10.007389409763324,9.68004217082062,9.367546432737793,9.069298942418646,8.784669274350573,8.51301763839062,8.253707587652817,8.006114936983478,7.7696338689518125,7.543680957133934,7.32769765277827,7.12115164400374,6.923537394310754,6.734376090456405,6.553215172097036,6.379627572203503,6.213210764528947,6.053585689696314,5.9003956127995325,5.753304951296848,5.611998101305736,5.476178282356601,5.345566414595294,5.2199000378645986,5.098932278685508,4.982430868623839,4.870177215656041,4.7619655287844,4.6576019951725565,4.556904008382532,4.459699445826718,4.365825993246014,4.275130513845079,4.1874684596289855,4.102703322466052,4.020706122429209,3.9413549310317464,3.8645344270603963,3.7901354828096316,3.7180547786328764,3.6481944438427125,3.5804617221085944,3.5147686596172756,3.45103181437499,3.3891719851389346,3.3291139585705714,3.270786273303097,3.2141209997076943,3.1590535342329344,3.105522407272737,3.0534691035958446,3.0028378944417757,2.953575680454022,2.9056318446836293,2.8589581149534213,2.813508434926502,2.7692388432705375,2.72610736035638,2.684073881969826,2.6431000795553485,2.6031493065447986,2.564186510358541,2.5261781496961473,2.4890921167612317,2.4528976640921543,2.417565335693511,2.3830669021848303,2.349375299704433,2.316464572324567,2.2843098177507346,2.2528871360953273,2.2221735815298596,2.1921471166332935,2.1627865692676917,2.1340715918235724,2.1059826226876663,2.0785008497968938,2.0516081761510665,2.025287187164985,1.9995211197495675,1.974293833018522,1.9495897805234443,1.925393983927602,1.9016920080340198
66,HD191939d,0.04689330979825204,0.047288735696687866,0.04723175994134703,0.04683545751596547,0.04618943832743926,0.045363703545585894,0.04441238697499909,0.04337702943515982,0.04228929761622837,0.04117317514910421,0.040046697010654206,0.03892330752170643,0.03781291660304006,0.03672271814809128,0.035657822747465845,0.03462174640193739,0.03361678789833241,0.03264432024713754,0.03170501581442218,0.03079902027698822,0.029926087043390826,0.029085681099046183,0.028277059172559026,0.027499331539822182,0.026751509570420856,0.026032542190763976,0.025341343723665668,0.024676815013975652,0.024037859325583638,0.023423394167218975,0.022832359950470782,0.022263726186274972,0.021716495772704184,0.02118970780726639,0.020682439263451296,0.020193805798087047,0.019722961898666364,0.019269100534707786,0.01883145244173559,0.01840928513849988,0.018001901756009846,0.01760863973954921,0.017228869471090508,0.01686199284866686,0.01650744185068363,0.01616467710637603,0.015833186488280335,0.015512483738383195,0.015202107136306058,0.014901618215296317,0.014610600529780573,0.014328658476665326,0.01405541617136585,0.01379051637862385,0.013533619497475528,0.013284402599216883,0.01304255851683947,0.012807794984142537,0.012579833822552433,0.012358410173573236,0.012143271774733476,0.011934178276880312,0.01173090060069004,0.011533220330297736,0.011340929142010604,0.01115382826613263,0.01097172798000649,0.010794447130461465,0.01062181268393783,0.010453659302645921,0.010289828945203102,0.010130170490277464,0.009974539381845065,0.009822797294753598,0.009674811819356074,0.009530456164056657,0.009389608874675314,0.009252153569610073,0.009117978689836236,0.00898697726283933,0.008859046679639609,0.00873408848411628,0.008612008173887763,0.008492715012055174,0.008376121849158202,0.008262144954731503,0.008150703857892771,0.008041721196427449,0.007935122573867052,0.007830836424093712,0.007728793883031059,0.007628928667007398,0.007531176957406859,0.007435477291246351,0.007341770457336999,0.00724999939771354,0.007160109114032989,0.007072046578660539,0.006985760650181578,0.0069012019930928745
67,WASP-147b,2.392727605225625,2.391624317681742,2.370646648262899,2.3353272133192657,2.2899187861980534,2.237653133893018,2.1809649490568304,2.121674764389628,2.061133703198654,2.000335937312615,1.940005110230896,1.8806603327562545,1.8226664028407895,1.766271954550639,1.7116384189437375,1.6588620094046806,1.6079904160607301,1.5590354863564286,1.511982857969252,1.4667992747173964,1.4234381383324393,1.3818437149931666,1.3419543145627282,1.303704684333894,1.2670278015782956,1.231856205670483,1.1981229775415847,1.1657624491111478,1.134710706206203,1.1049059338488834,1.0762886415858923,1.0488017979249926,1.0223908963172954,0.9970039700116855,0.9725915691563614,0.949106710462904,0.9265048073753257,0.9047435868444431,0.8837829973763544,0.8635851119103042,0.8441140282155248,0.8253357688235397,0.807218181989187,0.7897308447679555,0.7728449689831736,0.7565333106139236,0.7407700829482552,0.7255308737038685,0.7107925662100897,0.6965332646637602,0.6827322234114118,0.6693697801659441,0.6564272930348362,0.6438870812155904,0.6317323692001092,0.6199472343217953,0.6085165574756768,0.5974259768414716,0.5866618444418368,0.576211185372183,0.5660616595436225,0.5562015257869206,0.546619608172184,0.5373052644058992,0.5282483561744412,0.5194392213101853,0.5108686476635663,0.5025278485714397,0.4944084398186669,0.4865024179963713,0.4788021401664358,0.4713003047476947,0.46398993354459617,0.45686435484461757,0.44991718751532533,0.4431423260368185,0.43653392640934097,0.4300863928801391,0.42379436543729865,0.41765270802170545,0.411656497411783,0.40580101273859814,0.40008172559169464,0.3944942906788662,0.3890345370054544,0.38369845954096043,0.37848221134310384,0.3733820961113472,0.3683945611436749,0.36351619067232466,0.3587436995556797,0.35407392730493414,0.349503832425719,0.3450304870560686,0.3406510718832353,0.33636287132314935,0.3321632689472757,0.3280497431425109,0.3240198629908371,0.32007128435620363
68,WASP-97b,12.164699125388294,12.176911130357427,12.085280022186753,11.918179899614602,11.69753253056834,11.440075010251288,11.15847368044464,10.862243196269333,10.558479155369449,10.252430537657261,9.947941695353089,9.64779123839467,9.353950839248121,9.067782477487931,8.790188640086457,8.521726681847415,8.262695916661592,8.013203962349047,7.773217290764933,7.542599739100362,7.321141832245461,7.108583080954879,6.904628902759847,6.7089634210131575,6.521259100972952,6.341183956932436,6.1684068934404905,6.00260161338996,5.843449426246977,5.690641213502601,5.543878749938751,5.4028755342953545,5.2673572482163555,5.137061935522676,5.011739973083635,4.891153888438565,4.7750780667922195,4.66329838026059,4.555611764651459,4.451825763143967,4.351758051616304,4.255235956771822,4.162095975407146,4.072183300981983,3.985351361952638,3.901461375013393,3.8203819153726455,3.741988505408124,3.6661632224455833,3.592794325951474,3.521775904089246,3.4530075393354274,3.3863939926686144,3.3218449057154076,3.2592745201487494,3.1986014135791256,3.1397482511488493,3.0826415520270896,3.027211470006094,2.9733915874124257,2.9211187215668954,2.8703327430532455,2.8209764050858808,2.7729951832977315,2.7263371253041084,2.680952709430985,2.636794712030331,2.5938180828384754,2.5519798278650265,2.511238899331433,2.4715560922079343,2.4328939469264395,2.395216657872843,2.3584899872893716,2.322681184240288,2.287758908318173,2.253693157788058,2.220455201887982,2.1880175170227116,2.156353726604336,2.1254385443109562,2.09524772054938,2.0657579919215205,2.0369470335085422,2.00879341379865,1.9812765520954874,1.9543766782558922,1.9280747946152295,1.9023526399674144,1.8771926554763838,1.852577952403358,1.8284922815413236,1.804920004256119,1.7818460650395367,1.7592559654855209,1.7371357396070997,1.7154719304164916,1.69425156769535,1.6734621468875388,1.653091609050659
69,WASP-15b,7.714576313374618,7.615062214304751,7.467695907781063,7.288490859647314,7.089204296745891,6.87838614196643,6.6621975861002625,6.445033128522919,6.229986308637665,6.01919555641036,5.814099920549615,5.615627790024745,5.424336083235247,5.240512916307086,5.064253359637016,4.8955153506321345,4.734160954256861,4.579986785943839,4.43274640350831,4.2921667373508985,4.157960088314975,4.029832826482904,3.907491632918716,3.790647911554744,3.6790208395251205,3.572339406349378,3.470343704620146,3.3727856693433926,3.2794294140408273,3.190051274916786,3.1044396466974074,3.0223946728696824,2.9437278372774625,2.8682614921021274,2.7958283482250463,2.726270947128966,2.659441128314026,2.5951995022839394,2.533414936195786,2.473964057033551,2.416730775489376,2.3616058324844804,2.3084863693323374,2.2572755218648948,2.2078820383486457,2.16021992066533,2.1142080879890988,2.069770062030774,2.026833672819182,1.985330783935554,1.9451970360967168,1.9063716079865154,1.868796993256999,1.8324187926553122,1.7971855202742366,1.7630484229722458,1.7299613120597983,1.6978804064000026,1.6667641861238973,1.6365732562117503,1.6072702192407695,1.5788195566473082,1.5511875178971097,1.5243420169992996,1.498252535840989,1.4728900338565465,1.4482268635813054,1.4242366916726743,1.400894425011992,1.3781761415293297,1.3560590254198768,1.3345213064453045,1.3135422030356942,1.2931018689295053,1.2731813431077268,1.253762502797024,1.2348280193325656,1.2163613166872944,1.1983465324882372,1.1807684813532413,1.1636126203942105,1.1468650167437446,1.1305123169721225,1.1145417182716455,1.0989409412938524,1.0836982045329617,1.0688022001569737,1.0542420711944758,1.0400073899913997,1.0260881378583993,1.0124746858347582,0.9991577764995625,0.986128506766088,0.9733783115994408,0.9608989486013063,0.9486824834098748,0.9367212758662431,0.9250079669015787,0.9135354661027997,0.9022969399170401
70,HATS-58Ab,2.915727171441176,2.8374568726942675,2.7488945964959757,2.6548979391897984,2.558808446174597,2.4628930169282692,2.3686608304737025,2.277088792415138,2.188781220299437,2.1040827742365966,2.02315831029381,1.9460493662453566,1.8727141289143292,1.8030557045029423,1.736942087353884,1.674220223062488,1.6147258613640598,1.55829040246034,1.5047455942448795,1.4539266933001938,1.4056745290748613,1.3598367871332593,1.3162687390726533,1.2748335833389781,1.2354025155406352,1.1978546138901238,1.1620766015153732,1.127962530033359,1.0954134161554963,1.064336853899495,1.0346466182814071,1.0062622714808833,0.9791087789232749,0.9531161401478692,0.9282190374735156,0.9043565041405832,0.8814716126617067,0.8595111834510758,0.8384255133469865,0.8181681233387403,0.7986955246160298,0.779967001945762,0.7619444133249385,0.7445920048425839,0.7278762396962094,0.7117656403395196,0.6962306427819844,0.6812434621123619,0.6667779683735297,0.6528095719731103,0.6393151178713252,0.6262727878428515,0.6136620101628832,0.6014633761183525,0.5896585627928312,0.5782302616183642,0.5671621122290833,0.556438641189796,0.5460452052083439,0.5359679384733275,0.5261937037887224,0.516710047204571,0.5075051558682991,0.49856781884411777,0.4898873906693975,0.4814537574360128,0.47325730520241743,0.46528889055839157,0.45753981317901293,0.45000179021794245,0.44266693240237415,0.43552772170327847,0.4285769904646315,0.4218079018849598,0.41521393175283383,0.40878885134598597,0.4025267114106462,0.39642182714447777,0.39046876411237463,0.38466232502978115,0.37899753735342046,0.3734696416238198,0.3680740805081689,0.362806488496104,0.3576626822044827,0.352638651250394,0.34773054965483974,0.3429346877421876,0.3382475245029665,0.3336656603900787,0.3291858305205782,0.32480489825706765,0.32051984914476805,0.3163277851819149,0.3122259194026258,0.3082115707529769,0.30428215924228136,0.3004352013527153,0.29666830569173513,0.29297916887269637
71,WASP-139b,0.7649344751875664,0.7721772506174407,0.7719275612594151,0.766035956278437,0.7559741296505667,0.742895312226683,0.7276938974195013,0.7110581269011989,0.6935141150330745,0.6754614920797182,0.65720172167748,0.638960339648873,0.6209042962488204,0.6031554235253842,0.5858008693261183,0.5689011721225823,0.5524965077765621,0.5366115224131721,0.5212590723885452,0.5064431192717809,0.4921609710159405,0.47840501668098745,0.4651640683551379,0.4524243980124552,0.4401705371413141,0.4283858916794456,0.4170532130178219,0.40615495676055374,0.39567355391971587,0.3855916138008079,0.37589207362861793,0.36655830669431866,0.3575741982583695,0.3489241964559473,0.34059334389675405,0.3325672944323142,0.32483231860672795,0.31737530055404817,0.31018372851238,0.3032456806568262,0.2965498075838952,0.2900853124879047,0.28384192983876344,0.2778099031877117,0.27197996258295604,0.26634330196262834,0.2608915568020929,0.2556167822212752,0.250511431701391,0.24556833651631127,0.24078068594924665,0.23614200833842736,0.2316461529746148,0.22728727285727462,0.22305980830398775,0.2189584713985553,0.21497823125654938,0.21111430008217683,0.20736211998702506,0.2037173505391345,0.20017585700955395,0.1967336992830376,0.19338712139959086,0.19013254169392152,0.18696654350068548,0.18388586639429397,0.1808873979331994,0.17796816587981307,0.17512533086844995,0.17235617949503942,0.1696581178036593,0.1670286651462849,0.16446544839336175,0.16196619647417193,0.15952873522707375,0.1571509825409439,0.15483094377017292,0.15256670740671507,0.15035644099366013,0.148198387265711,0.14609086050292955,0.144032243084922,0.1420209822334038,0.14005558693190742,0.13813462501206802,0.13625672039655093,0.13442055048937937,0.13262484370496633,0.13086837712766983,0.12914997429426964,0.127468503092207,0.1258228737668459,0.12421203703149901,0.12263498227431764,0.12109073585648408,0.11957835949654716,0.11809694873603126,0.11664563148171886,0.11522356662034783,0.11382994270169257
72,HAT-P-2b,7.701472709582625,7.603557115657861,7.457613857479327,7.2796631045012345,7.081475676291689,6.871617672391777,6.656266720836617,6.439832844204559,6.225423667298993,6.01519010219409,5.8105820996096025,5.612537485503902,5.421621303062852,5.238128642218366,5.062160550735927,4.893680087816225,4.732553709296353,4.578581798866956,4.431521152995109,4.291101490404004,4.157037517188429,4.029037682516615,3.906810468453487,3.7900688424554625,3.6785333420119657,3.5719341428386815,3.4700123741248823,3.372520878697218,3.2792245668082085,3.189900475352423,3.1043376165364545,3.0223366790795945,2.943709629194045,2.868279246616279,2.795878621890773,2.726350634234183,2.6595474240991934,2.5953298706141332,2.5335670810933637,2.4741358975642123,2.4169204235668293,2.361811573220215,2.308706643609031,2.2575089108561976,2.208127249745764,2.1604757764029863,2.11447351329094,2.0700440756178633,2.0271153781454543,1.9856193613314919,1.9454917357175223,1.9066717434739862,1.8691019360355163,1.8327279667920606,1.7974983978421764,1.763364519861703,1.7302801841908932,1.6982016462937144,1.6670874197944177,1.6368981403470222,1.6075964386418553,1.5791468219004816,1.5515155632554565,1.5246705984531392,1.4985814293586643,1.4732190337790936,1.4485557811562688,1.4245653537138618,1.4012226726733465,1.3785038291822953,1.356386019624717,1.334847485007803,1.3138674541415054,1.2934260903491932,1.273504441466213,1.2540843929017722,1.2351486235553688,1.21668056439503,1.1986643595183826,1.1810848295303398,1.163927437083831,1.1471782544407954,1.130823932920661,1.1148516741135925,1.0992492027442393,1.0840047410795663,1.0691069847823693,1.0545450801187095,1.0403086024336554,1.0263875358161523,1.012772253879053,0.9994535015851557,0.9864223780553137,0.9736703202987447,0.9611890878094809,0.9489707479771123,0.9370076622631929,0.9252924730976597,0.9138180914530811,0.9025776850570588
73,TOI-163b,6.373241627923999,6.268804547120735,6.1288969806989995,5.966188809572057,5.789850310834119,5.6064544187838665,5.420664914308584,5.2357503587329814,5.053963474323695,4.876819484928423,4.705299726345104,4.540000428284665,4.381241422464002,4.229145596595592,4.083696985128391,3.9447832390965876,3.812226653627148,3.685806797522136,3.5652769676046137,3.450376094702034,3.3408372953324146,3.236393947960116,3.13678394245943,3.0417525827199485,2.9510544983013873,2.864454829565916,2.7817298830297403,2.7026674034429448,2.627066571723812,2.5547378099849456,2.485502454035795,2.419192338127388,2.3556493249904764,2.2947248054228573,2.2362791850773576,2.180181371144081,2.126308267901833,2.0745442873315407,2.02478087890909,1.9769160811532929,1.9308540963679732,1.886504889186085,1.8437838089229497,1.8026112353198525,1.7629122469644767,1.7246163114775346,1.6876569964318462,1.6519716999013307,1.617501399507813,1.5841904188335325,1.5519862100877786,1.520839151950266,1.4907023615582369,1.4615315196545717,1.4332847079673063,1.4059222579460378,1.3794066100357614,1.3537021827222062,1.3287752506350938,1.3045938310458978,1.2811275781438727,1.2583476845191783,1.236226789324304,1.2147388926239693,1.1938592754811306,1.1735644253604633,1.1538319664627217,1.1346405946329636,1.1159700165126003,1.0978008926306397,1.0801147841526906,1.0628941030279109,1.0461220652934176,1.029782647314588,1.0138605447558633,0.9983411340926829,0.98321043648885,0.9684550838773579,0.9540622870945196,0.9400198059281694,0.926315920951448,0.9129394070228859,0.8998795083420089,0.8871259149581775,0.8746687406375462,0.8624985019996552,0.8506060988419195,0.8389827955758585,0.827620203704106,0.8165102652726077,0.8056452372367987,0.7950176766845891,0.7846204268633332,0.7744466039613501,0.764489584597771,0.7547429939779624,0.7452006946744697,0.735856775995914,0.7267055439091329,0.7177415114819468
