,Planet Name,Eclipse Flux Ratio 0.6-0.647um,Eclipse Flux Ratio 0.647-0.694um,Eclipse Flux Ratio 0.694-0.741um,Eclipse Flux Ratio 0.741-0.788um,Eclipse Flux Ratio 0.788-0.835um,Eclipse Flux Ratio 0.835-0.882um,Eclipse Flux Ratio 0.882-0.929um,Eclipse Flux Ratio 0.929-0.976um,Eclipse Flux Ratio 0.976-1.023um,Eclipse Flux Ratio 1.023-1.07um,Eclipse Flux Ratio 1.07-1.117um,Eclipse Flux Ratio 1.117-1.164um,Eclipse Flux Ratio 1.164-1.211um,Eclipse Flux Ratio 1.211-1.258um,Eclipse Flux Ratio 1.258-1.305um,Eclipse Flux Ratio 1.305-1.352um,Eclipse Flux Ratio 1.352-1.399um,Eclipse Flux Ratio 1.399-1.446um,Eclipse Flux Ratio 1.446-1.493um,Eclipse Flux Ratio 1.493-1.54um,Eclipse Flux Ratio 1.54-1.587um,Eclipse Flux Ratio 1.587-1.634um,Eclipse Flux Ratio 1.634-1.681um,Eclipse Flux Ratio 1.681-1.728um,Eclipse Flux Ratio 1.728-1.775um,Eclipse Flux Ratio 1.775-1.822um,Eclipse Flux Ratio 1.822-1.869um,Eclipse Flux Ratio 1.869-1.916um,Eclipse Flux Ratio 1.916-1.963um,Eclipse Flux Ratio 1.963-2.01um,Eclipse Flux Ratio 2.01-2.057um,Eclipse Flux Ratio 2.057-2.104um,Eclipse Flux Ratio 2.104-2.151um,Eclipse Flux Ratio 2.151-2.198um,Eclipse Flux Ratio 2.198-2.245um,Eclipse Flux Ratio 2.245-2.292um,Eclipse Flux Ratio 2.292-2.339um,Eclipse Flux Ratio 2.339-2.386um,Eclipse Flux Ratio 2.386-2.433um,Eclipse Flux Ratio 2.433-2.48um,Eclipse Flux Ratio 2.48-2.527um,Eclipse Flux Ratio 2.527-2.574um,Eclipse Flux Ratio 2.574-2.621um,Eclipse Flux Ratio 2.621-2.668um,Eclipse Flux Ratio 2.668-2.715um,Eclipse Flux Ratio 2.715-2.762um,Eclipse Flux Ratio 2.762-2.809um,Eclipse Flux Ratio 2.809-2.856um,Eclipse Flux Ratio 2.856-2.903um,Eclipse Flux Ratio 2.903-2.95um,Eclipse Flux Ratio 2.95-2.997um,Eclipse Flux Ratio 2.997-3.044um,Eclipse Flux Ratio 3.044-3.091um,Eclipse Flux Ratio 3.091-3.138um,Eclipse Flux Ratio 3.138-3.185um,Eclipse Flux Ratio 3.185-3.232um,Eclipse Flux Ratio 3.232-3.279um,Eclipse Flux Ratio 3.279-3.326um,Eclipse Flux Ratio 3.326-3.373um,Eclipse Flux Ratio 3.373-3.42um,Eclipse Flux Ratio 3.42-3.467um,Eclipse Flux Ratio 3.467-3.514um,Eclipse Flux Ratio 3.514-3.561um,Eclipse Flux Ratio 3.561-3.608um,Eclipse Flux Ratio 3.608-3.655um,Eclipse Flux Ratio 3.655-3.702um,Eclipse Flux Ratio 3.702-3.749um,Eclipse Flux Ratio 3.749-3.796um,Eclipse Flux Ratio 3.796-3.843um,Eclipse Flux Ratio 3.843-3.89um,Eclipse Flux Ratio 3.89-3.937um,Eclipse Flux Ratio 3.937-3.984um,Eclipse Flux Ratio 3.984-4.031um,Eclipse Flux Ratio 4.031-4.078um,Eclipse Flux Ratio 4.078-4.125um,Eclipse Flux Ratio 4.125-4.172um,Eclipse Flux Ratio 4.172-4.219um,Eclipse Flux Ratio 4.219-4.266um,Eclipse Flux Ratio 4.266-4.313um,Eclipse Flux Ratio 4.313-4.36um,Eclipse Flux Ratio 4.36-4.407um,Eclipse Flux Ratio 4.407-4.454um,Eclipse Flux Ratio 4.454-4.501um,Eclipse Flux Ratio 4.501-4.548um,Eclipse Flux Ratio 4.548-4.595um,Eclipse Flux Ratio 4.595-4.642um,Eclipse Flux Ratio 4.642-4.689um,Eclipse Flux Ratio 4.689-4.736um,Eclipse Flux Ratio 4.736-4.783um,Eclipse Flux Ratio 4.783-4.83um,Eclipse Flux Ratio 4.83-4.877um,Eclipse Flux Ratio 4.877-4.924um,Eclipse Flux Ratio 4.924-4.971um,Eclipse Flux Ratio 4.971-5.018um,Eclipse Flux Ratio 5.018-5.065um,Eclipse Flux Ratio 5.065-5.112um,Eclipse Flux Ratio 5.112-5.159um,Eclipse Flux Ratio 5.159-5.206um,Eclipse Flux Ratio 5.206-5.253um,Eclipse Flux Ratio 5.253-5.3um
24,V1298Taub,1.0777797385968365e-15,8.03812745602864e-15,4.634084127566581e-14,2.1616735836828153e-13,8.454382591016782e-13,2.8513054262880503e-12,8.4808491245655e-12,2.265522786894498e-11,5.516814074538864e-11,1.2397287807925707e-10,2.597266715518804e-10,5.116531670796998e-10,9.546503107168049e-10,1.6974333162914738e-09,2.891381551629416e-09,4.7396701055055525e-09,7.506220391277425e-09,1.1524001108486934e-08,1.720224697394917e-08,2.5032229611705415e-08,3.559130268402958e-08,4.954504139951484e-08,6.764739567809417e-08,9.073886904386556e-08,1.197428164363906e-07,1.5566002034678977e-07,1.9956175459518126e-07,2.525815787370666e-07,3.159061246569007e-07,3.9076514221566883e-07,4.784210650837133e-07,5.801583434535165e-07,6.972727694709102e-07,8.31060996040259e-07,9.828104219794095e-07,1.1537895878550547e-06,1.3452391984467762e-06,1.5583638606080616e-06,1.7943245999939918e-06,2.0542321971610692e-06,2.3391413631786045e-06,2.650045757234063e-06,2.9878738337587087e-06,3.353485494247739e-06,3.7476695090402154e-06,4.1711416666566165e-06,4.624543602639837e-06,5.108442255971683e-06,5.62332989880564e-06,6.169624684238774e-06,6.7476716569256125e-06,7.357744172315888e-06,8.000045671996277e-06,8.674711764872615e-06,9.381812566602817e-06,1.0121355252660056e-05,1.0893286783565744e-05,1.1697496764095511e-05,1.2533820401555904e-05,1.3402041531496019e-05,1.4301895682408795e-05,1.523307315405631e-05,1.6195222086992727e-05,1.718795150363851e-05,1.8210834303866963e-05,1.9263410200490808e-05,2.034518858227857e-05,2.1455651294188672e-05,2.259425532638707e-05,2.3760435405314396e-05,2.495360648160238e-05,2.6173166111010656e-05,2.741849672577554e-05,2.8688967794840985e-05,2.9983937872388808e-05,3.1302756534908714e-05,3.2644766207761525e-05,3.4009303882798407e-05,3.53957027291139e-05,3.6803293599442914e-05,3.8231406435066755e-05,3.967937157237911e-05,4.1146520954489964e-05,4.263218925141624e-05,4.413571489253224e-05,4.565644101503419e-05,4.719371633221996e-05,4.874689592539657e-05,5.031534196321559e-05,5.1898424352199406e-05,5.349552132216323e-05,5.510601995016513e-05,5.672931662652927e-05,5.836481746638823e-05,6.001193867008429e-05,6.167010683565507e-05,6.333875922650962e-05,6.50173439972791e-05,6.67053203807012e-05,6.840215883827122e-05
25,TOI-2109b,0.0001356077784909954,0.00017624139337164181,0.00022095032429473584,0.00026897710142851104,0.00031958748290163174,0.00037210144197207695,0.00042590996741283786,0.0004804817820051585,0.0005353633522606914,0.0005901747554107422,0.0006446032474628843,0.0006983957932943151,0.0007513513789741607,0.0008033136086243362,0.0008541638677764239,0.0009038151880678192,0.0009522068538277413,0.000999299733676089,0.0010450722878028666,0.0010895171855512603,0.0011326384622990402,0.001174449145325365,0.0012149692826315284,0.001254224314778392,0.0012922437365901634,0.0013290600023756324,0.0013647076347475568,0.0013992225029803758,0.001432641242056014,0.001465000788098636,0.0014963380098243564,0.0015266894189846442,0.001556090945624925,0.0015845777663766334,0.0016121841760126903,0.001638943494179081,0.0016648880006188476,0.0016900488933731114,0.001714456265414454,0.0017381390959734276,0.0017611252534864865,0.0017834415076463054,0.0018051135484926904,0.0018261660108602525,0.0018466225028112686,0.001866505636939867,0.00188583706364631,0.0019046375056553668,0.0019229267931970334,0.0019407238993865536,0.00195804697543817,0.0019749133854269846,0.0019913397403787743,0.002007341931521088,0.0020229351625725076,0.0020381339809823445,0.0020529523080616875,0.0020674034679697413,0.002081500215537885,0.002095254762928532,0.002108678805137448,0.002121783544357176,0.002134579713226139,0.0021470775969931973,0.0021592870546312233,0.002171217538935937,0.0021828781156480125,0.0021942774816374475,0.002205423982189651,0.002216325627432625,0.0022269901079442337,0.002237424809577835,0.0022476368275436334,0.0022576329797820522,0.0022674198196642064,0.002277003648053285,0.0022863905247593307,0.0022955862794185396,0.0023045965218268373,0.002313426651756143,0.0023220818682803735,0.0023305671786369407,0.002338887406648224,0.0023470472007262365,0.0023550510414825413,0.0023629032489642953,0.002370607989536224,0.0023781692824272537,0.0023855910059595365,0.0023928769034766333,0.00240003058898673,0.0024070555525358694,0.0024139551653253708,0.0024207326845868482,0.002427391258227465,0.0024339339292574033,0.0024403636400108335,0.002446683236171073,0.0024528954706100163,0.0024590030070513655
26,K2-138g,1.7371501217084773e-21,2.86604333806411e-20,3.310725241730492e-19,2.851386801508393e-18,1.92291643459953e-17,1.0555237796280343e-16,4.864799413268025e-16,1.930541669590578e-15,6.733738491017454e-15,2.0998402989555582e-14,5.937801846106629e-14,1.540787489000132e-13,3.7060108890586e-13,8.333656666796925e-13,1.7648693546087232e-12,3.542240131248206e-12,6.7749118957162454e-12,1.2406584315560156e-11,2.1843685854160934e-11,3.711129113685896e-11,6.103596660563431e-11,9.745346154622207e-11,1.5143765754449296e-10,2.295458566384793e-10,3.4007441983049925e-10,4.933180246392319e-10,7.018254216889637e-10,9.806445345040222e-10,1.3475500372913313e-09,1.8232471176749885e-09,2.431545928517501e-09,3.19950219313064e-09,4.15752048924901e-09,5.3394178410190675e-09,6.78244634372132e-09,8.527274590345903e-09,1.0617928629141513e-08,1.310169403277839e-08,1.602898138738337e-08,1.9453158105674176e-08,2.3430349931486626e-08,2.8019215837128234e-08,3.328070022817786e-08,3.927776647340176e-08,4.607511578301456e-08,5.3738895380192775e-08,6.233639976241527e-08,7.19357686444251e-08,8.260568492624197e-08,9.441507574956102e-08,1.074328194047174e-07,1.2172746053755902e-07,1.3736693578913442e-07,1.5441831168782595e-07,1.7294753630899625e-07,1.9301920592578826e-07,2.1469634759976227e-07,2.3804021840404004e-07,2.6311012173619683e-07,2.89963240964224e-07,3.1865449045687114e-07,3.492363838794513e-07,3.817589194872451e-07,4.1626948202019023e-07,4.5281276069354713e-07,4.914306826885146e-07,5.321623614729907e-07,5.750440592245042e-07,6.201091625833705e-07,6.673881709329174e-07,7.16908696383893e-07,7.68695474630526e-07,8.227703858449136e-07,8.791524847833043e-07,9.378580392913197e-07,9.989005764141051e-07,1.0622909353410276e-06,1.1280373264418864e-06,1.196145395681878e-06,1.2666182937351836e-06,1.3394567491513144e-06,1.414659144963705e-06,1.4922215981660876e-06,1.5721380415184705e-06,1.654400307180635e-06,1.7389982117067983e-06,1.8259196419701718e-06,1.9151506416202076e-06,2.0066754977084636e-06,2.1004768271509344e-06,2.1965356627251958e-06,2.294831538329995e-06,2.395342573262665e-06,2.4980455552960255e-06,2.6029160223612735e-06,2.709928342666709e-06,2.8190557931039774e-06,2.9302706358139305e-06,3.043544192803281e-06,3.1588469185207045e-06
27,K2-141c,1.2692931235356435e-14,8.32114627383952e-14,4.2862247812025887e-13,1.8106721534640125e-12,6.485764190036966e-12,2.0224405587539942e-11,5.606984504259968e-11,1.4057851014768377e-10,3.2321314998285274e-10,6.893271642889529e-10,1.3768160084181174e-09,2.5960828139076834e-09,4.6525468546830415e-09,7.970583369005778e-09,1.3117567622855204e-08,2.0826623990299505e-08,3.20167464422029e-08,4.7809136241850384e-08,6.953886186766833e-08,9.876124860653863e-08,1.3725271720227229e-07,1.8700608505057387e-07,2.5022060014411544e-07,3.2928718551208093e-07,4.2676952532520255e-07,5.4538172361858e-07,6.879633170516272e-07,8.57452431026539e-07,1.0568578417754e-06,1.289230653917542e-06,1.5576362312989852e-06,1.865126935648452e-06,2.21471613866372e-06,2.6093538833938962e-06,3.0519044839204603e-06,3.5451262710625223e-06,4.0916536179561485e-06,4.693981313959936e-06,5.354451298898694e-06,6.075241722193231e-06,6.8583582526144614e-06,7.70562753368306e-06,8.618692656398393e-06,9.599010504222472e-06,1.0647850814233966e-05,1.1766296792278412e-05,1.295524711798269e-05,1.4215419176936765e-05,1.5547353361501666e-05,1.6951418287979195e-05,1.842781678574648e-05,1.9976592522962014e-05,2.1597637143200514e-05,2.329069779754581e-05,2.5055384966996855e-05,2.6891180480306532e-05,2.879744564240306e-05,3.077342939820963e-05,3.281827646588229e-05,3.493103538215751e-05,3.711066641059629e-05,3.935604927100552e-05,4.166599065519879e-05,4.403923150053182e-05,4.647445399832692e-05,4.897028831940514e-05,5.152531904350095e-05,5.413809128337384e-05,5.680711649798759e-05,5.953087799223049e-05,6.230783610334193e-05,6.513643307651917e-05,6.801509763413941e-05,7.094224924468183e-05,7.391630209879959e-05,7.693566880110157e-05,7.999876378709179e-05,8.31040064753992e-05,8.624982416593913e-05,8.943465469500357e-05,9.265694885849843e-05,9.591517261464791e-05,9.920780907749375e-05,0.00010253336031243462,0.00010589034894490009,0.00010927731959304176,0.00011269284013506572,0.00011613550282152746,0.00011960392524258203,0.00012309675115982719,0.0001266126512120016,0.00013015032350341844,0.0001337084940836211,0.00013728591732635096,0.00014088137621552285,0.0001444936825455117,0.00014812167704266358,0.00015176422941456924,0.0001554202383332642,0.0001590886313581604
28,TRAPPIST-1b,1.811514525861814e-23,4.666399494303517e-22,7.973426492090145e-21,9.715269211343065e-20,8.930694599074177e-19,6.4757075726116815e-18,3.838511141806954e-17,1.9145827261445223e-16,8.228220686484046e-16,3.107108773633294e-15,1.0478691420493248e-14,3.199660470424309e-14,8.949019002466076e-14,2.315271281750214e-13,5.587901800864158e-13,1.2672808940132661e-12,2.7177362044586585e-12,5.541531717670212e-12,1.0794903306592682e-11,2.0174299341241794e-11,3.630587358408213e-11,6.312140945589495e-11,1.063312860809174e-10,1.7400250546466e-10,2.7724643378485497e-10,4.310169699959415e-10,6.550155856903853e-10,9.74695341365156e-10,1.4223518277404236e-09,2.0382852304930655e-09,2.872014554545626e-09,3.9835226014549324e-09,5.4445086490882565e-09,7.339624964281246e-09,9.767673268598224e-09,1.2842738018831942e-08,1.6695234772606515e-08,2.1472853880511616e-08,2.734138216329487e-08,3.4485387975651044e-08,4.3108758009452135e-08,5.343507723871788e-08,6.5707846457148e-08,8.0190534820935e-08,9.716646761375584e-08,1.1693855204111869e-07,1.398288461959138e-07,1.661779783878614e-07,1.963444257805572e-07,2.3070366272557193e-07,2.6964719032711307e-07,3.1358145962398056e-07,3.62926701354547e-07,4.181156755960463e-07,4.795923546653573e-07,5.478105525602195e-07,6.232325139336823e-07,7.063274751568408e-07,7.975702094611238e-07,8.974395674859366e-07,1.0064170238130703e-06,1.1249852392671205e-06,1.2536266479199931e-06,1.392822076874526e-06,1.5430494060321101e-06,1.704782274184906e-06,1.8784888369254466e-06,2.0646305810445793e-06,2.263661199299857e-06,2.4760255286864727e-06,2.7021585546363152e-06,2.942484482910565e-06,3.197415880339507e-06,3.4673528850012944e-06,3.7526824859192145e-06,4.053777871894112e-06,4.370997848674431e-06,4.704686323298962e-06,5.055171854124954e-06,5.422767264775064e-06,5.807769319997946e-06,6.210458461236556e-06,6.631098599533238e-06,7.069936963268688e-06,7.527203998129671e-06,8.003113316626356e-06,8.497861694431065e-06,9.01162911078359e-06,9.544578830202247e-06,1.0096857522751776e-05,1.0668595420146944e-05,1.1259906505012455e-05,1.1870888730673864e-05,1.2501624268917948e-05,1.3152179783234092e-05,1.3822606725128432e-05,1.4512941651188107e-05,1.5223206558663928e-05,1.5953409237433804e-05,1.67035436363059e-05
29,TRAPPIST-1e,5.886765303684465e-38,1.3866899378044926e-35,1.643884744277442e-33,1.10749067326653e-31,4.659345419560015e-30,1.3185430921549806e-28,2.66347191481758e-27,4.029723593738002e-26,4.749823173783161e-25,4.506032278586978e-24,3.5352462110232506e-23,2.3467613509215577e-22,1.3438112004528198e-21,6.7481411285330986e-21,3.0140008274285404e-20,1.212013789984875e-19,4.434690977614442e-19,1.4900658976732306e-18,4.6347762319651666e-18,1.3440138825025509e-17,3.6562746184252204e-17,9.382786361197629e-17,2.28251325666806e-16,5.286673192282483e-16,1.1704090609452835e-15,2.485434151534796e-15,5.078627972275793e-15,1.0013959748773332e-14,1.9102840549938153e-14,3.533747519277198e-14,6.352412232168032e-14,1.1118475230385251e-13,1.8981025307197938e-13,3.16563579348869e-13,5.165464591915294e-13,8.25757771712221e-13,1.2948847576416304e-12,1.994079087117606e-12,3.0188777969052008e-12,4.497433615161832e-12,6.599219725456236e-12,9.545370235241479e-12,1.3620809319108812e-11,1.9188309182604796e-11,2.670459978207459e-11,3.67386319389838e-11,4.9992070540800486e-11,6.732206647810946e-11,8.976632547267654e-11,1.185704597096299e-10,1.55217574939138e-10,2.014600122067493e-10,2.5935313033737194e-10,3.312909834268643e-10,4.200437175210838e-10,5.287964829467017e-10,6.611896338802504e-10,8.213599650916839e-10,1.0139827176738012e-09,1.2443140711742738e-09,1.5182338289983634e-09,1.8422879972789226e-09,2.2237309545691625e-09,2.6705669105871273e-09,3.1915903566522442e-09,3.796425218176837e-09,4.495562430340005e-09,5.300395671578425e-09,6.223255005455811e-09,7.277438199482336e-09,8.477239509206046e-09,9.837975737047033e-09,1.1376009397556045e-08,1.3108768843730669e-08,1.5054765232405564e-08,1.7233606230260723e-08,1.9666006385399965e-08,2.237379411249856e-08,2.5379915261986532e-08,2.8708433265436446e-08,3.238452587009584e-08,3.643447849520189e-08,4.0885674261234425e-08,4.5766580760505594e-08,5.110673365338224e-08,5.6936717188948865e-08,6.328814176201291e-08,7.019361863001524e-08,7.768673192365094e-08,8.580200809384308e-08,9.457488294516946e-08,1.040416664119744e-07,1.1423950523824395e-07,1.252063437259418e-07,1.3698088271896164e-07,1.4960253699122422e-07,1.6311139120777705e-07,1.775481546271597e-07,1.9295411471181148e-07,2.0937108981101428e-07
30,TRAPPIST-1f,1.7247916090668475e-43,9.712325735586845e-41,2.4665064147759597e-38,3.253792790151545e-36,2.4877460835275005e-34,1.2016494891698998e-32,3.9283808560064154e-31,9.189812300495263e-30,1.6100892894294036e-28,2.1938183793629796e-27,2.3988261799275926e-26,2.161279477007567e-25,1.6407689823181206e-24,1.0697596037783985e-23,6.088734978059056e-23,3.06827158564086e-22,1.3857843095996068e-21,5.6696723829732725e-21,2.1209405739531422e-20,7.31415929248835e-20,2.3420930013759224e-19,7.008530358123405e-19,1.971073287496321e-18,5.2364116848259415e-18,1.3200478786307509e-17,3.170570644250901e-17,7.282267069909404e-17,1.6047633628868349e-16,3.4030415244372845e-16,6.96323005702966e-16,1.3781911798353022e-15,2.644453507766226e-15,4.9292133916965034e-15,8.942233436906917e-15,1.5815558451365e-14,2.7313388274206137e-14,4.612608274251933e-14,7.627380503692677e-14,1.23650317947789e-13,1.9674272386420389e-13,3.0756833850646506e-13,4.728752420657449e-13,7.156581740783725e-13,1.0670461355828589e-12,1.568622138804048e-12,2.2752388136162637e-12,3.258395870233211e-12,4.610246581144295e-12,6.448300363823481e-12,8.920887134710395e-12,1.2213446316908119e-11,1.6555699209796543e-11,2.2229757897273874e-11,2.957921704798755e-11,3.9019266944566e-11,5.104785699790786e-11,6.62579290101663e-11,8.53507287188465e-11,1.0915019287103072e-10,1.3861839743616022e-10,1.748720407660217e-10,2.1919992374752875e-10,2.730813774567347e-10,3.3820557768977944e-10,4.164916751825271e-10,5.1010966048308e-10,6.215018734387305e-10,7.534050592097466e-10,9.088728657140117e-10,1.0912986715048705e-09,1.3044386283350753e-09,1.5524347990871339e-09,1.8398382693605388e-09,2.1716321097876387e-09,2.5532540660742022e-09,2.9906188547857016e-09,3.4901399449716506e-09,4.058750708772671e-09,4.703924828114265e-09,5.433695849377539e-09,6.25667578346505e-09,7.182072654859596e-09,8.219706910016698e-09,9.38002660264574e-09,1.0674121281030303e-08,1.2113734510428995e-08,1.3711274971698567e-08,1.547982608550972e-08,1.7433154119809208e-08,1.9585714746446053e-08,2.1952658021059858e-08,2.4549831768366556e-08,2.7393783362816396e-08,3.0501759902191266e-08,3.389170677901413e-08,3.758226466162414e-08,4.1592764903394696e-08,4.594322340481703e-08,5.065433295901611e-08,5.574745411669009e-08
31,TRAPPIST-1g,6.046382754804902e-48,6.853021021611224e-45,3.20704302144837e-42,7.25202584628635e-40,8.950576917488234e-38,6.636109778889339e-36,3.1906365330845258e-34,1.0582901084576071e-32,2.547177978002369e-31,4.638560440988045e-30,6.617591909940331e-29,7.615890016796552e-28,7.247836786923188e-27,5.825571925864947e-26,4.02699669908026e-25,2.4317859459159567e-24,1.3003417632951328e-23,6.230272498710865e-23,2.702485618897467e-22,1.0709583695232177e-21,3.908559579920844e-21,1.3230613123291627e-20,4.180262083364663e-20,1.2397435072989522e-19,3.468579481198184e-19,9.196547179642365e-19,2.320151857742432e-18,5.590090027561235e-18,1.2905418247201534e-17,2.8633988603434284e-17,6.122579951930201e-17,1.2647664884775596e-16,2.529854206818558e-16,4.910113497211462e-16,9.264554592805554e-16,1.7023654577142502e-15,3.0512200986152323e-15,5.342308769528395e-15,9.149801300199745e-15,1.534861117670638e-14,2.5246893343093635e-14,4.076597633271114e-14,6.468068737765334e-14,1.0093535683620025e-13,1.550532421075081e-13,2.346596382998518e-13,3.5014148162360226e-13,5.154687332656681e-13,7.492051832780025e-13,1.0757384606832407e-12,1.5267609031396423e-12,2.143034456016586e-12,2.9764738713520692e-12,4.09258310473393e-12,5.573279915518414e-12,7.520143227344789e-12,1.0058116778570026e-11,1.333970097615254e-11,1.7549662665087097e-11,2.2910289755174495e-11,2.968721433647148e-11,3.819582410429297e-11,4.8808277654225584e-11,6.196113455587008e-11,7.816360613643277e-11,9.800642767245341e-11,1.221713472738679e-10,1.5144122122496714e-10,1.8671069999733853e-10,2.289974836447908e-10,2.794541199010311e-10,3.3938031309481567e-10,4.102357070367271e-10,4.936531003731594e-10,5.914520485963578e-10,7.056528029873996e-10,8.384905332876099e-10,9.92429777871407e-10,1.1701790626508764e-09,1.3747056278936186e-09,1.6092502005875694e-09,1.877341748939836e-09,2.1828121550462642e-09,2.529810741702952e-09,2.9228185897345364e-09,3.3666625830665843e-09,3.866529120046952e-09,4.427977431195624e-09,5.056952445605489e-09,5.759797150595468e-09,6.54326439189875e-09,7.414528064619264e-09,8.38119364837392e-09,9.451308043421018e-09,1.0633368668123953e-08,1.1936331781778525e-08,1.3369620000610219e-08,1.494312897859255e-08,1.6667233228620914e-08,1.8552791063466187e-08
32,GJ3473b,1.6626941554899278e-13,7.919826970238196e-13,3.08713135248035e-12,1.0206422543733524e-11,2.9427369330093094e-11,7.56331709718374e-11,1.7634383578543248e-10,3.7830088890987336e-10,7.553648890056602e-10,1.4172608736776184e-09,2.5185503298034066e-09,4.267142851240548e-09,6.93168703397714e-09,1.0847281976203584e-08,1.6419102485727317e-08,2.4123705456633576e-08,3.4507957960782474e-08,4.8185681624954117e-08,6.583223186753077e-08,8.817731976320531e-08,1.1599643874927669e-07,1.5010128145944135e-07,1.913295289542887e-07,2.405343715636269e-07,2.9857408346259444e-07,3.663019273916884e-07,4.44556616161462e-07,5.341535073571787e-07,6.358766596405637e-07,7.504718350551421e-07,8.786404928870902e-07,1.0210347874543012e-06,1.1782535547992021e-06,1.3508392514417662e-06,1.5392757916964665e-06,1.7439872180335209e-06,1.96533713097241e-06,2.203628800421743e-06,2.4591058786300737e-06,2.731953635434096e-06,3.022300638783781e-06,3.330220807148285e-06,3.655735764983254e-06,3.998817437650099e-06,4.359390827757575e-06,4.737336920632487e-06,5.132495672351775e-06,5.5446690393531675e-06,5.97362401399018e-06,6.419095635441839e-06,6.88078995008224e-06,7.358386899734072e-06,7.85154312016175e-06,8.359894635703227e-06,8.883059439104037e-06,9.420639948417571e-06,9.972225335291198e-06,1.0537393721091968e-05,1.1115714239161937e-05,1.1706748963057402e-05,1.2310054701942829e-05,1.2925184665405067e-05,1.3551690000848665e-05,1.4189121207352382e-05,1.483702943043082e-05,1.5494967642573478e-05,1.6162491714743316e-05,1.683916138422591e-05,1.7524541124342353e-05,1.821820092158705e-05,1.8919716965738816e-05,1.9628672258429455e-05,2.0344657145547417e-05,2.106726977871507e-05,2.1796116510911622e-05,2.2530812231126794e-05,2.327098064272916e-05,2.4016254490020652e-05,2.476627573722969e-05,2.5520695703973373e-05,2.6279175160996517e-05,2.7041384389773274e-05,2.780700320934009e-05,2.8575720973515444e-05,2.9347236541454747e-05,3.012125822428972e-05,3.089750371040889e-05,3.1675699971752114e-05,3.2455583153316834e-05,3.323689844790719e-05,3.401939995799855e-05,3.480285054644174e-05,3.5587021677589984e-05,3.637169325029966e-05,3.7156653424132085e-05,3.794169843996758e-05,3.87266324361347e-05,3.9511267261056366e-05,4.0295422283321354e-05,4.107892420000152e-05
33,TOI-2202b,2.6040621067472034e-14,1.6977806270481859e-13,8.700646564844587e-13,3.657938618264724e-12,1.3043673244011523e-11,4.0500863872676144e-11,1.1183149752211467e-10,2.7931081326414784e-10,6.3984168144067e-10,1.3598728792560137e-09,2.707122119466564e-09,5.088322366453976e-09,9.091427093178742e-09,1.553009423370517e-08,2.5487901535373872e-08,4.035965643088489e-08,6.188733308547816e-08,9.218854666097366e-08,1.337759919632178e-07,1.8956685966535673e-07,2.6288183486497286e-07,3.5743382984346023e-07,4.773070710921836e-07,6.269275304912305e-07,8.110259553215447e-07,1.0345949147707362e-06,1.3028413517704802e-06,1.6211361224301386e-06,1.994961936830546e-06,2.429861000407646e-06,2.931383509386065e-06,3.5050379897132525e-06,4.156244297543209e-06,4.890289929146711e-06,5.7122901256819776e-06,6.6271521081358964e-06,7.639543642894007e-06,8.753866020422801e-06,9.974231428988403e-06,1.1304444621921665e-05,1.2747988709819215e-05,1.4308014856995428e-05,1.5987335622988068e-05,1.778842166336679e-05,1.9713401487870953e-05,2.1764063966425205e-05,2.3941863273351095e-05,2.624792596573157e-05,2.8683059902150548e-05,3.124776472182449e-05,3.3942243620508364e-05,3.676641617768009e-05,3.971993200869671e-05,4.2802185035301535e-05,4.601232818758255e-05,4.9349288369872616e-05,5.281178154185148e-05,5.639832778404723e-05,6.010726623388664e-05,6.393676979430314e-05,6.78848595316178e-05,7.194941869293765e-05,7.61282062856598e-05,8.041887017285485e-05,8.481895964836557e-05,8.932593746444459e-05,9.393719129272352e-05,9.865004460632459e-05,0.0001034617669770582,0.00010836958378695836,0.00011337068535797372,0.00011846223550750875,0.0001236413795407654,0.0001289052516935409,0.00013425098204133495,0.00013967570289237662,0.00014517655468354262,0.00015075069139915652,0.00015639528553336584,0.00016210753261724462,0.00016788465533198853,0.00017372390722959186,0.00017962257608225462,0.00018557798688148945,0.00019158750450749373,0.00019764853608886495,0.00020375853307216433,0.0002099149930202028,0.000216115461157246,0.00022235753167862293,0.0002286388488414892,0.000234957107852744,0.00024131005556934655,0.00024769549102552203,0.0002541112658005969,0.00026055528424046866,0.0002670255035449879,0.0002735199337328269,0.00028003663749472796,0.0002865737299453533
