,Planet Name,Full Phase Curve SNR 1.95-1.989um,Full Phase Curve SNR 1.989-2.028um,Full Phase Curve SNR 2.028-2.067um,Full Phase Curve SNR 2.067-2.106um,Full Phase Curve SNR 2.106-2.145um,Full Phase Curve SNR 2.145-2.184um,Full Phase Curve SNR 2.184-2.223um,Full Phase Curve SNR 2.223-2.262um,Full Phase Curve SNR 2.262-2.301um,Full Phase Curve SNR 2.301-2.34um,Full Phase Curve SNR 2.34-2.379um,Full Phase Curve SNR 2.379-2.418um,Full Phase Curve SNR 2.418-2.457um,Full Phase Curve SNR 2.457-2.496um,Full Phase Curve SNR 2.496-2.535um,Full Phase Curve SNR 2.535-2.574um,Full Phase Curve SNR 2.574-2.613um,Full Phase Curve SNR 2.613-2.652um,Full Phase Curve SNR 2.652-2.691um,Full Phase Curve SNR 2.691-2.73um,Full Phase Curve SNR 2.73-2.769um,Full Phase Curve SNR 2.769-2.808um,Full Phase Curve SNR 2.808-2.847um,Full Phase Curve SNR 2.847-2.886um,Full Phase Curve SNR 2.886-2.925um,Full Phase Curve SNR 2.925-2.964um,Full Phase Curve SNR 2.964-3.003um,Full Phase Curve SNR 3.003-3.042um,Full Phase Curve SNR 3.042-3.081um,Full Phase Curve SNR 3.081-3.12um,Full Phase Curve SNR 3.12-3.159um,Full Phase Curve SNR 3.159-3.198um,Full Phase Curve SNR 3.198-3.237um,Full Phase Curve SNR 3.237-3.276um,Full Phase Curve SNR 3.276-3.315um,Full Phase Curve SNR 3.315-3.354um,Full Phase Curve SNR 3.354-3.393um,Full Phase Curve SNR 3.393-3.432um,Full Phase Curve SNR 3.432-3.471um,Full Phase Curve SNR 3.471-3.51um,Full Phase Curve SNR 3.51-3.549um,Full Phase Curve SNR 3.549-3.588um,Full Phase Curve SNR 3.588-3.627um,Full Phase Curve SNR 3.627-3.666um,Full Phase Curve SNR 3.666-3.705um,Full Phase Curve SNR 3.705-3.744um,Full Phase Curve SNR 3.744-3.783um,Full Phase Curve SNR 3.783-3.822um,Full Phase Curve SNR 3.822-3.861um,Full Phase Curve SNR 3.861-3.9um
152,HAT-P-36b,9.566198836996138,9.773217780167341,9.968795311022715,10.153167132122155,10.326597117228687,10.489371711763486,10.641794998395294,10.78418437109613,10.916866762278476,11.04017536985455,11.154446833889784,11.260018815751742,11.357227936077548,11.446408031362745,11.52788869243019,11.601994051375325,11.669041786773793,11.729342319939077,11.783198177816436,11.830903500689754,11.87274367524889,11.908995075741773,11.939924897900234,11.965791072108928,11.986842243899439,12.003317811281462,12.015448009719687,12.023454036715407,12.027548208970469,12.027934146028805,12.024806975091842,12.018353552420074,12.008752697362139,11.996175435607398,11.980785248748576,11.962738327664114,11.94218382761347,11.91926412326122,11.894115062132613,11.86686621526081,11.837641123993173,11.80655754212034,11.77372767265495,11.739258398722377,11.703251508155212,11.665803911481902,11.627007853093556,11.586951115445448,11.545717216217168,11.503385598411489
153,WASP-65b,3.9098941102705784,4.061711446720238,4.209820624940952,4.354036953107365,4.494208633662769,4.630214109925678,4.761959478439802,4.889375992648123,5.012417676547225,5.1310590612401885,5.245293052595417,5.35512893440971,5.46059050842834,5.561714370177287,5.658548317718215,5.751149889043636,5.839585022817285,5.923926836460734,6.004254515134496,6.080652304912414,6.153208603354471,6.222015140721427,6.287166245202082,6.348758185725728,6.406888586191171,6.461655905228828,6.513158975930882,6.561496600311653,6.606767193589909,6.64906847372015,6.688497191922239,6.725148900275716,6.759117752747909,6.790496336314029,6.819375529102651,6.845844382754869,6.869990026431657,6.891897590126454,6.911650145149501,6.929328659849523,6.945011968812033,6.9587767539436,6.9706975360037084,6.980846675282304,6.989294380253601,6.996108723150616,7.001355661514001,7.005099064864079,7.00740074573499,7.008320494391472
154,WASP-159b,3.4993391323536627,3.574421844372187,3.6453171480615323,3.712113980527024,3.7749113070797047,3.8338160859665837,3.8889414778821063,3.940405278971338,3.9883285566126587,4.032834468174386,4.07404724405415,4.112091317557197,4.14709058547652,4.179167784556078,4.20844397031946,4.23503808599715,4.259066610476271,4.280643275313284,4.299878841888464,4.316880930739428,4.331753895986375,4.3445987385637,4.355513052695059,4.364591000702692,4.371923311832718,4.37759730130139,4.381696906241138,4.384302735644871,4.3854921317782525,4.385339240863531,4.3839150911296585,4.381287676583268,4.377522045083166,4.372680389501787,4.366822140934495,4.36000406307037,4.352280346976512,4.343702705664175,4.334320467908108,4.324180670883191,4.313328151256637,4.301805634444482,4.289653821799409,4.276911475545367,4.263615501320554,4.2498010282254794,4.23550148630605,4.220748681427333,4.205572867517471,4.1900028161810425
155,WASP-93b,11.480747664171226,11.695623147111007,11.896923642391085,12.085040295185651,12.260385180310351,12.423385494769578,12.574478545688034,12.71410745084522,12.842717474348838,12.960752925743709,13.068654556752671,13.166857395725073,13.255788965560676,13.335867836291044,13.407502468597412,13.471090309264417,13.52701710391956,13.57565639637863,13.617369187520728,13.652503729871718,13.681395436991075,13.704366889380609,13.721727920958179,13.733775772210468,13.740795297983572,13.7430592194805,13.740828411473693,13.73435221699866,13.72386878289256,13.709605410517929,13.691778916851385,13.670596001857854,13.646253618712974,13.618939343994231,13.588831745448607,13.556100745357552,13.520907977890907,13.483407139146829,13.443744328842236,13.402058382856575,13.35848119601615,13.313138034681765,13.2661478388437,13.21762351354127,13.167672209533304,13.116395593223363,13.0638901059178,13.010247212547883,12.955553640036678,12.899891605530662
156,WASP-140b,9.611708444930864,10.096823478354555,10.57758078695129,11.052984192214923,11.522132402621553,11.98421580831039,12.43851272981268,12.884385266145703,13.32127486647497,13.748697730348251,14.166240124234795,14.57355368677125,14.970350781617242,15.356399945045268,15.731521465221158,16.09558312140184,16.448496103863636,16.790211129123318,17.120714759793835,17.44002593410383,17.74819270657073,18.0452891984773,18.33141275452462,18.606681300261343,18.87123089355005,19.125213462318868,19.368794720156174,19.602152250849297,19.825473752703676,20.038955433397916,20.242800546161302,20.437218058206444,20.622421442572488,20.798627584818814,20.966055796343415,21.124926926453202,21.275462565709926,21.417884333460357,21.552413242858297,21.679269137097325,21.798670190947565,21.910832472085705,22.015969557077984,22.114292197222404,22.206008029811223,22.29132133068945,22.370432804300478,22.44353940769377,22.510834205248063,22.572506251123563
157,KELT-16b,12.957826100527841,13.015324268307447,13.061572069778164,13.097317233697028,13.123270395273021,13.140105377967462,13.14845980949758,13.148935994550666,13.142101980165002,13.12849276113534,13.108611582403922,13.082931303489973,13.051895796783493,13.015921357178174,12.975398105231946,12.930691369939307,12.882143040424165,12.830072878512073,12.77477978631031,12.716543024695499,12.655623380034683,12.592264277626704,12.5266928412642,12.459120899043208,12.389745936122937,12.318751995563687,12.246310528707651,12.172581196807498,12.09771262577106,12.021843116009396,11.94510130943487,11.867606815685784,11.789470799651905,11.710796532350006,11.631679907158613,11.552209923360294,11.47246913888182,11.392534094044786,11.312475708061926,11.232359649942303,11.152246685377563,11.072193001108086,10.992250508187615,10.912467125481225,10.832887044662774,10.753550977898863,10.674496389339556,10.595757711464998,10.517366547274651,10.439351859246056
158,Kepler-5b,2.5644936973397745,2.63039670553255,2.6932454727729938,2.7530664776354152,2.809897567945786,2.8637862402263377,2.914788088835935,2.962965415129328,3.0083859861106785,3.051121931655004,3.0912487693014405,3.12884454580579,3.1639890850010404,3.1967633319983024,3.2272487843284754,3.2555270012368234,3.2816791829779555,3.3057858125956057,3.327926353296914,3.3481789951351213,3.3666204452879733,3.383325756763238,3.398368190867442,3.411819109243477,3.4237478917181057,3.434221876594598,3.4433063203906906,3.451064374351917,3.4575570753677916,3.462843349190695,3.4669800240993944,3.470021853368617,3.4720215451022467,3.4730297981632656,3.473095343091086,3.4722649870352322,3.4705836618610078,3.468094474691676,3.464838760249626,3.460856134448045,3.4561845487583525,3.4508603449486457,3.444918309847991,3.4383917298423685,3.4313124448564185,3.4237109016139664,3.415616206006987,3.4070561744324936,3.3980573839845816,3.388645221412828
159,WASP-129b,0.639974375395633,0.6887971163714157,0.7386214041387069,0.7893171635167704,0.8407564040198,0.8928140137543386,0.945368429746598,0.9983021932447186,1.0515023991432668,1.1048610489505317,1.1582753167301276,1.2116477372592211,1.2648863253052183,1.3179046344729257,1.3706217635519342,1.4229623177250421,1.4748563314075758,1.5262391588910043,1.577051338376514,1.627238434415441,1.6767508632297368,1.7255437048747655,1.7735765057282609,1.8208130743473023,1.8672212733308569,1.9127728094545586,1.9574430240110443,2.0012106849883877,2.0440577824491566,2.0859693282344027,2.126933160904279,2.166939756641006,2.2059820466765894,2.2440552416657424,2.281156663301965,2.3172855833681063,2.3524430703239783,2.386631843456013,2.4198561345495793,2.452121556992559,2.4834349821727826,2.513804422997622,2.5432389243356583,2.571748460156976,2.5993438371335413,2.6260366044479384,2.651838969551631,2.676763719608487,2.700824148358209,2.7240339881353153
160,WASP-145Ab,3.53896327063597,3.750513912194555,3.9625307446588707,4.174496147454933,4.385924762478463,4.5963640109649635,4.805394191187888,5.012628222541263,5.217711095671797,5.4203190823689935,5.620158753065086,5.816965844180343,6.010504012250264,6.200563506842462,6.386959789752131,6.569532123854056,6.748142151293044,6.922672477395062,7.093025273760257,7.259120911433643,7.420896632805903,7.578305268960898,7.731314007513388,7.879903214553628,8.024065313111956,8.163803719533245,8.29913183830961,8.43007211522146,8.556655148064829,8.678918853791174,8.796907690522406,8.910671932628091,9.020266996844095,9.125752817263997,9.227193266938617,9.32465562375871,9.418210078280042,9.507929281152057,9.593887927840237,9.676162378385309,9.754830309996223,9.829970400351685,9.901662039565728,9.969985068854102,10.035019544034435,10.096845522080347,10.155542869045872,10.21119108776561,10.263869163829298,10.313655428420082
161,WASP-167b,14.162978182150342,14.264748361987674,14.352931697604731,14.428326139096256,14.491699167469642,14.543786609346615,14.585291990559918,14.616886327860426,14.639208273332658,14.652864539465815,14.658430544327336,14.656451226187487,14.647441985411934,14.631889718655465,14.610253916541314,14.582967801208847,14.550439484513918,14.513053131370098,14.471170115830096,14.425130160114119,14.375252448958166,14.321836713470894,14.26516428017618,14.205499082150036,14.143088630180927,14.078164942693128,14.010945433849324,13.941633759783192,13.870420623331821,13.797484537980726,13.722992551985765,13.647100933834194,13.569955820349202,13.491693828842136,13.412442634784627,13.332321516503866,13.251441868427067,13.169907684390727,13.087816012511327,13.005257383092967,12.922316210997266,12.83907117386485,12.755595567527488,12.671957639891493,12.588220904526603,12.504444435132854,12.420683142006515,12.336988031566866,12.253406449953774,12.169982311654232
162,K2-232b,1.1677409640038632,1.2692805855725906,1.374056759633475,1.4818151579459642,1.5922970711857969,1.7052416950148483,1.820388192139918,1.9374775317733455,2.056254111764769,2.176467171649977,2.297872007072914,2.4202309975981096,2.5433144609441167,2.666901347228407,2.7907797870091557,2.914747506809315,3.038612125481611,3.162191344272878,3.285313042820076,3.4078152925977867,3.5295462985673973,3.65036427898323,3.7701372925042334,3.888743020962471,4.00606851536583,4.1220099119628575,4.2364721244902785,4.3493685180554404,4.460620569479458,4.570157518350119,4.677916012498139,4.783839751122146,4.887879128342039,4.98999087955656,5.090137732617632,5.188288065504879,5.284415571894955,5.378498935758124,5.470521515884216,5.5604710410409535,5.648339316285334,5.734121940796999,5.817818037468188,5.899429994366202,5.978963218088658,6.056425898944632,6.131828787825913,6.205184984571119,6.276509737578052,6.3458202543807065
163,TOI-157b,4.6808785401634365,4.831751660398382,4.977426120041102,5.1178226875696415,5.252893212847663,5.382617233296491,5.506998801717163,5.62606354086161,5.739855924625085,5.848436781748964,5.951881014954515,6.050275526303948,6.143717338133402,6.232311897988424,6.316171555511609,6.395414199077282,6.470162040071026,6.540540533003565,6.606677420078714,6.668701889363336,6.726743836294597,6.780933218891506,6.83139949767879,6.878271151975935,6.921675264843216,6.961737169585606,6.998580151309316,7.032325197585623,7.0630907928009234,7.090992751270477,7.116144084650568,7.138654899611495,7.158632322127272,7.176180445099583,7.191400296366917,7.204389824449771,7.215243899664111,7.224054328483205,7.230909879256051,7.2358963176019655,7.239096449981569,7.240590174117636,7.240454535091264,7.238763786072158,7.2355894527694655,7.2310004007964235,7.225062905243511,7.2178407218410365,7.209395159172711,7.199785151473421
164,WASP-76b,35.39691224976961,35.77932801056339,36.1243246229101,36.433739924308846,36.709375889146955,36.952990562210466,37.16629183535679,37.35093278586224,37.50850833078632,37.640552983965996,37.74853953101108,37.83387846322622,37.89791803389821,37.94194482012187,37.96718469061961,37.97480409501217,37.96591160303151,37.941559633426394,37.90274632201767,37.85041748671193,37.78546865441943,37.70874712096292,37.62105402026348,37.52314638352374,37.415739172918,37.29950727744763,37.17508746132857,37.043080257531315,36.904051800964425,36.75853559739023,36.607034225451265,36.45002097027186,36.28794138798099,36.12121480122147,35.95023572629754,35.77537523305956,35.59698223901146,35.415384739389154,35.23089097516908,35.04379054114057,34.85435543625005,34.66284105851283,34.46948714681923,34.27451867195154,34.0781466791349,33.88056908439609,33.68197142696978,33.48252757992458,33.282400421124024,33.08174246657138
165,Qatar-2b,4.056639668497077,4.266965809443988,4.475779449726983,4.682633477721811,4.8871206315445495,5.088872420552397,5.287557777665664,5.482881506441666,5.674582578159866,5.862432326188349,6.046232577629867,6.225813755717913,6.401032980625457,6.571772191229256,6.737936305907568,6.899451436576663,7.056263166848203,7.208334902356249,7.355646298909142,7.49819177211785,7.6359790904857725,7.7690280525843916,7.897369247828519,8.021042899479227,8.14009778781287,8.254590250854138,8.364583259678847,8.470145565009203,8.571350911632452,8.668277317069506,8.761006410871094,8.849622830926982,8.934213673220885,9.014867991543351,9.091676343781584,9.16473038152423,9.234122479861924,9.299945404405642,9.362292012695544,9.421254987332807,9.47692659831249,9.529398492193565,9.578761505891094,9.625105503015929,9.66851923083296,9.709090196038616,9.746904557689525,9.78204703573291,9.814600833706564,9.844647574286217
166,LP791-18d,2.156455783267765e-05,2.7957666345461993e-05,3.585910765517298e-05,4.553058918832129e-05,5.7261086664548665e-05,7.136705174868895e-05,8.819231596829405e-05,0.00010810768965828189,0.00013151026064462233,0.0001588224028270197,0.00019049050966048103,0.00022698347169643277,0.00026879092078580256,0.000316421266257159,0.0003703995503747132,0.0004312651516845245,0.0004995693655191626,0.0005758728910084503,0.0006607432535016411,0.0007547521904134495,0.000858473027232513,0.0009724780688468879,0.0010973360295124326,0.0012336095227800624,0.0013818526305655746,0.001542608568340765,0.0017164074611960612,0.001903764243311235,0.0021051766912054412,0.002321123599051469,0.0025520631023515615,0.002798431154403317,0.003060640158245711,0.00333907775517677,0.0036341057694817326,0.003946059307702764,0.004275246009624119,0.004621945447129921,0.004986408666215074,0.005368857866690471,0.005769486213503924,0.006188457773102998,0.006625907567879142,0.007081941741443265,0.007556637827292669,0.008050045113316194,0.008562185094551132,0.009093052006633767,0.009642613432475942,0.010210810974840964
167,HATS-22b,0.22978898785803611,0.2550874333001597,0.2817972588206676,0.30988300943374514,0.3393033179161163,0.370011544384185,0.4019564158138796,0.43508265625337256,0.46933160006524816,0.504641782005335,0.540949499284041,0.5781893419562657,0.6162946890456061,0.6551981687304137,0.6948320817104767,0.7351287875410114,0.7760210542759556,0.8174423722153251,0.859327232912647,0.9016113748789993,0.9442319976294652,0.9871279458670634,1.0302398656954652,1.0735103348044355,1.1168839685888563,1.1603075041476394,1.2037298640716032,1.2471022018725941,1.2903779308340901,1.33351273798187,1.3764645847828645,1.4191936960855884,1.4616625387178277,1.5038357910587548,1.5456803048050602,1.587165060054052,1.6282611147344077,1.6689415493249018,1.709181407715573,1.7489576349856457,1.788249012794377,1.8270360930101175,1.865301130135757,1.9030280130254875,1.9402021963312415,1.9768106320630652,2.012841701599573,2.048285148439249,2.083132011943084,2.1173745622823117
168,HAT-P-51b,1.2975344866950136,1.3786385433920558,1.4601702512714287,1.5419248402592085,1.6237087095647085,1.7053398259846126,1.7866479467444871,1.8674746913831883,1.947673485375794,2.0271093962586204,2.105658881043006,2.183209461749783,2.259659344004747,2.334916991838164,2.4089006701522613,2.481537964767443,2.5527652885396392,2.622527380756569,2.6907768058676163,2.757473456575487,2.8225840654083543,2.886081728095423,2.947945441371965,3.0081596572369125,3.0667138551694575,3.123602133365351,3.1788228196797275,3.232378102647095,3.2842736826843004,3.3345184433668043,3.383124142490189,3.430105122487185,3.4754780396581215,3.5192616115862463,3.5614763820456155,3.6021445026619374,3.641289530558915,3.678936241204043,3.7151104556615304,3.7498388814651946,3.783148966331117,3.815068763947927,3.8456268111030254,3.874852015425184,3.902773553052854,3.9294207755642145,3.9548231255358552,3.979010060126198,4.002010982111154,4.023855177830624
169,TOI-837b,0.6976060194204043,0.7554792592157826,0.8149524129310927,0.8758754915802394,0.9380979202972659,1.0014697242210253,1.0658425760824863,1.1310707100515507,1.197011708076313,1.2635271661479968,1.3304832487226654,1.397751139998727,1.4652074009474132,1.5327342409761946,1.6002197129222107,1.6675578397619841,1.7346486810212693,1.8013983464022076,1.8677189636376734,1.9335286070542081,1.9987511927883794,2.063316346072027,2.1271592454843526,2.1902204485723633,2.2524457027717637,2.313785745115837,2.374196093808726,2.433636834358182,2.4920724026112997,2.5494713667184685,2.6058062097594874,2.661053114504292,2.715191751545231,2.7682050718275937,2.820079104418611,2.8708027601884165,2.9203676419326285,2.968767861337197,3.015999863074823,3.0620622562277036,3.106955653145845,3.1506825157809484,3.1932470094755407,3.2346548641348285,3.2749132426683256,3.3140306165520332,3.352016648334776,3.3888820808887012,3.424638633187205,3.4592989023808394
170,HAT-P-56b,9.928664275786018,10.149961265291909,10.359355550658986,10.55707276395998,10.743370022735132,10.918529948725904,11.082855380950232,11.236664726173212,11.380287890599632,11.514062738478305,11.638332025895494,11.753440761112167,11.859733946141178,11.95755465771371,12.047242429254148,12.129131898863454,12.203551691564977,12.27082350714597,12.33126138781348,12.38517114256459,12.432849907634271,12.474585824652996,12.510657820199741,12.541335472302471,12.56687895113238,12.587539022643991,12.60355710528197,12.615165371092106,12.62258688365334,12.626035766222142,12.625717394332785,12.621828607860119,12.614557938223234,12.604085847001903,12.59058497276333,12.574220383351417,12.555149831303238,12.533524010405467,12.509486811713439,12.483175577634244,12.454721352900435,12.4242491314743,12.39187809860064,12.357721867374599,12.321888709332486,12.284481778682622,12.245599329896447,12.205334928460667,12.163777654666365,12.12101230037358
171,WASP-57b,0.996945834179808,1.0527880028915826,1.1085016280071458,1.1639574498472165,1.2190358714594598,1.2736268877364212,1.3276299205630668,1.3809535777014939,1.433515351123623,1.4852412685897245,1.5360655104697039,1.585930002138488,1.6347839907540498,1.6825836138497472,1.7292914659423004,1.774876168264373,1.8193119457709614,1.862578214731127,1.9046591834913358,1.9455434683739141,1.9852237261418235,2.023696304012701,2.060960907827176,2.0970202886629874,2.1318799479301456,2.1655478607712477,2.1980342174247527,2.229351182077159,2.259512668627679,2.2885341327149207,2.3164323793003545,2.3432253850683398,2.3689321348817605,2.393572471524253,2.417166957962329,2.439736751369662,2.4613034881737352,2.481889179405206,2.501516115655301,2.5202067809759052,2.5379837750845056,2.5548697432684744,2.570887313414613,2.586059039620145,2.6004073518743165,2.613954511329279,2.6267225707098327,2.638733339439823,2.650008353091507,2.6605688467913557
172,KELT-24b,11.920108890682096,12.416592950133815,12.902870969900855,13.378220257254336,13.842025512465922,14.293771303747597,14.733034558268399,15.159477174853503,15.572838840240081,15.972930110650207,16.359625803534424,16.732858730312724,17.092613789404062,17.438922429458042,17.7718574852013,18.091528382375824,18.398076703657406,18.691672103967544,18.97250856104714,19.240800945385068,19.496781892430484,19.74069895937973,19.97281204857113,20.19339107958806,20.40271389249791,20.601064365135866,20.78873072799241,20.96600406099543,21.133176957266286,21.29054233977719,21.438392417681484,21.57701776994584,21.706706544754415,21.82774376397444,21.940410722769073,22.044984475191058,22.141737397326484,22.230936820228823,22.31284472552441,22.387717497186042,22.45580572351328,22.51735404389436,22.57260103540871,22.621779134766804,22.66511459151261,22.702827448784024,22.735131548285942,22.76223455644434,22.78433800901041,22.801637371656135
173,HATS-35b,7.878467676601074,7.99868639129707,8.109904053818212,8.212460520551419,8.30669994666316,8.392967688750629,8.471607713324522,8.542960448443813,8.607361021807808,8.665137834380884,8.716611424065311,8.762093579017192,8.801886664872416,8.836283134407314,8.865565192021993,8.890004588900098,8.909862527803588,8.925389659222645,8.936826153049243,8.944401832106756,8.948336355767548,8.948839443566529,8.946111130176583,8.940342044387593,8.93171370584809,8.920398834286441,8.906561666771507,8.890358279296512,8.871936909590866,8.851438278608624,8.82899590860084,8.804736436077278,8.778779918301442,8.751240132251464,8.722224865226565,8.691836196482939,8.660170769463873,8.62732005433213,8.593370600635687,8.558404280045686,8.52249851918263,8.485726522621473,8.448157486222264,8.409856800973863,8.37088624757933,8.331304182034817,8.291165712477506,8.250522867590261,8.20942475686259,8.167917723014622
174,WASP-94Ab,8.68232627142651,9.017605525848973,9.344575464712415,9.662835843839014,9.972059152899382,10.271984662032732,10.56241262878738,10.843198720433081,11.114248691408708,11.375513343039296,11.62698378232131,11.868686988248859,12.100681687523732,12.323054536298223,12.535916600627592,12.739400125331786,12.933655578825196,13.11884896000802,13.295159352395675,13.462776710188,13.621899860841893,13.772734708857904,13.915492625827925,14.05038901228599,14.177642017518922,14.297471404161561,14.410097545137209,14.515740541255546,14.614619448532524,14.706951605058304,14.792952047969447,14.87283301179637,14.94680350013896,15.015068923271972,15.077830794898691,15.135286481841437,15.187629001007215,15.235046858462898,15.277723925920627,15.315839350376912,15.349567493034325,15.379077894012077,15.40453525968892,15.426099469824132,15.443925601895025,15.458163970340884,15.468960178644355,15.476455182391083,15.48078536164691,15.482082601171399
175,HAT-P-24b,4.156677608442441,4.286453688647931,4.411528733889649,4.531851851625066,4.647398448127586,4.7581672041344465,4.8641772663259735,4.965465655418989,5.062084887505238,5.1541008021826675,5.241590588805782,5.324641000667689,5.403346745969177,5.477809043910558,5.54813433406996,5.614433127314855,5.676818986774346,5.735407627820128,5.790316126522237,5.841662226629305,5.889563735739542,5.934138001968171,5.975501463050305,6.013769260442586,6.049054911595629,6.081470034142478,6.111124116300756,6.1381243283018865,6.162575370140062,6.184579351385642,6.204235699219324,6.221641091226563,6.236889409841571,6.250071715650601,6.2612762370577,6.27058837407912,6.27809071427807,6.28386305906686,6.287982458800894,6.290523255271174,6.291557130356897,6.291153159748122,6.289377870777802,6.28629530351573,6.281967074384884,6.27645244165072,6.2698083722191305,6.262089609250837,6.253348740167319,6.243636264682823
176,WASP-31b,6.075008425174722,6.2869328145753745,6.492428777512428,6.691322464068346,6.88348514744576,7.068828824823154,7.247302043998789,7.418885975170914,7.583590738650949,7.741451992527452,7.892527778999813,8.036895624058877,8.174649882177256,8.305899315499799,8.430764895547945,8.549377814518316,8.661877692765476,8.768410968908954,8.869129459119026,8.964189072451141,9.053748669554654,9.137969052650037,9.217012075296676,9.291039861145725,9.360214121572271,9.42469556276949,9.484643373581175,9.540214786017868,9.591564701041136,9.638845372820306,9.682206145242297,9.721793235003185,9.757749556119716,9.790214581173666,9.819324235043693,9.845210817281336,9.868002949667822,9.887825545826917,9.90479980008259,9.919043193043505,9.930669511649034,9.939788881655446,9.94650781075657,9.950929240724026,9.95315260713573,9.95327390541635,9.951385762061596,9.947577510044974,9.941935267525066,9.934542019078057
177,WASP-183b,1.7418716676616166,1.8658055210878952,1.991594508610566,2.11890941644135,2.2474309738306673,2.3768513901419572,2.506875583139426,2.6372221274776604,2.7676239522814967,2.8978288159772623,3.027599585342932,3.156714344230688,3.2849663556885598,3.4121638993581573,3.538130004128995,3.6627020941348913,3.785731564330549,3.9070833001135865,4.026635153781176,4.144277389044606,4.259912103373988,4.373452636619015,4.484822973140771,4.593957143597202,4.700798631548007,4.805299789167173,4.907421265579842,5.007131450658036,5.1044059365097505,5.199226998378549,5.291583096218203,5.38146839782033,5.468882324041801,5.553829116397729,5.636317427050953,5.716359931029713,5.793972960346769,5.869176159558901,5.941992162199963,6.012446287441925,6.080566256270505,6.1463819264195285,6.209925045276732,6.2712290199514324,6.330328703689316,6.387260197816214,6.442060668401603,6.4947681768429675,6.545421523590611,6.594060104254404
178,HAT-P-66b,4.00068061772254,4.078046040235979,4.150665335509644,4.218666815008107,4.282187073945486,4.341368894431321,4.3963594264023325,4.447308618613634,4.494367873519001,4.537688901635219,4.577422752846706,4.613719004000096,4.646725084000141,4.676585719410506,4.703442485267597,4.727433447407109,4.748692884080825,4.7673510759985716,4.783534155169071,4.797364004038714,4.808958197439936,4.818429980776159,4.825888278684625,4.831437729146802,4.8351787386673655,4.837207554713274,4.8376163521162585,4.836493330590807,4.83392282091287,4.829985397655144,4.824757996677469,4.818314035838795,4.81072353763005,4.802053252630566,4.792366782868502,4.781724704317494,4.770184687897932,4.7578016184643825,4.7446277113598665,4.730712626206425,4.716103577670678,4.700845443009017,4.684980866250527,4.668550358919086,4.6515923972376765,4.634143515788113,4.616238397628247,4.597909960889808,4.579189441899696,4.560106474883401
179,WASP-63b,5.00530367739504,5.185727086242318,5.361008928214326,5.530978219414268,5.695502682425004,5.854485184489317,6.007860331165013,6.155591236536273,6.297666483452716,6.434097281136651,6.56491482261837,6.690167840651319,6.809920357839205,6.9242496245232745,7.0332442364096135,7.1370024228362645,7.235630495902944,7.329241450325171,7.417953703763846,7.501889967465131,7.581176237271095,7.655940895403529,7.726313913833966,7.792426150518754,7.854408730281168,7.91239250263022,7.966507569328804,8.016882875036586,8.063645854849284,8.106922133043378,8.146835267792815,8.183506537063076,8.21705476129932,8.247596158911286,8.275244230919105,8.300109671454855,8.322300301129511,8.341921020556287,8.359073781583756,8.373857574038157,8.386368425987577,8.396699415747351,8.40494069402923,8.411179514800109,8.415500273573072,8.417984551987235,8.418711167660462,8.417756228409129,8.4151931900329,8.411092916955461
180,HAT-P-33b,10.141448726302597,10.39213281936662,10.630691013416808,10.857265744326625,11.072040773477225,11.275234555945605,11.467094295514205,11.647890641954008,11.817912983901557,11.977465290103378,12.126862452406135,12.266427085335186,12.39648673914611,12.517371485652108,12.629411838788487,12.732936974628073,12.828273218340218,12.915742768314814,12.99566263030836,13.068343736982992,13.134090230569026,13.193198888599307,13.245958674704625,13.292650398344465,13.33354646908329,13.368910732585714,13.398998376942984,13.424055899236922,13.444321123408947,13.46002326156056,13.471383011748054,13.478612686180917,13.48191636448556,13.481490067367982,13.477521946608721,13.470192487848411,13.459674723101468,13.446134450345461,13.429730457901341,13.410614751653032,13.388932783429208,13.364823679129891,13.338420465401263,13.309850293848886,13.279234661957558,13.246689630027328,13.21232603356856,13.176249690706696,13.138561604247325,13.099358158137788
181,WASP-48b,9.602123018727342,9.74396934759034,9.874919950748618,9.995399088962493,10.105834651217501,10.20665454063947,10.298283666143524,10.381141463219498,10.455639874824872,10.52218173058947,10.58115946930808,10.632954155983425,10.67793475043612,10.716457589719445,10.748866051297234,10.775490368163068,10.796647570848068,10.81264153460768,10.823763113033088,10.830290341939428,10.832488699664268,10.830611411919158,10.82489979108011,10.815583601325212,10.802881442357823,10.78700114559144,10.768140177671604,10.746486047066117,10.722216710187336,10.695500974150555,10.666498893810795,10.635362161186452,10.602234485773518,10.567251964589918,10.530543441076244,10.492230852215116,10.452429563439843,10.411248691067183,10.36879141212902,10.325155261600777,10.28043241711023,10.234709971294683,10.188070192035989,10.140590770847396,10.092345059730928,10.043402296847885,9.993827821369798,9.94368327788837,9.893026810774197,9.841913248879681
